,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
22,@ShanBarnsley,t Spread the Plague,May 31,"Truly, 'tis the song of my people... Who knew #Thor was #BostonStrong? #Mythology http://mcsweeneys.net/articles/the-prose-edda-for-bostonians-gylfaginning-part-viii…",['https://pbs.twimg.com/profile_images/1320495975153192969/cVXA4otP_x96.jpg'],['No Video']
23,@meganmoot,Megan Moot,May 31,#bostonstrong @ Boston Public Library http://instagram.com/p/orMAIbJd4L/,['https://pbs.twimg.com/profile_images/892795265370816513/6tjWy62J_x96.jpg'],['No Video']
24,@mpozoesq,MiguelAlexander Pozo,May 31,@HNBANews @MassBar thks welcome reception& #bostonstrong hospitality! @Boston_MA looking 4ward 2 #HNBA Boston 2015!,"['https://pbs.twimg.com/profile_images/1349465040571740164/-D1FE4w4_x96.jpg', 'https://pbs.twimg.com/media/Bo_NaoBCMAAgizp.jpg']",['No Video']
25,@Bobleeswagga423,Bobby Lee,May 31,@DAVIDprice14 your one of my favorite pitchers in the league!! What the fuck was up with last night bro!! #NawtCool #GoSox #BostonStrong,['https://pbs.twimg.com/profile_images/1011474613677617152/bELALI_3_x96.jpg'],['No Video']
26,@hexclad,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1589145888206647296/7q_iO09Z_x96.jpg', 'https://pbs.twimg.com/media/GANM21qbEAAybiB.jpg']",['No Video']
27,@brieelovesyouuu,Brianna James,May 31,Jaci's a Boston girl  #BostonStrong #gosocks http://instagram.com/p/orByBYxQT2/,['https://pbs.twimg.com/profile_images/594414415597801472/USliw_qH_x96.jpg'],['No Video']
28,@mrufb617,Mr Zombie,May 31,#bostonstrong foreal I love my city I love my streets I love my teams #iamboston,"['https://pbs.twimg.com/profile_images/477298808104030209/dhfFdZVA_x96.jpeg', 'https://pbs.twimg.com/media/Bo_HlXbIYAAtxiq.jpg']",['No Video']
29,@wildboy86,Shawn deming,May 31,@CrossFitGames Watching the north east regional. From my laptop #bostonstrong,"['https://pbs.twimg.com/profile_images/378800000277073094/87b1d211c18d25b193535d2fe42287ce_x96.jpeg', 'https://pbs.twimg.com/media/Bo_HRmdCcAAl2DS.jpg']",['No Video']
30,@TVOTP1,No Name,May 31,"The best way to predict the future is to create it
#bostonstrong #onelove #onevoice... http://fb.me/3PpvOrF3w",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
31,@katiesrockinout,Caitlin CunninghamTaylors Version,May 31,#KissConcert @Kiss108 @thatonebitch78 WERE SO READY #bostonstrong,"['https://pbs.twimg.com/profile_images/1543276888533131265/7ft8_Eud_x96.jpg', 'https://pbs.twimg.com/media/Bo_GrMNIgAA4YX0.jpg']",['No Video']
32,@ParanormalHooD,No Name,May 31,#NHL15Bergeron  come #Bruins fan let's get Him on he cover ! #BostonStrong #BostonBruins #h,['https://pbs.twimg.com/profile_images/1475906012074987533/5Z1uYRDq_x96.jpg'],['No Video']
33,@SuperiorTi,Superior Titanium Products,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1597029941605974017/F0e1Tjf3_x96.jpg', 'https://pbs.twimg.com/media/Fiqk7EtXEAAa0Os.jpg', 'https://pbs.twimg.com/media/FinN7jdXEAAxVnw.jpg', 'https://pbs.twimg.com/media/FinNQfAWYAAjxnt.jpg', 'https://pbs.twimg.com/media/FfnzoyaX0A0DjGX.jpg', 'https://pbs.twimg.com/media/Ffn0DGvXEAAeNeU.jpg']",['No Video']
34,@Outright_Games,Outright Games,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1530121910562037760/81ksS7ry_x96.png.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1725094028247465984/img/_unxMgg83sCKo_zZ.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1725094028247465984/img/_unxMgg83sCKo_zZ.jpg']
35,@BreakCentral,No Name,May 31,@Mass_HHS @MassDMH  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
36,@BreakCentral,No Name,May 31,@MASSDVS @Mass_HHS  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
37,@BreakCentral,No Name,May 31,@Mass_HHS @MassDPH  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina @massgov,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
38,@BreakCentral,No Name,May 31,@Mass_HHS @Mass_211  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
39,@BreakCentral,No Name,May 31,@Mass_HHS @polanowj @Mass_HPC  Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
40,@BreakCentral,No Name,May 31,@Mass_HHS @DTA_Listens  Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
41,@BreakCentral,No Name,May 31,@Mass_HHS @polanowj @CWLAUpdates  Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
42,@BreakCentral,No Name,May 31,@Mass_HHS @MASSDVS  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
43,@BreakCentral,No Name,May 31,@Mass_HHS @MassMobility  Motion has given! Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
44,@BreakCentral,No Name,May 31,@Mass_HHS @MassDPH @GOVERNING Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #freejustina,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
45,@BreakCentral,No Name,May 31,@Mass_HHS @DTA_Listens Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #visitboston @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
46,@OnyxBoox,ONYX BOOX,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519004251166552065/aKPcSfUl_x96.jpg', 'https://pbs.twimg.com/media/F_becYgacAARcAO.jpg', 'https://pbs.twimg.com/media/F_bfSDLaUAAACpt.jpg']",['No Video']
47,@BreakCentral,No Name,May 31,@Mass_HHS @polanowj Motion has given!Two weeks is to long! Free Justina Pelletier Now! #bostonstrong @Mass_DCF #freejustina @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
48,@BreakCentral,No Name,May 31,@Mass_HHS @TheMVTimes Motion has given!Two weeks is to long! Free Justina Pelletier now! #bostonstrong @Mass_DCF #visitboston @MassGovernor,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
49,@benmartinezJ,Ben Martinez,May 31,“@JeffWaldmanHR: @mdanubio4 bringing Ortiz with you??  :) :)  @hirevue #vueDD” #BostonStrong coming to #utah go @RedSox !,['https://pbs.twimg.com/profile_images/1186704790421524480/jfvWbHJ__x96.png.jpg'],['No Video']
50,@sdalton98,Siobhan Dalton,May 31,@Jerry_Purpdrank got taken away by the police because Boston fans are the best #freejerry #BostonStrong #doitforthevine,['https://pbs.twimg.com/profile_images/1374348852770316291/fJVf8l5m_x96.jpg'],['No Video']
51,@stickermule,Sticker Mule,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519695868097613825/m5uhNsEh_x96.jpg', 'https://pbs.twimg.com/media/F-1XGusWgAAVtV-.jpg', 'https://pbs.twimg.com/media/F-1XPkRXIAAl0lh.jpg', 'https://pbs.twimg.com/media/F-1X7XTW8AEyLBM.jpg', 'https://pbs.twimg.com/media/F-1XU-3WYAAbMJ_.jpg']",['No Video']
52,@cjkonrad,Chris Konrad,May 31,@davidortiz vs @DAVIDprice14 I'll take Ortiz in a TKO #BostonStrong,['https://pbs.twimg.com/profile_images/1609619731157221377/uUW8R0V8_x96.jpg'],['No Video']
53,@ReadEatWriteRun,No Name,May 31,Love #mebnificent ! MT @CEPCOMPRESSION: We still can't get over how #mebnificent this was! @runmeb #bostonstrong http://bit.ly/1tkPi4W,['https://pbs.twimg.com/profile_images/1352597928972578816/lBXeWXa0_x96.jpg'],['No Video']
54,@fmisbell,Fred M,May 31,Boston is the city of champions and #BostonStrong prevails,"['https://pbs.twimg.com/profile_images/1262482191986065408/MkpRzTg__x96.jpg', 'https://pbs.twimg.com/media/Bo-jHXsIUAI-1Jv.jpg']",['No Video']
55,@OrlandoLiberal,Eddie P,May 31,"@Eck43 @Indians @Angels Dennis you are as entertaining in the studio as you were on the field
#RedSox
#RedSoxNation
#BostonStrong",['https://pbs.twimg.com/profile_images/866697274163961859/pNaBvXte_x96.jpg'],['No Video']
56,@CEPCOMPRESSION,CEP Compression,May 31,We still can't get over how #mebnificent this was! @runmeb #bostonstrong #rockCEPsocks http://bit.ly/1tkPi4W,['https://pbs.twimg.com/profile_images/633734695973351424/EOJ06UEz_x96.png.jpg'],['No Video']
57,@therichcore,Mathieu Richard,May 31,#NHL15Bergeron VOTE BERGY!!!!! #bostonbruins #BostonStrong,['https://pbs.twimg.com/profile_images/1185623965148037126/nCQOEMH2_x96.jpg'],['No Video']
58,@RTED2016,No Name,May 31,Boston Strong Silicone Wristband with White ... #BOSTONSTRONG   via @amazon http://ow.ly/xst2z,['https://pbs.twimg.com/profile_images/378800000159006391/05a5995325ddf136457e3b0b5303f8f1_x96.png.jpg'],['No Video']
59,@TVOTP1,No Name,May 31,"No here we have operation take back what is ours haha
Ill sign up for that mission ;)
#bostonstrong #speakout... http://fb.me/2W79jU35O",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
60,@tmacmcgreer,No Name,May 31,Keep calm and #NHL15Bergeron #NHLCoverVote #BostonStrong keep it up we must get bergy on the cover,['https://pbs.twimg.com/profile_images/471909093511528448/4MPZ1Z4l_x96.jpeg'],['No Video']
61,@yooeee,Duy Nguyen,May 31,#755 #bostonmarathon #bostonstrong #latergram @ Starbucks http://instagram.com/p/oqpib8yGnH/,['https://pbs.twimg.com/profile_images/1130120121467441161/k8RHnKkw_x96.jpg'],['No Video']
62,@MarathonPitStop,No Name,May 31,"""@DelilahVeronese: Thoughts? #MarathonPitstop #running #BostonMarathon #BostonStrong #trailrunning #run #running ""","['https://pbs.twimg.com/profile_images/691847899282567170/K5DsWGAE_x96.jpg', 'https://pbs.twimg.com/media/Bm9gCrkIcAA7xA6.jpg']",['No Video']
63,@magic,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1627496447527768070/V-GicvkF_x96.jpg', 'https://pbs.twimg.com/media/F6ZXnohbEAAw6Jz.jpg']",['No Video']
64,@moshaath,No Name,May 31,@aelshaar @itsfushi #BostonStrong to keep #ShaathStrong in order to kep #RevisionStrong #Pray4Shaath #ElShaathdehs,"['https://pbs.twimg.com/profile_images/491449570220457985/TlF-YWSK_x96.jpeg', 'https://pbs.twimg.com/media/Bo-V1mFCUAIM8L4.jpg']",['No Video']
65,@MensHealthMag,s Health Mag,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/725778108930990080/8V5HAi1J_x96.jpg', 'https://pbs.twimg.com/media/GAsZiDvXUAAloCR.jpg']",['No Video']
66,@RTED2016,No Name,May 31,Boston Strong Silicone Wristband with White ... #BOSTONSTRONG   via @amazon http://ow.ly/xst1L,['https://pbs.twimg.com/profile_images/378800000159006391/05a5995325ddf136457e3b0b5303f8f1_x96.png.jpg'],['No Video']
67,@WHAS11,WHAS11 News,May 31,Another arrest has been made in connection with the Boston bombings from last year. -> http://bit.ly/1iFG2Bp #WHAS11 #BostonStrong,['https://pbs.twimg.com/profile_images/1413193160839290885/Pb3FN5l1_x96.png.jpg'],['No Video']
68,@DeborahhGarcia,No Name,May 31,David Ortiz ready to brawl #BostonStrong,['https://pbs.twimg.com/profile_images/1309939677797871616/tDe3_uxd_x96.jpg'],['No Video']
69,@RTED2016,No Name,May 31,Boston Strong Silicone Wristband with White ... #BOSTONSTRONG   via @amazon http://ow.ly/xst5i,['https://pbs.twimg.com/profile_images/378800000159006391/05a5995325ddf136457e3b0b5303f8f1_x96.png.jpg'],['No Video']
70,@TheBeardedMaine,TheBearded Maine,May 31,"and a pitcher tossed and yet Price gets to keep pitching, the injustice in this is quite remarkable. @RedSox #RedSox #Boston #BostonStrong",['https://pbs.twimg.com/profile_images/1449197612268150792/SMcBMTtz_x96.jpg'],['No Video']
71,@Leadership_One,Middleboro Jones,May 31,This is why we call #Boston our home - https://youtube.com/watch?v=bUuixm3wr8I… - It is a special place and unlike anywhere else - #BostonStrong,['https://pbs.twimg.com/profile_images/492037607954477057/Icx5hdXz_x96.png.jpg'],['No Video']
72,@BlissfullyChris,Blissfully Chris,May 31,@sunshine625 @carolynlawrence @felinemenice @rhonda0859 @Shananay_G @StephenKing ....and SK and I are both huge #RedSox fans! #BostonStrong,['https://pbs.twimg.com/profile_images/1165386284245954560/uhyHeOxp_x96.jpg'],['No Video']
73,@TVOTP1,No Name,May 31,"Sad but true....it's time our brother gets released!!
Make that phone call obummer
#bostonstrong #speakout... http://fb.me/1sGg7nfZb",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
74,@TVOTP1,No Name,May 31,"Sad but true....Putin would
Time to make that phone call obummer
#bostonstrong #speakout... http://fb.me/3bk8X3MBF",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
75,@RTED2016,No Name,May 31,Boston Strong Silicone Wristband with White ... #BOSTONSTRONG   via @amazon http://ow.ly/xst4U,['https://pbs.twimg.com/profile_images/378800000159006391/05a5995325ddf136457e3b0b5303f8f1_x96.png.jpg'],['No Video']
76,@flexpromeals,FlexPro Meals,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1656725892574347276/Wa3bGjCu_x96.jpg', 'https://pbs.twimg.com/media/F-GVkVOWAAEpg5-.jpg']",['No Video']
77,@HeadbandTatum0,No Name,May 31,Vote should count as 2 when it's 6:17. #NHL15Bergeron #BostonStrong,['https://pbs.twimg.com/profile_images/1723653813020835840/GhYKhFre_x96.jpg'],['No Video']
78,@ALanoII,Andrew Lano II,May 31,@RaysJoeMaddon  a disgrace to the game...no class...the Rays and their standing in the AL East....#bottom#bushleague #BostonStrong,['https://pbs.twimg.com/profile_images/1117797812408737795/qn23fqN9_x96.jpg'],['No Video']
79,@TVOTP1,No Name,May 31,"We all fight our inner demons
#bostonstrong #speakout #anonymous #OAS
https://m.facebook.com/exposethetruthtoday…... http://fb.me/16dv4gLIY",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
80,@Rawlinson69,Richard Rawlinson,May 31,The Mercy Case Liar(Official)With Credits: http://youtu.be/WYF7JAy51B4 #jimmyfallon #tonightshow #letsmakedreamscometrue #mercycase #bostonstrong,"['https://pbs.twimg.com/profile_images/1848666908/image_x96.jpg', 'https://pbs.twimg.com/card_img/1731052026258157568/dQ1QmB4X.jpg']",['No Video']
81,@stickermule,Sticker Mule,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519695868097613825/m5uhNsEh_x96.jpg', 'https://pbs.twimg.com/media/F-1XGusWgAAVtV-.jpg']",['No Video']
82,@nickitingle,No Name,May 31,Summer Jam 2014 was pretty legit. Rain and all. #bostonstrong,['https://pbs.twimg.com/profile_images/1655257349727174657/d1J87o2a_x96.jpg'],['No Video']
83,@judiecalucag,No Name,May 31,hello frisco and friends! easternstandard #bostonstrong how we start our weekend @ Eastern Standard… http://instagram.com/p/opj-PswNhW/,['https://pbs.twimg.com/profile_images/546376433451696129/x4dtItJF_x96.jpeg'],['No Video']
84,@AllDaySJ_,No Name,May 31,"Man, I got so much respect for @davidortiz. Dude pulls no punches and just tells it like it is. #StraightShooter #BigPapi #BostonStrong",['https://pbs.twimg.com/profile_images/1537168564117028866/ectB5rhE_x96.jpg'],['No Video']
85,@SimplyJennJenn,No Name,May 31,Whoo Hoo!! #RedSoxWon #RepresentingMyRedSox #RedSoxNation #RedSoxFanForLife #BostonStrong #BoysAreBack… http://instagram.com/p/opjKBRKw22/,['https://pbs.twimg.com/profile_images/1339922200741240832/IgqTAkD__x96.jpg'],['No Video']
86,@Staniel_Kaplan,No Name,May 31,"@DAVIDprice14 is a first class douche, give the sox something to feed the beast. Let this war begin. #BostonStrong",['https://pbs.twimg.com/profile_images/1688407501413453824/mrVANDAk_x96.jpg'],['No Video']
87,@CSR_VU,No Name,May 31,@TylerBeede11 14 strikeouts! #AnchorDown #DroppingAnchors #BostonStrong,['https://pbs.twimg.com/profile_images/477839620994912257/vmMzNn-R_x96.jpeg'],['No Video']
88,@TVOTP1,No Name,May 31,"I like it....think ill go make one 
#bostonstrong #speakout #anonymous #OAS... http://fb.me/1q9lv6dvL",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
89,@stickermule,Sticker Mule,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519695868097613825/m5uhNsEh_x96.jpg', 'https://pbs.twimg.com/media/F_JVD5yX0AAV9hM.jpg', 'https://pbs.twimg.com/media/F_JVQouXwAAMRD1.jpg', 'https://pbs.twimg.com/media/F9N2pS_WcAA2eD4.jpg', 'https://pbs.twimg.com/media/F9N2kkTXMAAG1ci.jpg', 'https://pbs.twimg.com/media/F_JVVs0XoAA8SIS.jpg']",['No Video']
90,@ivimhealth,Ivím Health,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1605563717101539335/opi5RpQb_x96.jpg', 'https://pbs.twimg.com/media/F8QJFUpbIAAQ7eN.jpg']",['No Video']
91,@HalenDec11,Eddie Van Halen,May 30,Another walk off? #BostonStrong,['https://pbs.twimg.com/profile_images/1478228845341806594/Y3i4dbtu_x96.jpg'],['No Video']
92,@bcmedland,Blaine Medland,May 30,"@NHLBruins Houston, Texas #NHL15Bergeron #BostonStrong",['https://pbs.twimg.com/profile_images/1716855260247994372/UuveD0BM_x96.jpg'],['No Video']
93,@Freddy13Perez,Freddy Pérez Joaquín,May 30,"#BostonStrong ""@RedSox: Down 2-0, we come back to win 3-2 in 10. #WalkOffCity http://atmlb.com/1mTGXlZ ""","['https://pbs.twimg.com/profile_images/429449008185352192/TnAfW0sW_x96.jpeg', 'https://pbs.twimg.com/media/Bo71Tq-IQAAExh9.jpg']",['No Video']
94,@quinnsanterre,No Name,May 30,Tired af hitting the sheets #bostonstrong  in the am #carshow,['https://pbs.twimg.com/profile_images/695095190500065280/qm5nuXUt_x96.jpg'],['No Video']
95,@Ryan_Booth15,No Name,May 30,5 in a row #BostonStrong,['https://pbs.twimg.com/profile_images/1642162212151148545/CSzGfPqc_x96.jpg'],['No Video']
96,@platts32,Richard Platts,May 30,#RedSox r back on track #BostonStrong #RedSoxNation #RedSoxVSRays,['https://pbs.twimg.com/profile_images/1019278281697263617/b9o4lQH8_x96.jpg'],['No Video']
97,@habu420,chuck del piano,May 30,"Another glorious red sox victory. It was ugly, but sweet in the end  #redsoxnation #bostonstrong",['https://pbs.twimg.com/profile_images/3164195176/0ad14d919872a3d79df3a0d62c3f72ec_x96.jpeg'],['No Video']
98,@Ureverydaygirl,amanda May,May 30,Woot woot!!!!! REDSOX win BABY!!!!!!!! #BostonStrong ,['https://pbs.twimg.com/profile_images/1194978707313696768/C9_dHLe-_x96.jpg'],['No Video']
99,@ZHotchkiss39,Zach Hotchkiss,May 30,@WPurcell04 @MiamiHEAT wanna compare rafters #celtics #BostonStrong ,['https://pbs.twimg.com/profile_images/3500133213/2a57d30eebc9666d5e243e0b36d616f1_x96.jpeg'],['No Video']
100,@BsoxOs,No Name,May 30,Karma is a bitch ain't it #Rays??  Suck an Egg! U guys motivated us last Sunday n we NEVER LOOKED BACK! #GoSox #BostonStrong,['https://pbs.twimg.com/profile_images/1138447474547408899/QC0agTbX_x96.jpg'],['No Video']
101,@Freddy13Perez,Freddy Pérez Joaquín,May 30,"#BostonStrong ""@RedSox: 2nd straight #walkoffcity for our 5th straight win! ""","['https://pbs.twimg.com/profile_images/429449008185352192/TnAfW0sW_x96.jpeg', 'https://pbs.twimg.com/media/Bo7uTmaCIAA1wEJ.jpg']",['No Video']
102,@mikealva719,No Name,May 30,Yes yes yes yes yes yes! #BostonStrong,['https://pbs.twimg.com/profile_images/1532032078430314500/-9Iyh9mv_x96.jpg'],['No Video']
