,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
26,@UnderTheBus259,Under The Bus,Oct 29,Big shout out to @RedSox !!! #BostonStrong #FearTheBeard,['No Images'],['No Video']
27,@Kool_NdaGame,Boston George,Oct 29,Still #bostonStrong,['https://pbs.twimg.com/profile_images/459524276153245697/Z8nxehow_x96.jpeg'],['No Video']
28,@Rick_L_D,No Name,Oct 29,@lexc_h13 can't wait for thanksgiving to see you guys #missyou #BostonStrong,['https://pbs.twimg.com/profile_images/1397242460087197706/r0JZT8Nu_x96.jpg'],['No Video']
29,@YYTeatime,Bradley C,Oct 29,@bigpapi243  just one more game #BostonStrong #RedSox #beatcardinals,['https://pbs.twimg.com/profile_images/1590891688423301122/TrudXMtO_x96.jpg'],['No Video']
30,@bobbycrash,Bobby Crash,Oct 29,“@RedSox: Throwing paper airplanes at @JLester31? Really? Guy is dealing.”#BostonStrong all night long.,['https://pbs.twimg.com/profile_images/1399604727587934209/RKbjfb6L_x96.jpg'],['No Video']
31,@Nerd4Film,Gary Coderre,Oct 29,"Going through World Series withdrawal tonight,Game 6 tomorrow, #BostonStrong #RedSox #WorldSeries",['https://pbs.twimg.com/profile_images/890970248144457729/eHXYeNTA_x96.jpg'],['No Video']
32,@Smanthsg,No Name,Oct 29,"If I need a rest night from games, can't imagine how the Red Sox feel! #redsoxnation #bostonstrong",['https://pbs.twimg.com/profile_images/1269267214768758784/SEKlOfnZ_x96.jpg'],['No Video']
33,@RedSoxTimmy,Timmy Linscott,Oct 29,Got my new hoodie.  #RedSox #WorldSeries #BostonStrong,"['https://pbs.twimg.com/profile_images/1448337225826119687/hMmi8TLh_x96.jpg', 'https://pbs.twimg.com/media/BXyBd1rCMAAHU7f.jpg']",['No Video']
34,@SeanKelly145,Sean Kelly,Oct 29,"Pre-game, mid-game, post-game #Game6 #BostonStrong #GetBeard #JonnyGomesPlaysWithMoreHeartThanACardiologist","['https://pbs.twimg.com/profile_images/1630649695469969427/De8e1qX9_x96.jpg', 'https://pbs.twimg.com/media/BXyEDabIEAEOrOC.jpg']",['No Video']
35,@JDCyuh,Jeremy David Cannon,Oct 29,David Ortiz to the #RedSox this #WorldSeries is about the same as what Ray Lewis was to the #Ravens in the #SuperBowl. @redsox #BOSTONSTRONG,['https://pbs.twimg.com/profile_images/1131711939367841793/2OavCZDK_x96.jpg'],['No Video']
36,@akaJrod,J to the Rod,Oct 29,@JakesBowman @dmgunter Banking on David Freese being the hero again? You can have him. Game 6 is ours. #endofwacha #BostonStrong,['https://pbs.twimg.com/profile_images/1465115928354607116/sFSQHtAh_x96.jpg'],['No Video']
37,@UnderTheBus259,Under The Bus,Oct 29,Big shout out to @RedSox !!! #BostonStrong #FearTheBeard,['https://pbs.twimg.com/profile_images/378800000658175248/d6058b6519a6d765d7e7198c2ee8c979_x96.jpeg'],['No Video']
38,@Kool_NdaGame,Boston George,Oct 29,Still #bostonStrong,['https://pbs.twimg.com/profile_images/459524276153245697/Z8nxehow_x96.jpeg'],['No Video']
39,@Rick_L_D,No Name,Oct 29,@lexc_h13 can't wait for thanksgiving to see you guys #missyou #BostonStrong,['https://pbs.twimg.com/profile_images/1397242460087197706/r0JZT8Nu_x96.jpg'],['No Video']
40,@YYTeatime,Bradley C,Oct 29,@bigpapi243  just one more game #BostonStrong #RedSox #beatcardinals,['https://pbs.twimg.com/profile_images/1590891688423301122/TrudXMtO_x96.jpg'],['No Video']
41,@bobbycrash,Bobby Crash,Oct 29,“@RedSox: Throwing paper airplanes at @JLester31? Really? Guy is dealing.”#BostonStrong all night long.,['https://pbs.twimg.com/profile_images/1399604727587934209/RKbjfb6L_x96.jpg'],['No Video']
42,@Nerd4Film,Gary Coderre,Oct 29,"Going through World Series withdrawal tonight,Game 6 tomorrow, #BostonStrong #RedSox #WorldSeries",['https://pbs.twimg.com/profile_images/890970248144457729/eHXYeNTA_x96.jpg'],['No Video']
43,@Smanthsg,No Name,Oct 29,"If I need a rest night from games, can't imagine how the Red Sox feel! #redsoxnation #bostonstrong",['https://pbs.twimg.com/profile_images/1269267214768758784/SEKlOfnZ_x96.jpg'],['No Video']
44,@RedSoxTimmy,Timmy Linscott,Oct 29,Got my new hoodie.  #RedSox #WorldSeries #BostonStrong,"['https://pbs.twimg.com/profile_images/1448337225826119687/hMmi8TLh_x96.jpg', 'https://pbs.twimg.com/media/BXyBd1rCMAAHU7f.jpg']",['No Video']
45,@bbales31,Bryant Bales,Oct 29,Let the new chapter begin #gogreen #bostonstrong #celticnation http://instagram.com/p/gEdlzioVwZ/,['https://pbs.twimg.com/profile_images/1424747781533560839/BlILfgVK_x96.jpg'],['No Video']
46,@ExGwenabee,Erika Sherman,Oct 29,@Redsox please invite Rene Rancourt to sing the National Anthem tomorrow night! #please #BostonStrong #GoSox,['https://pbs.twimg.com/profile_images/848748336043655168/MOjVhW7__x96.jpg'],['No Video']
47,@taptapsendng,TapTap Send Nigeria,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1679407051737382914/regEtta5_x96.jpg', 'https://pbs.twimg.com/media/F-aV5JubEAAdm_Y.jpg']",['No Video']
48,@AnimeLover9323,No Name,Oct 29,"NBA season starts to day niggas!!!!!! 
#BostonStrong #BostonCeltics",['https://pbs.twimg.com/profile_images/1696204143243972608/Z-Fpfdbi_x96.jpg'],['No Video']
49,@CandiceWienhold,Candice M,Oct 29,#BostonStrong #RedsoxNation I'm helplessly and permanently a @RedSox fan.,"['https://pbs.twimg.com/profile_images/513298547476029440/t8tNVO3W_x96.jpeg', 'https://pbs.twimg.com/media/BXx_T98CAAEoDuQ.jpg']",['No Video']
50,@chad1079fm,No Name,Oct 29,@joesacco1584 #1079BobFM U & @JasonRooneyVO can go #STL. I'm going for the underdog. #BostonStrong,['https://pbs.twimg.com/profile_images/557713483035598849/rH_xIxLN_x96.jpeg'],['No Video']
51,@cannonjw,No Name,Oct 29,@mkaa07 #BostonStrong used to be a show of support for the marathon victims. Now it's a hashtag used to shill t-shirts & fake beards.,['https://pbs.twimg.com/profile_images/1705702310490357760/KkZAROgq_x96.jpg'],['No Video']
52,@ByMaryByrne,Mary Byrne,Oct 29,"97-year-old @RedSox fan Helen McGonagle is ready for Game 6.
http://usat.ly/1bAghj9 #BostonStrong",['https://pbs.twimg.com/profile_images/1224786653350367234/Avr-LXPZ_x96.jpg'],['No Video']
53,@tommyb_31,tom brown,Oct 29,Hopefully only one more day for the playoff beard.#FearTheBeard #RedSoxNation #RedSoxFam #BostonStrong,"['https://pbs.twimg.com/profile_images/631234635113041921/0r00tU6i_x96.jpg', 'https://pbs.twimg.com/media/BXx98d6IQAASG1k.jpg']",['No Video']
54,@barebonesyoga,Bare Bones Yoga,Oct 29,I can't wait until tom'w night! #WorldSeries #RedSox #BostonStrong #letsdothis,['https://pbs.twimg.com/profile_images/1203023138738626560/AiyZcdJU_x96.jpg'],['No Video']
55,@Oneofakindlinds,Lindsey Strange,Oct 29,Is it Wed yet? #WorldSeries #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1133510785026723842/hjWFY9tN_x96.jpg'],['No Video']
56,@lisabenchaim,Lisa B,Oct 29,"Regardless of the situation , I'm still #CelticsNation  holdin em down since day ..... #BostonStrong ",['https://pbs.twimg.com/profile_images/1729198693050470400/6AmqZ2X4_x96.jpg'],['No Video']
57,@alyciaabouffard,No Name,Oct 29,My boys @RedSox bringing it home again #BostonStrong #RedSox #FearTheBeard,['https://pbs.twimg.com/profile_images/1640636331796709378/rwzIIuA6_x96.jpg'],['No Video']
58,@JustHiggz,James JHiggins II,Oct 29,25 hours away @redsox #RedsoxNation #WorldSeries #gotbeard #BostonStrong,['https://pbs.twimg.com/profile_images/524663674850390018/pUwC98QH_x96.jpeg'],['No Video']
59,@Bri9801,B Mac,Oct 29,@RobButler04 I don't know the story Rob but my thoughts are with you.  Stay #BostonStrong Bro,['https://pbs.twimg.com/profile_images/1556299385360769024/vlZoamNk_x96.jpg'],['No Video']
60,@yblacker,Yvonne Blacker,Oct 29,At Kings Bowl America gala: auction item to benefit http://gatheringchangeinc.org #bidhigh #bostonstrong http://instagram.com/p/gEaOhNJ2CM/,['https://pbs.twimg.com/profile_images/570794970575933440/VP9YHhoT_x96.jpeg'],['No Video']
61,@tdahlborg,Dahlborg HealthCARING Leadership Group,Oct 29,@NancyCawleyJean A night off from @RedSox excitement. Already miss it! #BostonStrong,['https://pbs.twimg.com/profile_images/1723430137176223744/kxKPsI2e_x96.jpg'],['No Video']
62,@HipHopLobbyist,Phillip Singleton,Oct 29,1 night away from history in Boston... #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1529448324612476928/Ou8CkrqB_x96.jpg'],['No Video']
63,@thepointsguy,The Points Guy,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1678835319523758092/aAvxb_dD_x96.jpg'],['No Video']
64,@lostrespanchos,Los Tres,Oct 29,@WesleyLowery will the debate be #BostonStrong ?,['https://pbs.twimg.com/profile_images/418127930825244672/Z-2r-y8i_x96.jpeg'],['No Video']
65,@redsoxcarolina,No Name,Oct 29,Screw tipoff we still have baseball to play. #WONmoreWin #BostonStrong,['https://pbs.twimg.com/profile_images/596473717796012033/xt-5Pw3p_x96.jpg'],['No Video']
66,@VinceMNairn,Vince Nairn,Oct 29,@WesleyLowery I love how you've just let this #BostonStrong thing bring out your inner Twitter douche. I support this 100 percent.,['https://pbs.twimg.com/profile_images/676768949699260416/DLkfsVMJ_x96.jpg'],['No Video']
67,@Yakolini,No Name,Oct 29,"@UzoAduba Boston Girl, this will reach your heart http://youtube.com/watch?v=-c-TtyVZxE4… #bostonstrong #boston #soxstrong #yababy",['https://pbs.twimg.com/profile_images/2410290799/unltxqww51jdcvwwrdi4_x96.jpeg'],['No Video']
68,@flexpromeals,FlexPro Meals,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1656725892574347276/Wa3bGjCu_x96.jpg', 'https://pbs.twimg.com/media/F-GVkVOWAAEpg5-.jpg']",['No Video']
69,@SeaBreezeSleep,Christine Jameson,Oct 29,"Those are the two cutest darn #Sox fans we ever did see!
#bostonstrong http://fb.me/6x2qv39b3",['https://pbs.twimg.com/profile_images/1781722160/Logo_Square_x96.jpg'],['No Video']
70,@DylanTalksFilm,No Name,Oct 29,The 2013 Red Sox: Why does it have to end? - via @bostondotcom http://boston.com/blogs/sports/columnists/kaufman/2013/10/the_2013_red_sox_why_does_it_have_to_end.html… #BostonStrong #BostonRedSox #ThanksForTheMemories,['https://pbs.twimg.com/profile_images/1694056649437192192/N1w-K7-U_x96.jpg'],['No Video']
71,@Johnwel26,john welch,Oct 29,@espn @RedSox @jaysonst. Wacha Wacha boooooooooooommmmmmmmmmmmm ortiz does it again!!!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/378800000554678787/238a38586c658aa0d85a737651293d90_x96.jpeg'],['No Video']
72,@JordanMFritz,Jordan Fritz,Oct 29,What does #BostonStrong mean?,['https://pbs.twimg.com/profile_images/553670154362830849/RZIwHbRw_x96.jpeg'],['No Video']
73,@mkaa07,Michael Vajda,Oct 29,@cannonjw I had heard a Chevy promo was scratched last night was curious good move by Chevy not to proceed #BostonStrong,['https://pbs.twimg.com/profile_images/1279395931088183297/IUukRAVM_x96.jpg'],['No Video']
74,@IamElectRick,Rick Baker,Oct 29,November 23rd I'm there!! celtics #Celtics #BostonStrong #IamACeltic #CelticsvsHawks #Hawks… http://instagram.com/p/gEW-QAxFdf/,['https://pbs.twimg.com/profile_images/378800000336128806/e4ff9d852483c5646a97e26a18101fd4_x96.jpeg'],['No Video']
75,@NancyLieberman,Nancy Lieberman,Oct 29,"In a crazy can't believe I'm saying this, I'm proud of how the Red Soxs and their city have been #BostonStrong Good Luck",['https://pbs.twimg.com/profile_images/1666225200650915843/E78JPi5I_x96.jpg'],['No Video']
76,@AManNamedTim,No Name,Oct 29,"Hey @PrettyLights, I challenge you to put on your best show of the tour. You #BostonStrong?! Let's see it!!!",['https://pbs.twimg.com/profile_images/536301984912261122/bA04OBDF_x96.jpeg'],['No Video']
77,@RichardWilroy,Rizzy Wilroy,Oct 29,I hope the cards best of luck but Red Sox will win it all in the next game #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1561566339797499906/zn9Mw-b1_x96.jpg'],['No Video']
78,@AndruEast,Andru East,Oct 29,@NotifyBoston thank you!! #RedSoxNation #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1602291457200599040/nsr_ZyC4_x96.jpg'],['No Video']
79,@ShawnPuffy,Shawn Puff,Oct 29,"I LOVE the @RedSox, @celtics, @NHLBruins & @Patriots being #BostonStrong but I HAAAATE @JohnCena more than the @Yankees #CenaSucks #FireCena",['https://pbs.twimg.com/profile_images/1592444922560397313/_FuBYk1k_x96.jpg'],['No Video']
80,@ARMaloney113,Alexandra Maloney,Oct 29,Fingers crossed for the Red Sox tonight! #WorldSeries2013 #BostonStrong #RedSox,['https://pbs.twimg.com/profile_images/2742202267/52be7e908592815fe385ead3bd7a6171_x96.jpeg'],['No Video']
81,@schalke_usa,Schalke USA,Oct 29,Boston Red Sox is baseball royalty! Big Papi is King! #mlb #bostonstrong,['https://pbs.twimg.com/profile_images/911691308913143808/w4eUSxRI_x96.jpg'],['No Video']
82,@sosophisticat3d,No Name,Oct 29,Letsss Go Boston Red Sox #BostonStrong,['https://pbs.twimg.com/profile_images/1328113050134654984/wVmvgNPG_x96.jpg'],['No Video']
83,@FinalFenwayFict,Madam Im Adam,Oct 29,The satisfaction these #RedSox deliver can't be overstated - via @bostondotcom http://boston.com/sports/columnists/wilbur/2013/10/the_satisfaction_these_red_sox_deliver_cant_be_und.html… #bringithome #bostonstrong #fenway #ws,['https://pbs.twimg.com/profile_images/1599107369765638151/4mbh5PVr_x96.jpg'],['No Video']
84,@lvmuscfrevr,No Name,Oct 29,@joeymcintyre hey hope you see my header and sending this to you I made it #bostonstrong,"['https://pbs.twimg.com/profile_images/1569712536110637056/4Ya8yXxq_x96.jpg', 'https://pbs.twimg.com/media/BXxscBfCIAAIIj8.jpg']",['No Video']
85,@WillWChow,William Chow,Oct 29,"Its about that time of the year again, been too long. #NBA All sports are on deck! #BostonStrong",['https://pbs.twimg.com/profile_images/730243469109829636/h1v8IkRt_x96.jpg'],['No Video']
86,@Theryanwestshow,Ryan West,Oct 29,Headed home for game 6 tomorrow night #letsendit #lackey #fenway #bostonstrong #GoSox,['https://pbs.twimg.com/profile_images/1130623366057123841/cD8tlYtt_x96.jpg'],['No Video']
87,@djcos25,Dave Cosentino,Oct 29,"@JLester31 Hell of a performance last night. Always a treat to watch you pitch, especially in the postseason. #NVRQT #BostonStrong",['https://pbs.twimg.com/profile_images/378800000707095111/2953310dfd40f6915ce90bcddb4d118e_x96.jpeg'],['No Video']
88,@IrishEyes1982,Dani Holmes,Oct 29,Hmmm I get 175 days until @bostonmarathon yet their site says 173. Hmmm... #runchat @tedysteam #bostonstrong,['https://pbs.twimg.com/profile_images/1373956542446338060/idRGGB1k_x96.jpg'],['No Video']
89,@TOUCHFM,TOUCH 1061 FM,Oct 29,"The Red Sox is ONE game away from winning the World 

#bostonstrong #redsox #mlb #worldseries #touchfm http://fb.me/32FjLV9yV",['https://pbs.twimg.com/profile_images/378800000864620847/8949kEzj_x96.jpeg'],['No Video']
90,@StarliperXC,Stephen Starliper,Oct 29,"With a strong and determined mind, one can accomplish lots of things they never thought they could #BostonStrong",['https://pbs.twimg.com/profile_images/1574217470168252416/p2et6qU8_x96.jpg'],['No Video']
91,@MagikFlameFire,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1665878022358966272/vnZy1FdV_x96.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322002788751/5Z64fEXJ.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322074095784/grArpnO2.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755664748770/O9PyHr5E.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322078298392/mTOeGrNm.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755509657734/6eONX9gm.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322044830172/qokHIuuF.jpg']",['No Video']
92,@HowardBiggs,Howard Biggs,Oct 29,Not since 1918 has Fenway witnessed a World Series winning game. That all changes tomorrow night! #BostonBeards #BostonStrong @RedSox,['https://pbs.twimg.com/profile_images/1524079066/big_pic_x96.png.jpg'],['No Video']
93,@EMLimaRanger77,ᴇʀɪᴄ ᴍ ʟɪᴍᴀ,Oct 29,@RealPJP @RealMelina @DaneCook @RedSox Let's no forget the city of Boston and all they've been through! #BostonStrong,['https://pbs.twimg.com/profile_images/1612999811342409729/orE2EhO8_x96.jpg'],['No Video']
94,@Thatguy18482,No Name,Oct 29,It's funny how all the St. Louis Cardinals fans always say #BostonWeak.. like have some fucking respect. #BostonStrong isn't a sports thing.,['https://pbs.twimg.com/profile_images/1712269356858580992/7RL3PF0h_x96.jpg'],['No Video']
95,@KayLynne216,No Name,Oct 29,@RedSox @Wally97 my kindergarteners and I are cheering for the Red Sox!! #GoRedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1053095787507388416/1P6Yxppm_x96.jpg'],['No Video']
96,@BAdams_MU,Blake Adams,Oct 29,Already getting excited for this Red Sox  game tomorrow #BostonStrong #GoSox,['https://pbs.twimg.com/profile_images/775347751555039233/-VNm6BmD_x96.jpg'],['No Video']
97,@ForWellness,For Wellness,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1681753300251688960/lhPTmQJr_x96.jpg', 'https://pbs.twimg.com/media/F8quoidbgAA2ylG.jpg']",['No Video']
98,@CityOfChampion2,King Of My City,Oct 29,@djpupdawg turned the fuck up #BostonStrong lego @RedSox thanx 4 that @Eminem joint monster another classic,['https://pbs.twimg.com/profile_images/1305492997602238465/TEdJWAnC_x96.jpg'],['No Video']
99,@kraatz04,Taramarie Kraatz,Oct 29,@MrRobertScott @FOXTV I think the sox are gonna win it!! #BostonStrong,['https://pbs.twimg.com/profile_images/1485099821161721861/Fi2BwKQH_x96.jpg'],['No Video']
100,@jayro684,Jay Ro,Oct 29,Can't wait to be back in this beautiful city tomorrow morning! #boston #bostonstrong http://instagram.com/p/gEO3RiwkqL/,['https://pbs.twimg.com/profile_images/1526031442161041408/j0TMz2Uu_x96.jpg'],['No Video']
101,@Mule_Rock,No Name,Oct 29,@hailbop3944 Great way to celebrate! #BostonStrong,['https://pbs.twimg.com/profile_images/1732780422143025152/lYTl2QSR_x96.jpg'],['No Video']
102,@CityOfChampion2,King Of My City,Oct 29,Is my boston ppl ready 4 2morrow nite @RedSox bout 2 win da world series its bout 2 b live n Bosstown #BostonStrong,['https://pbs.twimg.com/profile_images/1305492997602238465/TEdJWAnC_x96.jpg'],['No Video']
103,@organicrunmom,Sandra Laflamme,Oct 29,It's official! @bostonmarathon2014 #bostonstrong http://fb.me/UifHhkSY,['https://pbs.twimg.com/profile_images/1195414141831450624/LGdKuTsK_x96.jpg'],['No Video']
104,@JJ_TheJetPlain,No Name,Oct 29,Sox are gonna win the world series #BostonStrong,['https://pbs.twimg.com/profile_images/1654057847125327872/X2QY9t2L_x96.jpg'],['No Video']
105,@dakpiff,No Name,Oct 29,Game 6 tomorrow. #BostonStrong #OneMore,['https://pbs.twimg.com/profile_images/1720221274335543296/rN5WY4z5_x96.jpg'],['No Video']
106,@jennyjamm,No Name,Oct 29,My cube is decked out in John Henry swag courtesy of @carraggi #redsox #worldseries #bostonstrong… http://instagram.com/p/gENU-cGDBD/,['https://pbs.twimg.com/profile_images/1101916136176844800/2PIMAv8b_x96.jpg'],['No Video']
107,@shanenenen,No Name,Oct 29,"“@danieltosh: there's an argument to be made that the boston red sox are the ugliest group of men in the history of baseball."" #BostonStrong",['https://pbs.twimg.com/profile_images/540223213402599424/LpNtNBYf_x96.jpeg'],['No Video']
108,@MChampion21,Monica Champion,Oct 29,I cannot wait til game 6 tomorrow night!!!!!! #BostonRedSox #BostonStrong #WorldSeries2013 #Soxtober #SoxNation #FearTheBeard,['https://pbs.twimg.com/profile_images/716824115676651520/wGFsiC1a_x96.jpg'],['No Video']
109,@lbzs1,Lori Seuch,Oct 29,Sleep sweet sleep tonight as baseball takes a night off for travel.  #BostonRedSox #BostonStrong,['https://pbs.twimg.com/profile_images/1077996684846813184/nCU2FHW3_x96.jpg'],['No Video']
110,@AgentTDB,Tony D,Oct 29,"Fire up the Jet!! RT @PHCMaria: What???? @AgentTDB 
Soooo jealous #BostonStrong",['https://pbs.twimg.com/profile_images/1701231147714215936/p3chRLTo_x96.jpg'],['No Video']
111,@fawnicated,No Name,Oct 29,My evening will be spent overdosing on #NBASeason tip off!!!!!! #GoCeltics #BostonStrong #iLoveBasketball,['https://pbs.twimg.com/profile_images/1582163414276784128/mZxSK33Q_x96.jpg'],['No Video']
112,@GMoodstah,Greg Moody,Oct 29,"So with none of our sports teams playing tonight, how are we supposed to stay #BostonStrong?",['https://pbs.twimg.com/profile_images/1649072559239856131/k_ew3KvJ_x96.jpg'],['No Video']
113,@FredGar_2205,No Name,Oct 29,I wanna see a game 7 on Halloween #WorldSeries #CardinalNation #BostonStrong,['https://pbs.twimg.com/profile_images/1130392402026303488/XkbLTXyL_x96.jpg'],['No Video']
