,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
12,@girldownthelane,No Name,Apr 21,Only the shark gets handed a beer after crossing the finish line #bostonstrong http://instagram.com/p/nEjfqqCyRM/,['https://pbs.twimg.com/profile_images/620286346956029952/_q2dJpha_normal.jpg'],['No Video']
13,@distance66,Curt Metzger,Apr 21,@DontTouchMyArm Thanks Seeley. You Rock #BostonStrong!,['https://pbs.twimg.com/profile_images/1083190074513285120/HMl2AlLu_normal.jpg'],['No Video']
14,@nickmccormack22,Nick McCormack,Apr 21,Signs made from all over world #BostonStrong #BostonMarathon,"['https://pbs.twimg.com/profile_images/860833133243105280/iLZVZhng_normal.jpg', 'https://pbs.twimg.com/media/BlyLQYmIgAAJlGy.jpg']",['No Video']
15,@jenniferbromley,No Name,Apr 21,Congrats @joeymcintyre and @dannywood xoxo #bostonstrong,['https://pbs.twimg.com/profile_images/1373296230395154443/Lwssab5d_normal.jpg'],['No Video']
16,@BHagen10,Brittany Lea,Apr 21,I just saw a video of all the people that ran today in the Boston Marathon....instant goosebumps #BostonStrong,['https://pbs.twimg.com/profile_images/1434993137915731985/hNFrb2QI_normal.jpg'],['No Video']
17,@TwilightGirl468,No Name,Apr 21,@andreabarber #BostonStrong and #DJCandyBall xoxo,['https://pbs.twimg.com/profile_images/944096827543994369/Jz-EuyoC_normal.jpg'],['No Video']
18,@MadmusclesPlans,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1372121136130048004/iVNJzAzB_normal.png.jpg', 'https://pbs.twimg.com/media/GAuoXgoWkAAM8YG.jpg']",['No Video']
19,@RunMikeAnderson,Mike Anderson,Apr 21,I hope @runmeb @bostonmarathon 2:08:37 and huge win makes @SportsCenter top 10 plays tomorrow! #SCtop10 #BostonStrong,['https://pbs.twimg.com/profile_images/1577478325534162944/_SnAQQJI_normal.jpg'],['No Video']
20,@just0tricia,Tricia Pautsch,Apr 21,@NMoralesNBC great finish today! @AthletaOakbrook and I want your training regimen #GoNatalieGo #BostonStrong #poweroftheshe,['https://pbs.twimg.com/profile_images/1370533429/image_normal.jpg'],['No Video']
21,@TheRedDoorGal,No Name,Apr 21,My gals are #bostonstrong. Cred: @refinery29 #regram http://instagram.com/p/nEjb44MpOo/,['https://pbs.twimg.com/profile_images/378800000479111061/d7dabe1de2262d0b83360f1f49b73323_normal.jpeg'],['No Video']
22,@Midwest_Gent,No Name,Apr 21,always be #BostonStrong and we'll always remember those who have fought and died to allow us to stay strong and speak whatever we want,['https://pbs.twimg.com/profile_images/1006622275188207621/NVViKRGB_normal.jpg'],['No Video']
23,@wanderprints,Wander Prints,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1521430589295165440/Ny-1x4xx_normal.jpg'],['No Video']
24,@PatriciaMWelter,Patricia Welter,Apr 21,Sometimes all you need is a picture. #BostonStrong. http://fb.me/6wLj7CcEa,['https://pbs.twimg.com/profile_images/1601002105418006531/xxath7_P_normal.jpg'],['No Video']
25,@AzulayRomond,No Name,Apr 21,"Exactly #BostonStrong #BostonTricked 
@Titanrising33 @wakeupsheeps @Blondetigressnc @lr3031 @1SupremeGoddess",['https://pbs.twimg.com/profile_images/865427878858473472/dvykm-x3_normal.jpg'],['No Video']
26,@MoRells86,Brian Morelli,Apr 21,Just an hour left to get your entries in to win the Special #BostonStrong autograph prize pack! Enter here:,"['https://pbs.twimg.com/profile_images/1545845535298445312/WkDR2IUL_normal.jpg', 'https://pbs.twimg.com/profile_images/1545845535298445312/WkDR2IUL_mini.jpg', 'https://pbs.twimg.com/media/BlvokzOIYAAkr9v.jpg']",['No Video']
27,@kambash,Kate A,Apr 21,"So proud of MA today. #BostonStrong.

Didn't celebrate, the marathon, but had an awesome date @MassAudubon -Drumlin Farm.",['https://pbs.twimg.com/profile_images/497061952321892353/4TCdySWe_normal.jpeg'],['No Video']
28,@reghanbuttz,No Name,Apr 21,“@girlposts: #BostonStrong https://pic.twitter.com/iaTVRyXA3C” damn ,['https://pbs.twimg.com/profile_images/1251000337084944392/ZvyvuMbX_normal.jpg'],['No Video']
29,@florajasmine,No Name,Apr 21,Throat is sore from cheering too much. It was worth it. #BostonStrong,['https://pbs.twimg.com/profile_images/1251437209/flora_iphone_thumb_normal.png.jpg'],['No Video']
30,@alexandani,ALEX AND ANI,Apr 21,@kathy1246 This is an amazing pic! Thank you for sharing it with us! #BostonStrong,['https://pbs.twimg.com/profile_images/1621556543031283714/9SV93dqa_normal.jpg'],['No Video']
31,@LilRedRooster,Crowing For Days,Apr 21,Congrats to @RunMeb and @ShalaneFlanagan for showing the true meaning of #BostonStrong!,['https://pbs.twimg.com/profile_images/592538960087265280/Sfc4u2QL_normal.jpg'],['No Video']
32,@LKP1034,LOU TWEETS,Apr 21,Long day in downtown Boston! Great to see people happy and out and about! #BostonStrong,['https://pbs.twimg.com/profile_images/891096845090516992/_pRoihA6_normal.jpg'],['No Video']
33,@El_Bee24,Lynn Burgess,Apr 21,Good luck to all the runners at the #BostonMarathon ! #BostonStrong,['https://pbs.twimg.com/profile_images/2471724325/r47u4mj8owwldeipet1f_normal.jpeg'],['No Video']
34,@AndreaGentis,Andrea Gentis,Apr 21,"""We All Run Boston"" Remembrance Run #BostonStrong #StrongerEveryRun I just ran 3.02 mi with Nike+. http://go.nike.com/071bh0mj #nikeplus",['https://pbs.twimg.com/profile_images/619350341012733953/JdrgZjxF_normal.jpg'],['No Video']
35,@Citygirl680,No Name,Apr 21,"Meb Keflezighi wins Boston Marathon 26.2 miles 2 hours, 8 minutes, 37 seconds
#BostonStrong",['https://pbs.twimg.com/profile_images/1721324327503540224/QJiFAsQW_normal.jpg'],['No Video']
36,@wanderprints,Wander Prints,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1521430589295165440/Ny-1x4xx_normal.jpg', 'https://pbs.twimg.com/media/GAfV8vPbMAAPhwy.jpg']",['No Video']
37,@jacqulacqueline,No Name,Apr 21,"The marathon was a success today, don't you think? #BostonMarathon #BostonStrong","['https://pbs.twimg.com/profile_images/784894717444038656/5TnPehrn_normal.jpg', 'https://pbs.twimg.com/media/BlyKhscIYAEHL2L.jpg']",['No Video']
38,@starshine_3,No Name,Apr 21,YAY! :D RT @NBC10_Dan: @NBC10_Mark @ finish line of #BostonMarathon    Way to go.  #BostonStrong,"['https://pbs.twimg.com/profile_images/1297399223567233024/NCRRyuL__normal.jpg', 'https://pbs.twimg.com/media/Blx69OHIQAAThy1.jpg']",['No Video']
39,@MCJonesy17,Melissa Jones,Apr 21,Congrats Boston for taking back the finish line! #BostonStrong One Year Later,['https://pbs.twimg.com/profile_images/503197162801332224/doKzCV___normal.jpeg'],['No Video']
40,@brianadamelio,Briana D,Apr 21,A touching Boston sunset to reflect on an epic day for Boston. I'm so happy to be a part of this city. #BostonStrong https://pic.twitter.com/hkplISWJeu”,['https://pbs.twimg.com/profile_images/1140805457289908224/E6HfXqBk_normal.jpg'],['No Video']
41,@clenzatc,Chris Lenz,Apr 21,"@GBSportsMedDoc congratulations, buddy! If anyone deserved it, it was certainly you. #BostonStrong #hardworkpaysoff",['https://pbs.twimg.com/profile_images/795687201820446721/Py2ng3xH_normal.jpg'],['No Video']
42,@__payyy,No Name,Apr 21,forever #BostonStrong,['https://pbs.twimg.com/profile_images/1465522828699185154/GOvVAUa-_normal.jpg'],['No Video']
43,@VerumVulnero1,Alexandra F,Apr 21,"Great day in Boston. Spectacular weather, loads of fun, no incidents...and now hopefully we can retire #BostonStrong for good.",['https://pbs.twimg.com/profile_images/750777682691035137/VpIcM_97_normal.jpg'],['No Video']
44,@kathy1246,Kathy Flateau,Apr 21,The only @alexandani bracelet I needed today  #BostonMarathon #BostonStrong #Boston,"['https://pbs.twimg.com/profile_images/509161548389310464/0I4fwphG_normal.jpeg', 'https://pbs.twimg.com/media/BlyKbXhIUAEfHfz.jpg']",['No Video']
45,@Nicole_Bilotta,Nicole Bilotta,Apr 21,Boston took back the finish line! Blessed to have witnessed it in person  #BostonStrong #America… http://instagram.com/p/nEjEPoR7Z_/,['https://pbs.twimg.com/profile_images/1083113925128998926/DvzfY069_normal.jpg'],['No Video']
46,@dgarsh,David Garsh,Apr 21,Well deserved @longtrailbeer after cheering all day at the #bostonmarathon. #bostonstrong http://instagram.com/p/nEjBpzMTkZ/,['https://pbs.twimg.com/profile_images/1363676780679360514/vEp1TeeY_normal.jpg'],['No Video']
47,@melissawz,Melissa Waggener Zorkin,Apr 21,Congrats to winner @runmeb and all the runners at the #BostonMarathon. Today we are all #BostonStrong.,['https://pbs.twimg.com/profile_images/1171850912320675840/LYX1u6cZ_normal.png.jpg'],['No Video']
48,@flexpromeals,FlexPro Meals,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1656725892574347276/Wa3bGjCu_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1716844244873146368/img/7beaFaY-7ozVXBpQ.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1716844244873146368/img/7beaFaY-7ozVXBpQ.jpg']
49,@mama__risa,Marisa Maneri,Apr 21,So proud of my dad today. Representing @bostoncollege as he ran his tenth marathon! #bostonstrong @… http://instagram.com/p/nEjA3FGAzI/,['https://pbs.twimg.com/profile_images/818693689287573505/7DI7wjkJ_normal.jpg'],['No Video']
50,@FSWestlake,Four Seasons Hotel Westlake Village,Apr 21,Congrats to our friends @FSBoston for their participation in the #BostonMarathon today! #BostonStrong. http://ow.ly/w0Hgu,['https://pbs.twimg.com/profile_images/1564287051566022656/HUw8mqHl_normal.jpg'],['No Video']
51,@run_boston,Liza Neustaetter,Apr 21,"Walked into a bar at 6:30 in the evening to crowds of people chanting ""MEB MEB MEB!"" at the top of their lungs. #BostonStrong @runmeb",['https://pbs.twimg.com/profile_images/1032648479267594241/_PLjs6O8_normal.jpg'],['No Video']
52,@NYNCpamiam,Pamela Cazzutto,Apr 21,@DonnieWahlberg @Wahlburgers That is so Awesome! #BostonStrong,['https://pbs.twimg.com/profile_images/1125564449870491648/gqsEJ8mc_normal.jpg'],['No Video']
53,@wanderprints,Wander Prints,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1521430589295165440/Ny-1x4xx_normal.jpg', 'https://pbs.twimg.com/media/GAk6E1xbcAAXs_O.jpg']",['No Video']
54,@WickedBridgie,No Name,Apr 21,Had a great day volunteering at the #BostonMarathon #BostonStrong can't wait for next year #WeRunTogether,"['https://pbs.twimg.com/profile_images/927223924131233792/ww656flr_normal.jpg', 'https://pbs.twimg.com/media/BlyKPqLIEAAT4t3.jpg']",['No Video']
55,@SteveCarrozza,Steve Carrozza,Apr 21,Bought this in Maui on our honeymoon. Amazing that 1/2way around the world is #bostonstrong #welcomebackfinishline,"['https://pbs.twimg.com/profile_images/1833536854/image_normal.jpg', 'https://pbs.twimg.com/media/BlyKNgoIcAAmH46.jpg']",['No Video']
56,@coralai_,Coral AI,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1721664002429005824/MCw_sLY-_normal.jpg', 'https://pbs.twimg.com/media/F_5tqxxW0AAsvoS.jpg']",['No Video']
57,@run_4_life,4 Life,Apr 21,This is an inspiration and I'm glad we're friends! #stolenpic #greatjoblexie #bostonstrong #loveyou by... http://fb.me/3gLFwDTc5,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
58,@KimCarson,OFFICIAL Kim Carson,Apr 21,#BostonMarathon #BostonStrong #Boston #bostonstrongerthanever Every single one of you made us proud. You ran the tough race...,['https://pbs.twimg.com/profile_images/1572015950903271430/w3LUJlgi_normal.jpg'],['No Video']
59,@run_4_life,4 Life,Apr 21,In honor of the marathon today! #boston #bostonstrong #bostonmarathon 󾭞󾭞󾭞󾭞 by shlomdog_2016riogames... http://fb.me/14iPvKx2M,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
60,@run_4_life,4 Life,Apr 21,#BostonStrong by iwasdancing http://bit.ly/1eXqHjn http://fb.me/2FCmcIl8e,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
61,@run_4_life,4 Life,Apr 21,The windows are open! Spring is here! #newadventures #spring #bostonstrong #cats #ginger #meow #a_world_of_cats... http://fb.me/38dSBVMGC,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
62,@run_4_life,4 Life,Apr 21,Ran just before the thunderstorm. Was tired today but ran #BostonStrong. #runnersunite #runforboston... http://fb.me/WvZJRzD0,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
63,@maryam_b1,Maryam Baksh,Apr 21,An #EverydayHero: The 46 blood donors who saved Transit Off. Dic Donahue's life at the #BostonMarathon. #BostonStrong http://fw.to/u9z6ud,['https://pbs.twimg.com/profile_images/669788960676155392/HeP8B8TO_normal.png.jpg'],['No Video']
64,@run_4_life,4 Life,Apr 21,#bostonstrong #bostonmarathon #mile23 #finishstrong #wonderwoman by refein http://bit.ly/1h8iQ1v http://fb.me/25XB4f0un,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
65,@run_4_life,4 Life,Apr 21,󾬕󾬓 #bostonstrong by erynnelandry http://bit.ly/1rbcdP6 http://fb.me/1oRDMQstd,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
66,@NewRoRunners,NewRo Runners,Apr 21,NewRo #strongereveryrun #BostonStrong @NikeRunning,"['https://pbs.twimg.com/profile_images/2579448429/New_RoRunners_C_banner_normal.jpg', 'https://pbs.twimg.com/media/BlyKF5iIIAAzhkj.jpg']",['No Video']
67,@run_4_life,4 Life,Apr 21,It was a great day to be a Bostonian! Anyone run the race today? #BostonStrong #BostonMarathon by bonme... http://fb.me/6Ss8oXsti,['https://pbs.twimg.com/profile_images/509070937/Logo_normal.JPG.jpg'],['No Video']
68,@nowahome,Kate Eckstein Design,Apr 21,Beautiful day for a marathon! #bostonstrong http://instagram.com/p/nEi5vRKATh/,['https://pbs.twimg.com/profile_images/613778617571487744/K_Me_AgW_normal.jpg'],['No Video']
69,@HarryLockPicks,Harry Lock Picks,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1681316217687277569/hpfPJdLB_normal.jpg', 'https://pbs.twimg.com/media/F5HIE5gXkAAMq3Q.jpg']",['No Video']
70,@ericrbryan,Eric B,Apr 21,@runmeb #feelinginspired #wohs #bostonstrong @ West Ouachita High School http://instagram.com/p/nEi4URgmPQ/,['https://pbs.twimg.com/profile_images/1316914553003761665/AHufOi7y_normal.jpg'],['No Video']
71,@Russ_Goldman,Russ Goldman,Apr 21,There are just two cities I want to live in or near and they are Boston and London. I'm #BostonStrong but a part of my heart is in London.,['https://pbs.twimg.com/profile_images/1316555364/Russ_Gillette_normal.jpg'],['No Video']
72,@kathy03csi,Kathy Kapes,Apr 21,Just posted a 2.62 mi run - #bostonstrong run at fleet feet #wewillrun http://rnkpr.com/a5m9oto #RunKeeper,['https://pbs.twimg.com/profile_images/1158118216926973953/jOle7Yfe_normal.jpg'],['No Video']
73,@lookatthefish1,Snarky ATC,Apr 21,"Totally spent, yet totally invigorated at the same time. Thank you for the opportunity! @bostonmarathon #bostonstrong","['https://pbs.twimg.com/profile_images/569606931963060224/kgX7ZBMu_normal.jpeg', 'https://pbs.twimg.com/media/BlyJ7H-IEAAxEoo.jpg']",['No Video']
74,@ForWellness,For Wellness,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1681753300251688960/lhPTmQJr_normal.jpg', 'https://pbs.twimg.com/media/F8qtjDla8AA0Wfz.jpg']",['No Video']
75,@AprilAire,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1488156134741614597/2G-kDjPf_normal.jpg', 'https://pbs.twimg.com/media/F7x5VrmWoAAYzbF.jpg']",['No Video']
76,@KatelynStAmand,Katelyn St,Apr 21,@joeymcintyre  well done Joey!!! #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/914946500509229059/BU3x4-vW_normal.jpg'],['No Video']
77,@MarconiRun,Marconi 12 Marathon,Apr 21,"From #Roundstone #Ireland to @bostonmarathon 2014, great job in completing the famous race Ronan King! #BostonStrong","['https://pbs.twimg.com/profile_images/378800000323701591/2d0c16b69dac6658d7ccada6c6cd7373_normal.png.jpg', 'https://pbs.twimg.com/media/BlyJ2b_IcAATpZK.jpg']",['No Video']
78,@jillburgess815,Jill Burgess,Apr 21,So excited that @runmeb won the #BostonMarathon today! Congratulations Meb! #BostonStrong,['https://pbs.twimg.com/profile_images/965323318269304832/VSr4xLQa_normal.jpg'],['No Video']
79,@AshBG,No Name,Apr 21,My walking buddy today! We did 6.397 miles in honor of Boston and Patriots' Day. #BostonStrong #GetFit… http://instagram.com/p/nEivg2S6Pg/,['https://pbs.twimg.com/profile_images/994573549607284736/EipLmO1k_normal.jpg'],['No Video']
80,@LynnCatWalters,Lynn Cathryn Walters,Apr 21,#BostonStrong via Pom Rouse and #RunnersHighnTri #Chicago http://fb.me/6xZ9HUzoS,['https://pbs.twimg.com/profile_images/1732034366035931136/h_LbkBlK_normal.jpg'],['No Video']
81,@Mynorthwest,No Name,Apr 21,#BostonStrong @EdwardLychik runs marathon after losing entire leg in Afghanistan (he wasn't supposed to walk again) http://mynw.me/1jyqsZr,['https://pbs.twimg.com/profile_images/1716955157353877504/SihhWp1b_normal.jpg'],['No Video']
82,@joshkerns38,Josh Kerns,Apr 21,#BostonStrong @EdwardLychik runs marathon after losing entire leg in Afghanistan (he wasn't supposed to walk again) http://mynw.me/1jyqsZr,['https://pbs.twimg.com/profile_images/1497547915539087367/u-62YqvV_normal.jpg'],['No Video']
83,@KIRONewsradio,KIRO Newsradio 973 FM,Apr 21,#BostonStrong @EdwardLychik runs marathon after losing entire leg in Afghanistan (he wasn't supposed to walk again) http://mynw.me/1jyqsZr,['https://pbs.twimg.com/profile_images/1611464675027451904/gp7lZSrK_normal.jpg'],['No Video']
84,@victoriam444,No Name,Apr 21,watching the Boston Marathon in person was prob one of the most amazing things ever! Boston will forever be my favorite city #BostonStrong,['https://pbs.twimg.com/profile_images/1664448325729370113/6A-KMwJb_normal.jpg'],['No Video']
85,@br1ckz,Tom Drake,Apr 21,Just completed a 4.14 mi run - Homage: #bostonstrong #128forboston http://rnkpr.com/a5m9oek #RunKeeper,['https://pbs.twimg.com/profile_images/1079277479/image_normal.jpg'],['No Video']
86,@cawaki,Caroline Kimani,Apr 21,So happy to have attended the Marathon today so glad the city is back!!! #BostonStrong #BostonMarathon,"['https://pbs.twimg.com/profile_images/1602541940205142016/kcGz1ays_normal.jpg', 'https://pbs.twimg.com/media/BlyJqmEIgAAA74a.jpg']",['No Video']
87,@bairesdev,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1674504443679711232/m08pdNIX_normal.jpg', 'https://pbs.twimg.com/media/GATX6NqboAA8IVw.jpg']",['No Video']
88,@ChltNikki,No Name,Apr 21,@DonnieWahlberg @Wahlburgers I love you. I don't know how anyone can't.  #BHLove #BostonStrong,['https://pbs.twimg.com/profile_images/648548904418607104/NaIw--Hh_normal.jpg'],['No Video']
89,@SwimBikeRunMV,Michael Vaccaro,Apr 21,@runmeb @bostonmarathon Congratulations Meb. Great race on a special day for those in Boston and across America.   #BostonStrong,['https://pbs.twimg.com/profile_images/857722560859049984/nZh0f7A0_normal.jpg'],['No Video']
90,@NKOTBGirl4ver,Lisa Steele,Apr 21,@DonnieWahlberg @Wahlburgers you're such s sweet guy for taking time for the #bhfamily #BostonStrong #loveternal,['https://pbs.twimg.com/profile_images/1556350565000552448/VoQBbgMI_normal.jpg'],['No Video']
91,@amy_bless,Amy Bless,Apr 21,Taking back the finish line! #BostonStrong,"['https://pbs.twimg.com/profile_images/797554641974231040/4ZYmWbE__normal.jpg', 'https://pbs.twimg.com/media/BlyJk-pCQAAH7vR.jpg']",['No Video']
92,@WxBDM,Brandon M,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1599406850436366338/1LfHergt_normal.jpg', 'https://pbs.twimg.com/media/GAozfeeWAAEwZ5c.jpg']",['No Video']
93,@TorresWines,Familia Torres Wines,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1625497610315509761/V8-yyD8O_normal.jpg', 'https://pbs.twimg.com/card_img/1732068975046021120/6yd8w4R3.jpg']",['No Video']
94,@benandjerrys,No Name,Apr 21,@bigtyler1 One of our shops? That must be @BenJerryBoston. They are good people. #BostonStrong,['https://pbs.twimg.com/profile_images/887388366832107521/k1qJVVve_normal.jpg'],['No Video']
95,@hdecoursey,Hal DeCoursey,Apr 21,Congrats to all the runners today. Hope to join you next year #BostonStrong,['https://pbs.twimg.com/profile_images/699373451446980608/X_vOGO17_normal.jpg'],['No Video']
96,@algold616,alex goldsmith,Apr 21,Happy marathon Monday #boston #bostonstrong #bostonmarathon #beautifulview #congratstoalltherunners… http://instagram.com/p/nEimSkxNlw/,['https://pbs.twimg.com/profile_images/1605630090/Photo_276_normal.jpg'],['No Video']
97,@mrbriggs235,No Name,Apr 21,Peace wins. #bostonstrong #sellafact #extracredit http://npr.org/2014/04/21/303592791/the-boston-marathon-through-the-eyes-of-two-men-who-love-it…,['https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png.jpg'],['No Video']
98,@theMrMoulden,Matthew Moulden,Apr 21,congrats to all #BostonMarathon runners today ... way to go @runmeb for winning! #BostonStrong #WeRunTogether,"['https://pbs.twimg.com/profile_images/1368979386381316098/2Zf1OGIi_normal.jpg', 'https://pbs.twimg.com/media/BlyJZ-pCMAEQosu.jpg']",['No Video']
99,@nsnimaasaad,No Name,Apr 21,": https://pic.twitter.com/EfuljCj3tw 
listen amazing song  http://youtu.be/w06jbZGYw5g 
FOLLOW @ranasamaha9t
#BostonMarathon #BostonStrong #RanaSamahaTeam",['https://pbs.twimg.com/profile_images/456423695360073728/4nEIfnc5_normal.jpeg'],['No Video']
100,@costelloa46,Ashley Costello,Apr 21,Congratulations to everyone who ran the boston Marathon today! Everyone did awesome! #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/635789640214183936/NGtZMa1Q_normal.jpg'],['No Video']
101,@Cmartin20022001,chris martin,Apr 21,@WesleyLowery #bostonstrong #americanstrong As always proud to live in the greatest country in the world. Nobody talks about the good people,['https://pbs.twimg.com/profile_images/378800000548847582/255fdecab2bb4720241ffa0800da590b_normal.jpeg'],['No Video']
102,@BeLikeM1k3,Mike Wiley,Apr 21,Wow Columbus made the playoffs an are wooping up on Pitt right now. I'm impressed. Go #bruins #BostonStrong ,['https://pbs.twimg.com/profile_images/3122230402/d2692c59231812a290dbd764fd54a018_normal.jpeg'],['No Video']
103,@thetinyrhino,Caroline Harvey,Apr 21,my cousin crossed the Boston Marathon finish line today. I'm so proud of her! #bostonstrong #somuchheart #badass,['https://pbs.twimg.com/profile_images/463683326122151936/1RJejejY_normal.jpeg'],['No Video']
104,@KatelynStAmand,Katelyn St,Apr 21,@DonnieWahlberg @Wahlburgers the energy in that restaurant must be crazy!!! #BostonStrong,['https://pbs.twimg.com/profile_images/914946500509229059/BU3x4-vW_normal.jpg'],['No Video']
105,@Geeky_Base,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1671851145193553921/OB4QQOi1_normal.jpg', 'https://pbs.twimg.com/media/GAq1B2DWYAASA7h.jpg']",['No Video']
106,@kristi_marie78,No Name,Apr 21,@Stonyfield  Best photo I've seen showing #BostonLove #Bostonstrong #StonyfieldSuperFan,"['https://pbs.twimg.com/profile_images/1725572203704442880/hUnUfqAm_normal.jpg', 'https://pbs.twimg.com/media/BlyJWWWCYAAy2cH.jpg']",['No Video']
107,@RepurposedKate,Kate Repurposed,Apr 21,Congrats to everyone who ran in Boston today. Way to stay #BostonStrong! #runchat,['https://pbs.twimg.com/profile_images/828386836552761344/fJFFRIz8_normal.jpg'],['No Video']
108,@melissak559,No Name,Apr 21,@DonnieWahlberg very proud of all of them they are #BostonStrong,['https://pbs.twimg.com/profile_images/1629514034314874881/JLuGtdrU_normal.jpg'],['No Video']
