,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
56,@Irongirly55,Janet 7,Apr 20,"Good luck Boston runners!
This is the race we worship, no matter the state we live & run in.
#BostonStrong ",['https://pbs.twimg.com/profile_images/469252839056101376/rhjyOu_k_normal.jpeg'],['No Video']
57,@CAKosmo,Cheryl Kosmo,Apr 20,"On this Easter night, Boston shows its strength again. Big day tomorrow. #Bostonstrong Check out this video #espn http://espn.go.com/video/clip?id=10811892…",['https://pbs.twimg.com/profile_images/1567241204735025159/5oIWAquX_normal.jpg'],['No Video']
58,@mmbrindley,Meghan Brindley Marriott,Apr 20,loving all of the #BostonStrong commentary during this game #BALvsBOS #Orioles #RedSox,['https://pbs.twimg.com/profile_images/730816251581210624/pA0-TqKP_normal.jpg'],['No Video']
59,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @nickkdavisss,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
60,@JulieCalley,Julie Calley,Apr 20,Inspiring atmosphere in Boston w/ @briancalley who runs tomorrow.  #BostonStrong #WeRunTogether #BostonMarathon,"['https://pbs.twimg.com/profile_images/688966974588760064/_t_sEzB7_normal.jpg', 'https://pbs.twimg.com/media/BltBD-MIUAAUExe.jpg']",['No Video']
61,@BibRave,No Name,Apr 20,Best wishes to all the @bostonmarathon runners tomorrow! #weallrunboston #bostonstrong,['https://pbs.twimg.com/profile_images/1412849939881803782/s9avkgI9_normal.jpg'],['No Video']
62,@GabeArgall34,Gabe Argall,Apr 20,it would be so awesome to be in Boston tomorrow for the marathon #BostonStrong,['https://pbs.twimg.com/profile_images/1603473755132551168/XjxG4Ffx_normal.jpg'],['No Video']
63,@bostongirlruns,Nicole Bedard,Apr 20,"What does it mean to be BostonStrong?
http://wp.me/p3MsRs-Nz #bostonmarathon #bostonstrong #running",['https://pbs.twimg.com/profile_images/378800000765340941/17164e9bdce59476cca8994f4eb475b3_normal.jpeg'],['No Video']
64,@tcctalk,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1080462323595194369/fF9ZdsOl_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1725555089341919232/img/3xs4sgYYrSUDqzXE.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1725555089341919232/img/3xs4sgYYrSUDqzXE.jpg']
65,@DColtonGolf,No Name,Apr 20,One year later and I will again be in the strongest city in the world tomorrow for #MarathonMonday #BostonStrong,['https://pbs.twimg.com/profile_images/1110693517985120256/MD2RhQbL_normal.jpg'],['No Video']
66,@hwsport,No Name,Apr 20,"Ran @ChiMarathon last year w/my ""Chicago for Boston"" bracelet on. I will wear it again tomorrow wishing I was there. Run #BostonStrong!",['https://pbs.twimg.com/profile_images/1664424171210698752/V-nAjDZL_normal.jpg'],['No Video']
67,@EricMacCarthy,Eric MacCarthy,Apr 20,If you haven't watched the E:60 piece on the Boston Marathon survivors yet it is absolutely must watch. Inspirational. #BostonStrong,['https://pbs.twimg.com/profile_images/1331460195202043906/zHJOI1D1_normal.jpg'],['No Video']
68,@MizunoRunUSA,Mizuno Running USA,Apr 20,Retweet to wish luck to the rest of the Mizuno Racing team athletes running #Boston tomorrow! We will see you Copley Square! #BostonStrong,['https://pbs.twimg.com/profile_images/770411198231801857/SkWuGeeM_normal.jpg'],['No Video']
69,@MoralisWeb3,Crypto Data APIs,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1587044437170933761/6oLZhy8h_normal.jpg', 'https://pbs.twimg.com/media/GAHIb-ua0AAtYqc.jpg']",['No Video']
70,@FAPhotography,Francisco Alvarez,Apr 20,"This @E60 documentary #DreamOn is quite moving. 

Thank you to @BenAffleck & @BobWoodruff for making it even more special. 

#BostonStrong",['https://pbs.twimg.com/profile_images/1692945053486813184/cbRnO69K_normal.jpg'],['No Video']
71,@redhornetsports,Red Hornet Sports,Apr 20,Happy Easter to all.  Good luck to track coach Tom Osterbuhr in tomorrow's Boston Marathon!  HLHS is proud of you!  #BostonStrong,['https://pbs.twimg.com/profile_images/2610365614/bjc7uiyngvcv9e63sgz7_normal.jpeg'],['No Video']
72,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @katiepellitteri,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
73,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @katiepellitteri,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
74,@angelikakade,Angeli Kakade,Apr 20,I'm ready for you Boston! #bringiton #bostonstrong #marathon #bostoncommons http://instagram.com/p/nB-UYXqFYb/,['https://pbs.twimg.com/profile_images/1713903829010485248/tyb1WIfj_normal.jpg'],['No Video']
75,@fabtcg,Flesh and Blood,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1167362563639664640/PXwYCxPL_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1726461763724681217/img/FxPdwTAgq5dDSeNk.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1726461763724681217/img/FxPdwTAgq5dDSeNk.jpg']
76,@germandiluca,No Name,Apr 20,Cold this Jake Peavy  #BostonStrong,['https://pbs.twimg.com/profile_images/1584898854595403776/fSm9_9fg_normal.jpg'],['No Video']
77,@communist_papi_,Jorge Cervantes,Apr 20,What is happening in Boston!? Can't you guys hit! You guys are defending world champs play like it! #RedSox #BostonStrong #starthitting,['https://pbs.twimg.com/profile_images/1534596896018141185/XsKLF5z-_normal.jpg'],['No Video']
78,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @TannerHolley16,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
79,@kim_gottlieb,Kim Gottlieb,Apr 20,"Eat well and sleep well all my @bostonmarathon friends! Enjoy the ride, soak in every step you take. #BostonStrong",['https://pbs.twimg.com/profile_images/528893264171372544/MytRnF1s_normal.jpeg'],['No Video']
80,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @BeeXChav34,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
81,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @KeithMcC29,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
82,@UrbanRunoff5k,Urban Runoff 5k,Apr 20,Good luck to everyone participating in the #BostonMarathon tomorrow! #BostonStrong,['https://pbs.twimg.com/profile_images/3498906278/6b8a903e1958ed06f758625d98cb071f_normal.jpeg'],['No Video']
83,@morgAbriAnnA,No Name,Apr 20,I don't care what people say about the Red Sox. Their #BostonStrong ceremony was inspiring and amazing. THAT is how it should be.,['https://pbs.twimg.com/profile_images/530269285881745408/BdcNheQg_normal.jpeg'],['No Video']
84,@bbybeararchives,⁷ ᴾʳᵒᵒᶠ,Apr 20,Boston Marathon tomorrow #BostonStrong,['https://pbs.twimg.com/profile_images/1631032378570297345/a5QVtdzh_normal.jpg'],['No Video']
85,@annamaie,Vicky Maisey,Apr 20,"Although I don't want to go to work tomorrow,at least I get to spend the morning tracking my amazing friends running Boston! #BostonStrong",['https://pbs.twimg.com/profile_images/1543817680997818370/A_hHeH42_normal.jpg'],['No Video']
86,@MadmusclesPlans,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1372121136130048004/iVNJzAzB_normal.png.jpg', 'https://pbs.twimg.com/media/GAuoBNwXEAAfDKz.jpg']",['No Video']
87,@AdamSchabel13,Adam Schabel,Apr 20,A great ceremony before the Red Sox #SundayNightBaseball game #BostonStrong,['https://pbs.twimg.com/profile_images/1153781290514169859/f9rPFlJa_normal.jpg'],['No Video']
88,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @JoelRT21,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
89,@kirastokesfit,Kira Stokes,Apr 20,"Marc Fucarile, the last victim of the 2013 #BostonMarathon  bombing is a true inspiration #BostonStrong",['https://pbs.twimg.com/profile_images/886680159717347328/ScksGi7G_normal.jpg'],['No Video']
90,@kkratt,Kimberly Kratt,Apr 20,@ShalaneFlanagan Whoever wants it the most!  #cantwait #BostonStrong,['https://pbs.twimg.com/profile_images/3765733142/b2699d047fd2dd16d42760f1bc031f53_normal.jpeg'],['No Video']
91,@GLEIF,Global Legal Entity Identifier Foundation,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1549330112247742464/UOYIBYXT_normal.png.jpg'],['No Video']
92,@Darwin_Dwiggins,No Name,Apr 20,@Buster_ESPN The @RedSox will win tonight in dramatic fashion.  It will be a fitting end to today and what it means to be #BostonStrong,['https://pbs.twimg.com/profile_images/1298733870322462721/kcDw7xAz_normal.jpg'],['No Video']
93,@JasonBochert,Jason Bochert,Apr 20,Boston Marathon Monday is almost here. An American hasn't won since 1983! Catch the live stream at http://watchlive.baa.org. #BostonStrong,['https://pbs.twimg.com/profile_images/1533808798481190915/3NzwOdnu_normal.jpg'],['No Video']
94,@kneenuh9,Nina Korn,Apr 20,"Sunday Night Baseball in Boston the night before the marathon, it's a special game tonight folks #BostonStrong",['https://pbs.twimg.com/profile_images/1655702617207582720/staYv7f2_normal.jpg'],['No Video']
95,@Beachboy4life,Brian Wilson,Apr 20,Also good luck to @ryanhall3 ! Glad you're going in healthy! #BostonMarathon #BostonStrong #USA,['https://pbs.twimg.com/profile_images/1295878597887000576/9yeznHIw_normal.jpg'],['No Video']
96,@HowardHughesCo,Howard Hughes Holdings Inc,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1510986139913576454/MZ307U1m_normal.png.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1639008716161687554/img/Rm11BIDC-VgAWxas.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1639008716161687554/img/Rm11BIDC-VgAWxas.jpg']
97,@TheBostonCal,The Boston Calendar,Apr 20,A great night to be at #Fenway #BostonStrong,"['https://pbs.twimg.com/profile_images/1132021698184830987/R0Y_xn6V_normal.png.jpg', 'https://pbs.twimg.com/media/BltAY94IAAAO8V-.jpg']",['No Video']
98,@BeeXChav34,No Name,Apr 20,Let's go @RedSox #RedSoxNation #BostonStrong,['https://pbs.twimg.com/profile_images/1551641757527318529/FRwh5jLg_normal.jpg'],['No Video']
99,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @susantran,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
100,@zacharycarr,Zach Carr,Apr 20,Thinking of Boston - cheers!  #bostonstrong,"['https://pbs.twimg.com/profile_images/600148378715103232/wCXa-0ue_normal.jpg', 'https://pbs.twimg.com/media/BltAXi1IcAE1GBL.jpg']",['No Video']
101,@Tarek_Fattal,Tarek Fattal,Apr 20,#BostonStrong from Fenway. #America,"['https://pbs.twimg.com/profile_images/887183437999726592/qDKbMoRz_normal.jpg', 'https://pbs.twimg.com/media/BltAREsIgAE72uS.jpg']",['No Video']
102,@liam7486,No Name,Apr 20,Great night for a ball game. #redsox #bostonstrong http://instagram.com/p/nB9-67RQ_U/,['https://pbs.twimg.com/profile_images/2790660698/0adbe677072a644ff5a6015e2155c36c_normal.jpeg'],['No Video']
103,@Boston_Strong1,Boston Strong,Apr 20,New Inspirational Tribute Song For The Victims of The Boston Marathon Bombings #bostonstrong http://youtube.com/watch?v=Xs8zjokt-Cw… @FrankTank96,"['https://pbs.twimg.com/profile_images/461626122141061120/eduu8TuA_normal.png.jpg', 'https://pbs.twimg.com/card_img/1730542019775217664/u9djTN-7.jpg']",['No Video']
