,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
10,@molly_struve,Molly Struve,May 30,May not be an @EmmaWedekind kind of view  but it's one of my favorites  #BostonStrong,"['https://pbs.twimg.com/profile_images/1441894091084677123/EIwVtaj2_x96.jpg', 'https://pbs.twimg.com/media/D72MVq6XUAcCNUd.jpg']",['No Video']
11,@ortizwalkoff,No Name,May 30,"Maybe the Bruins should have had Mrs. Mallard, Jack, and Quack playing last night! We need a better effort! @FOPG @JadedGardener @GardenClubBBay @ericfisher @beantwnbrawler #GoBruins #BostonStrong #WeWantTheCup #makewayforducklings","['https://pbs.twimg.com/profile_images/378800000671403388/9d913537c3e1437eb12bfaae04dec7b1_x96.jpeg', 'https://pbs.twimg.com/media/D71PHngWkAAB5Z0.jpg', 'https://pbs.twimg.com/media/D71PJnkXoAEreU-.jpg']",['No Video']
12,@DirtyWaterNews,DirtyWater News,May 30,No worries Bruins Fans - Red says we got this. #BostonStrong #BostonBruins #DirtyWaterMedia,"['https://pbs.twimg.com/profile_images/713155231068999680/rL-tPK3Q_x96.jpg', 'https://pbs.twimg.com/media/D70_ls-XsAICMGU.jpg']",['No Video']
13,@NoseFaceKiller,No Name,May 30,"Because I had a typo and decided to fix it. You just deleted a tweet cause I called you out for it, and decided to use #BostonStrong and then realized that you making fun of a tragedy was the ultimate pussy move",['https://pbs.twimg.com/profile_images/1605734884693139456/WIgpeDnu_x96.jpg'],['No Video']
14,@RockinnrobinO,REBEL ROBIN,May 30,YASS  Elizabeth Warren #BostonStrong #ElizabethWarren2020 #TheView,['https://pbs.twimg.com/profile_images/1043892615047974912/rhIGwUDO_x96.jpg'],['No Video']
15,@tinlin_tom,Tom Tinlin,May 30,Ok. So it didn’t work out the way we had hoped last night. No need to shut down the Tobin for fear of throwing ourselves off. We believe in this group. They’re going to be fine. @NHLBruins  #StanleyCup #BostonStrong,"['https://pbs.twimg.com/profile_images/1060374291580178432/PrqwaJKe_x96.jpg', 'https://pbs.twimg.com/media/D70kk53WwAA2u3D.jpg']",['No Video']
16,@pumpakin1013,Kris Gagnon,May 30,⁦@DonnieWahlberg⁩ no matter how many years go by always #BostonStrong,"['https://pbs.twimg.com/profile_images/1543349626329251841/4H1XRXwp_x96.jpg', 'https://pbs.twimg.com/media/D70ah7wWsAAt0QE.jpg']",['No Video']
17,@Dong_Dong23,No Name,May 30,The Booos Lmao! Funny part is 90% of those people don’t even know what the blue line is. #BostonStrong,['https://pbs.twimg.com/profile_images/1351012631897919491/rvCVNzOd_x96.jpg'],['No Video']
18,@Art_No_Rules,No Name,May 30,@NHLBruins This is messed up!! I hope Gryzz is ok -- better than ok!! The blues out hit us again last night by a huge margin & out shot us... No worries cuz the B's will be ready to kick some blue ass on Saturday Night!!! #LFG #BostonStrong #ONE,"['https://pbs.twimg.com/profile_images/1699783249940434944/Fbe2x6-7_x96.jpg', 'https://pbs.twimg.com/media/D70IPEAWsAAB6dk.jpg']",['No Video']
19,@Hangzhou_Spark,Hangzhou Spark,May 30,"#Behindtheposters Boston Marathon is famous around the world, represent the city value especially after the tragedy in 2013. The game between BOS and HZS just 2 days ahead of Marathon 2019. We salute in poster #BostonStrong and meeting @uprising at finish line. #bang","['https://pbs.twimg.com/profile_images/1684073463131295749/m7Gg677B_x96.jpg', 'https://pbs.twimg.com/media/D7ycdn-V4AAwq4b.jpg', 'https://pbs.twimg.com/media/D7ycdrbUwAAMzzp.jpg']",['No Video']
20,@esportsawards@LoganRadioRocks,No Name,May 30,@espnSteveLevy rock that salt and pepper my friend @Buccigross should be jelly as the kids say #NHLBruins #NHLPlayoffs #BostonBruins #Boston #BOSTONCALLING #BostonStrong #hockey #saltandpepper,['https://pbs.twimg.com/profile_images/1688789582786215938/99lo3t_R_x96.jpg'],['No Video']
21,@NordVPN,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1618629073969750018/_J6Qi3VW_x96.jpg', 'https://pbs.twimg.com/media/F9Ho2K2WYAAjt5l.jpg']",['No Video']
22,@Bobby_Bannon,Rob Bannon,May 29,"2:20am and you can't sleep?! You watch Game 2 of the #StanleyCupFinals of course!  
@NHLBruins @StLouisBlues @NHL #BostonStrong","['https://pbs.twimg.com/profile_images/1130829296573059072/YgopHxxS_x96.jpg', 'https://pbs.twimg.com/media/D7xxkHFXYAUoFuT.jpg']",['No Video']
23,@LennTen10,No Name,May 29,"Between the Patriots, Celtics, Red Sox , and Bruins — Boston is easily the winningest sports city.. If not Boston then where?.. #STLvsBOS #BostonStrong #BestSportsCity",['https://pbs.twimg.com/profile_images/1473578494517039104/GXgGoTRF_x96.jpg'],['No Video']
24,@PublicTransitJB,Joshua Brown,May 29,My workout continues during Game 2 of the #StanleyCupFinals! #NHLBRUINS #RunBoston #BostonFitness #BostonStrong,['https://pbs.twimg.com/profile_images/1216805807188213762/cgmmJhf0_x96.jpg'],['No Video']
25,@617StrongJosh,Joshua Brown,May 29,My workout continues during Game 2 of the #StanleyCupFinals! #NHLBRUINS #RunBoston #BostonFitness #BostonStrong,['https://pbs.twimg.com/profile_images/1402455322015547392/XMGIWkmZ_x96.jpg'],['No Video']
26,@WPLLFanJoshua,Joshua L Brown,May 29,My workout continues during Game 2 of the #StanleyCupFinals! #NHLBRUINS #RunBoston #BostonFitness #BostonStrong,['https://pbs.twimg.com/profile_images/1117211988231430147/KI1p72pK_x96.jpg'],['No Video']
27,@MLBEmily,No Name,May 29,"When the @NHLBruins and @RedSox are playing at the same time, we watch them at the same time #bostonstrong #cityofchampions","['https://pbs.twimg.com/profile_images/1549195138114756615/NzhbkNjH_x96.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1133892756328390657/pu/img/Gop3wn3VRrq__Rbx.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1133892756328390657/pu/img/Gop3wn3VRrq__Rbx.jpg']
28,@Southpaw55555,Russ Harris,May 29,LETS. FUCKING. GO. #Game2 #WeWantTheCup #StanleyCupOrBust #BostonBruins #BostonStrong #CityOfChampions @ TD Garden https://instagram.com/p/ByEQkDgAaxY/?igshid=1gxv50ko9e4k4…,['https://pbs.twimg.com/profile_images/487342611653332993/cVtSl05D_x96.jpeg'],['No Video']
29,@thePVCdrone,Phillip V Cedrone,May 29,Let's go B's!! #BruinsNation #StanleyCup #BostonStrong,['https://pbs.twimg.com/profile_images/1348451886748336128/jNqXi0Sh_x96.jpg'],['No Video']
30,@NE_StormWolves,New England Storm Wolves,May 29,"Good luck to the @NHLBruins tonight in game two of the @StanleyCup !!!

Watch them bring their #ClawsOut against the @NHLBLUES
#BostonStrong #WereStillHere #WeWantTheCup #ProtectThePack",['https://pbs.twimg.com/profile_images/1304440578202112003/Sx-rDN4__x96.jpg'],['No Video']
31,@mysilentbravery,MY SILENT BRAVERY,May 29,"Let's go Bruins!! 
.
.
#bostonbruins #bruins #StanleyCup #hockey #Bostonstrong #tdgarden #bostongarden #nhlplayoffs #nhl @ TD Garden https://instagram.com/p/ByEM60_HLtr/?igshid=1oh67vqxf5fu…",['https://pbs.twimg.com/profile_images/1375472074140094465/-HhZA6Cr_x96.jpg'],['No Video']
32,@ClimateSocial,Climate Social,May 29,"Help keep the heat on @MassDEP! Follow and retweet @nathanpboston tweeting the emerging scandal. #Boston is #BostonStrong but who wants to be poisoned. 
@universalhub @BostonTweet, have you checked out this sketchy situation? Thanks to all helping to protect our community. https://t.co/5xKnv7Pukt",['https://pbs.twimg.com/profile_images/1682456913345237003/oFtFu15-_x96.jpg'],['No Video']
33,No twitter handle,No Name,No Date,No Tweet Contents,['No Images'],['No Video']
34,@tonymmme2,No Name,May 29,Let's Get Ready To Rumbleeeeeeee  #Game2 @NHLBruins  vs Blues #StanleyCup #NHLPlayoffs #BostonStrong   Make it 2 games to 0 ,"['https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png.jpg', 'https://pbs.twimg.com/media/D7xZPkAXoAAfEmJ.jpg']",['No Video']
35,@MyLootLocker,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1582674997322993664/B-VgeKjm_x96.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1714935824301924352/img/hD5MRLRwnfnXDCKe.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1714935824301924352/img/hD5MRLRwnfnXDCKe.jpg']
36,@MagikFlameFire,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1665878022358966272/vnZy1FdV_x96.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322023805157/UcbJztw-.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322019635620/U9hy0VwA.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755555704993/cx-kZd2Y.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322074095784/grArpnO2.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322078298392/mTOeGrNm.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755664748770/O9PyHr5E.jpg']",['No Video']
37,@PublicTransitJB,Joshua Brown,May 29,"Getting my workout in before, during, and after Game 2 of the #StanleyCupFinals at @AnytimeFitness in #QuincyMA! #NHLBruins #RunBoston #BostonFitness #BostonStrong",['https://pbs.twimg.com/profile_images/1216805807188213762/cgmmJhf0_x96.jpg'],['No Video']
38,@617StrongJosh,Joshua Brown,May 29,"Getting my workout in before, during, and after Game 2 of the #StanleyCupFinals at @AnytimeFitness in #QuincyMA! #NHLBruins #RunBoston #BostonFitness #BostonStrong",['https://pbs.twimg.com/profile_images/1402455322015547392/XMGIWkmZ_x96.jpg'],['No Video']
39,@WPLLFanJoshua,Joshua L Brown,May 29,"Getting my workout in before, during, and after Game 2 of the #StanleyCupFinals at @AnytimeFitness in #QuincyMA! #NHLBruins #RunBoston #BostonFitness #BostonStrong",['https://pbs.twimg.com/profile_images/1117211988231430147/KI1p72pK_x96.jpg'],['No Video']
40,@TheGoatMarks,Dominic Marks,May 29,City of champs. City that doesn’t quit. City that’s backs eachother up. Title Town. #BostonStrong,"['https://pbs.twimg.com/profile_images/1514610375647379460/H6R73jyt_x96.jpg', 'https://pbs.twimg.com/profile_images/1715340699170660352/sU3NozxP_normal.jpg', 'https://pbs.twimg.com/media/D7w1o9bW4AAJFrj.jpg', 'https://pbs.twimg.com/media/D7w1o9fWkAEWlup.jpg', 'https://pbs.twimg.com/media/D7w1o9eWwAANSdi.jpg']",['No Video']
41,@WCVB,TV Boston,May 29,Someone painted manhole covers with the @nhlbruins logo. #stanleycup #GoBruins #BostonBruins #BostonStrong #CityOfChampions,['https://pbs.twimg.com/profile_images/1491108484095565832/6aLsBHBN_x96.jpg'],['https://pbs.twimg.com/ext_tw_video_thumb/1133802291319005185/pu/img/ys36b8FxKqfqDl34.jpg']
42,@DylanRigol,Dylan Rigol,May 29,@TheNotoriousMMA shoutout for the @NHLBruins in game 2 tonight??? #bostonstrong,"['https://pbs.twimg.com/profile_images/1701368035930722304/JtNLgGC9_x96.jpg', 'https://pbs.twimg.com/tweet_video_thumb/D7wLXGCXYAAXFkw.jpg']",['https://pbs.twimg.com/tweet_video_thumb/D7wLXGCXYAAXFkw.jpg']
43,@dblanch26,No Name,May 29,"I now have more World Series rings than Manny Machado and Bryce Harper who, together, make $55M more than I do a year @RedSox #BostonStrong","['https://pbs.twimg.com/profile_images/1632563145171521537/sKSvbrRD_x96.jpg', 'https://pbs.twimg.com/media/D7wJqhzWkAA_C6z.jpg']",['No Video']
44,@DARollins,Rachael Rollins,May 29,"Yesterday, I was honored to watch these dedicated union members celebrate a colleague being elevated to journeyman. This pic represents the Boston I know & love. Labor needs to be commended for their commitment to safe & healthy neighborhoods. I see you Local 17  #BostonStrong.","['https://pbs.twimg.com/profile_images/1148611604881321986/ItdlmAYM_x96.jpg', 'https://pbs.twimg.com/media/D7vgR1KWsAAWrkT.jpg']",['No Video']
45,@JoeyCappello12,Joey Cappello,May 28,"This has been my best personal year yet, and Boston keeps winning Championships to top it all off! Does life get any better? #Blessed #Patriots #RedSox #Bruins #BostonStrong http://bit.ly/2WmxGNJ","['https://pbs.twimg.com/profile_images/1547698434576044032/IJFsvh0P_x96.jpg', 'https://pbs.twimg.com/media/D7sYBxgW4AE8Z4F.jpg']",['No Video']
46,@JKMemeQueen,Jen Kempe,May 28,"Well I'm soaked & the #RedSox might not even play, but I got my 2013 ring! I love my new precious! 2 down, 2 to go! #Fenway #FenwayWeather #BostonStrong","['https://pbs.twimg.com/profile_images/719016561756008448/j_upEhTT_x96.jpg', 'https://pbs.twimg.com/media/D7sBH5MX4AA6zPx.jpg', 'https://pbs.twimg.com/media/D7sBIcOX4AEGtu6.jpg', 'https://pbs.twimg.com/media/D7sBI8XW4AEQeOo.jpg']",['No Video']
47,@NicoleOliverio,Nicole Oliverio,May 28,My daughter loved hearing Jessica’s story and meeting Rescue. Happy to add her book to our library!! #BostonStrong,"['https://pbs.twimg.com/profile_images/1393646242660589575/nf-hpBv2_x96.jpg', 'https://pbs.twimg.com/profile_images/1320166438548705281/hEp5-ajC_normal.jpg', 'https://pbs.twimg.com/media/D7rbCZPWwAAVY1n.jpg']",['No Video']
48,@jecastelan,Enrique Castelán,May 28,"Boston Skyline

#Boston #BostonStrong #Skyline #blackandwhite #blackandwhitephotography #photography #photooftheday #photoshoot #PintoFotografia #500px #Fotogaleria #FotoDelDia #YourShot #photographers #urbanphotography #bnw_captures #bnw #bnwphotography 

Click ","['https://pbs.twimg.com/profile_images/1701964711011459072/s0VYoEjC_x96.jpg', 'https://pbs.twimg.com/media/D7q1YIsW4AAzzhM.jpg']",['No Video']
49,@KJCroni,Kevin Cronin,May 28,Sincere thank you to @TerrierStrength and @GlennsGym for allowing me to hang out this morning and catch a glimpse of summer training  #BostonStrong,['https://pbs.twimg.com/profile_images/1697241569303109633/cSm0pty-_x96.jpg'],['No Video']
50,@EasysDeals,s Deals,May 28,#ForSale Official Boston Red Sox MLB Shirt by Majestic Made in the USA  https://ebay.us/1dCs9t #ebay #easysdeals #redsox #boston #bostonredsox #bostonbaseball #bostonpride #bostonstrong #playball #baseball #mlb #majestic #usa #madeintheusa,['https://pbs.twimg.com/profile_images/1469786493/logo.easys.deals.black.square.516_x96.jpg'],['No Video']
51,@Roxbury_ONS,Asha JanayRoxbury Liaison,May 28,"Major thanks to everyone who was able to make it to @marty_walsh’s coffee hour as we celebrated an array of improvements in the area. When we come together, anything is possible! #BostonStrong","['https://pbs.twimg.com/profile_images/1703803802699046922/R23goorK_x96.jpg', 'https://pbs.twimg.com/media/D7qeDriXsAEcXx1.jpg', 'https://pbs.twimg.com/media/D7qeDriXkAAH7jz.jpg', 'https://pbs.twimg.com/media/D7qeDrhWkAIgl-b.jpg', 'https://pbs.twimg.com/media/D7qeDrgW4AA5Www.jpg']",['No Video']
52,@Ckese_Shop,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1613414010392842241/rihnKDMn_x96.jpg', 'https://pbs.twimg.com/media/F8OewhabcAACj_Y.jpg', 'https://pbs.twimg.com/media/F-TqyzCbwAAaY-K.jpg']",['No Video']
53,@Kn1ghtOfCydonia,Steven Duffield,May 28,"Waking up to see both Boston teams win, has put me in a great mood. Let’s go @NHLBruins and @RedSox!!!!

#NHLBRUINS #DirtyWater #BostonStrong",['https://pbs.twimg.com/profile_images/1304376651007111171/wkaloiQ2_x96.jpg'],['No Video']
54,@pavlis_,No Name,May 28,"This is my man! @ToreyKrug
#NHLBruins #BostonStrong","['https://pbs.twimg.com/profile_images/1418636061459324929/8bOnms4y_x96.jpg', 'https://pbs.twimg.com/profile_images/1673722912027582465/6meELaxm_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1133214393062313984/img/ocyeHEBfmrgHfvWa.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1133214393062313984/img/ocyeHEBfmrgHfvWa.jpg']
55,@bravewolfartz,Lévįãthåñ Šāmāēl Mãñśøñ,May 28,Way to go @NHLBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1728970428914208768/AWPP4Oh2_x96.jpg'],['No Video']
56,@autumnj1322,Equinox Summers,May 28,"Can not mf WAIT to wear my @NHLBruins jersey to the mf @RedSox game tomorrow 

 #rainorshinebitches #letshaveourselvesanight #savage #letsgo #BostonStrong",['https://pbs.twimg.com/profile_images/1449066975498489856/h_b7koTz_x96.jpg'],['No Video']
57,@CFBPsycho,No Name,May 28,@TheNotoriousMMA Better be rocking the Bruins right now brother! #BostonStrong,['https://pbs.twimg.com/profile_images/1724596320462082049/2702rt9p_x96.jpg'],['No Video']
58,@karmacameby,No Name,May 28,"This fcuking amazing!

And truly what it means to be #BostonStrong!!!

@NHLBruins @ToreyKrug
@Jeremy_Roenick @KeithJones @Bmarch63
#LFG!!!","['https://pbs.twimg.com/profile_images/1113974362808315904/TdSyrbND_x96.png.jpg', 'https://pbs.twimg.com/profile_images/1035139236721319938/zg-XzDYh_normal.jpg']",['No Video']
59,@manswellp,The Locrottum Universe by Manswell T Peterson,May 27,"3 more wins Boston!!!! And we will hold: Superbowl Championship...World Series...and the Stanley Cup!!!!!!!

#BostonStrong",['https://pbs.twimg.com/profile_images/1572045779681906694/ymCmhhB7_x96.jpg'],['No Video']
60,@Jackiii88,No Name,May 27,3 More To GoOoo! Let's GoOoo @NHLBruins #BostonStrong #NHLBruins #MemorialDay,['https://pbs.twimg.com/profile_images/657385856550981632/Vx0bjmvd_x96.jpg'],['https://pbs.twimg.com/tweet_video_thumb/D7n-A7-XoAAZFRh.jpg']
61,@MrNationalsVL,Danny van leer,May 27,We will miss bill Buckner #redsox #mlb #bostonstrong #mlbplayers #truegentleman,"['https://pbs.twimg.com/profile_images/1626803676265185280/n1zJHR0x_x96.png.jpg', 'https://pbs.twimg.com/tweet_video_thumb/D7n7QWsXkAAZl8C.jpg']",['https://pbs.twimg.com/tweet_video_thumb/D7n7QWsXkAAZl8C.jpg']
62,@honouringgord,I AM Canadian,May 27,"“With the B’s you never could lose” !!! 
 Congratulations @NHLBruins on winning the first game of the #StanleyCupPlayoffs !!!!!!! 
#GordDownie #BostonStrong 
https://facebook.com/1082460761808797/posts/2178825705505625?sfns=mo…","['https://pbs.twimg.com/profile_images/1427756279066505220/V5SimjKJ_x96.jpg', 'https://pbs.twimg.com/media/D7n5kCkXsAAUOH0.jpg']",['No Video']
63,@ScyllaDB,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1496169760374988802/4-c2rqK5_x96.png.jpg', 'https://pbs.twimg.com/media/FwRyvdgakAEWrS4.jpg']",['No Video']
64,@NotoriousVOG,Notorious VOG,May 27,"facts! I got you, but @marty_walsh has spent last 5+ #MLKDay at @mfaboston talk'n phony #OneBoston, #BostonStrong, resilience bullsh*t our nativist #press regurgitate as news. She's not alone! Don't give white folks a pass & only hold negro elected accountable. #BOSpoli #MApoli https://twitter.com/EverydayJulia21/status/1133167435044065280…",['https://pbs.twimg.com/profile_images/1584041341327216646/BDhiJubf_x96.jpg'],['No Video']
65,No twitter handle,No Name,No Date,No Tweet Contents,['No Images'],['No Video']
66,@JamieArmin,Jamie Armin,May 27,#bostonstrong let's do this @NHLBruins #StanleyCup ,"['https://pbs.twimg.com/profile_images/1477054269790384128/RJySghBc_x96.jpg', 'https://pbs.twimg.com/profile_images/1673722912027582465/6meELaxm_normal.jpg', 'https://pbs.twimg.com/media/D7nmtXYX4AAETrD.jpg']",['No Video']
67,@flmmkr,No Name,May 27,Let’s go @NHLBruins being that cup home to #Boston! #BostonStrong #dontpokethebear #GoBruins #ilovemycity,['https://pbs.twimg.com/profile_images/1711498186131451905/abvnad08_x96.jpg'],['No Video']
68,@Pariahjf,John F,May 27,"#Boston playing for #Boston tonight. All has been forgiven, Bill Buckner. RIP... #RedSox #BostonStrong https://instagram.com/p/Bx_SUWCFfle/?igshid=pfy7k1v3pvkw…",['https://pbs.twimg.com/profile_images/506552904786800640/qlXxJLeY_x96.jpeg'],['No Video']
69,@PeacexLovexPats,No Name,May 27,"'No wonder people hate us' 
#bostonstrong  #bruins  #patriots  #redsox  https://instagram.com/p/Bx_P65PHO-q/?igshid=1oh5m414xbz49…",['https://pbs.twimg.com/profile_images/1670591430031491075/xclBDtpN_x96.jpg'],['No Video']
70,@diobert26,Diobert Baron,May 27,Black and Gold Day while watching my daughter rep her school in District Cross Country. Get that Cup!!! #BostonBruins #BostonStrong #StanleyCup #GPS @NHL @NHLBruins @baronann,"['https://pbs.twimg.com/profile_images/1170703439296266241/id9Qlzzu_x96.jpg', 'https://pbs.twimg.com/media/D7nXWa1VUAASPIC.jpg']",['No Video']
71,@EasysDeals,s Deals,May 27,Property of Boston Red Sox Sleeveless t-shirt MLB Authentic Collection https://ebay.us/q824gy #sale #ebay #easysdeals #redsox #bostonpride #bostonstrong #bostonredsox #sox #baseball #mlb #playball #sports #espn #homerun #grandslame,['https://pbs.twimg.com/profile_images/1469786493/logo.easys.deals.black.square.516_x96.jpg'],['No Video']
72,@CarolAnneJay,Carol Anne Johnson,May 27,Game Time!!! Stanley Cup Final  #BostonStrong,"['https://pbs.twimg.com/profile_images/1706377054172622848/heRSChUC_x96.jpg', 'https://pbs.twimg.com/media/D7nQ8AkW4AUBaI1.jpg']",['No Video']
73,@whitestwhitekid,No Name,May 27,Let's fckn go!!!! @NHLBruins #StanleyCup #BostonStrong ,['https://pbs.twimg.com/profile_images/1384166972238094348/8HqFjlDd_x96.jpg'],['No Video']
74,@Nic_Beers,Nikkie Beers,May 27,Let’s go @NHLBruins!!! #FearTheBear #EndTheDrought #StanleyCupFinal #BostonStrong,['https://pbs.twimg.com/profile_images/1603088519228186624/RN0MNVg7_x96.jpg'],['No Video']
75,@kerithompson,Keri Thompson,May 27,It has been a long four months since we’ve had a parade in Boston. Time to end the drought! Go B’s!  #bruins #cityofchampions #bostonstrong #stanleycup,['https://pbs.twimg.com/profile_images/755032268570263552/eqEfhpt-_x96.jpg'],['No Video']
76,@Okie1916,No Name,May 27,“It’s been 4 months since we’ve had a parade” #GoBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1441218224213803011/BYidgBT0_x96.jpg'],['No Video']
77,@mrwatts007,John Dillon Watts,May 27,We’re finally here. For the cup. LFG. #BecauseItsTheCup #BostonStrong,"['https://pbs.twimg.com/profile_images/1271795499880849408/NUoZFJuR_x96.jpg', 'https://pbs.twimg.com/profile_images/1673722912027582465/6meELaxm_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1133158493979074560/pu/img/iYWyfDAAJpWRhmwJ.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1133158493979074560/pu/img/iYWyfDAAJpWRhmwJ.jpg']
78,@revoFL,No Name,May 27,⁦@NHLBruins⁩ Start #BostonStrong !  Watching from Mexico! ⁦⁦⁦@NHLonNBCSports⁩ ⁦@NHL⁩,"['https://pbs.twimg.com/profile_images/3262487466/31797f4db369f55c9222e799c7d7b2ee_x96.jpeg', 'https://pbs.twimg.com/media/D7nLQ7VX4AAjeBg.jpg']",['No Video']
79,@EmmitHume,Emmit Fitz,May 27,They hate us cause they ain't us #bostonstrong ,"['https://pbs.twimg.com/profile_images/794914028980056064/aem3TQPI_x96.jpg', 'https://pbs.twimg.com/profile_images/1630336212966801408/qTpKYZ83_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/D7myVEtWkAABYUs.jpg']",['https://pbs.twimg.com/tweet_video_thumb/D7myVEtWkAABYUs.jpg']
80,@Krista78339849,Krista Morton Thompson,May 27,Let's go Boston!! #game1 #bostonstrong #StanleyCupFinal #Bruins #Boston #BostonBruins,"['https://pbs.twimg.com/profile_images/1087172732268302338/XyECjpxt_x96.jpg', 'https://pbs.twimg.com/tweet_video_thumb/D7m4gprWsAABep9.jpg']",['https://pbs.twimg.com/tweet_video_thumb/D7m4gprWsAABep9.jpg']
81,@semisweet4,No Name,May 27,"Here we go Bruins 
@nhlbruins #bostonstrong #nhlhockey #stanleycup #bruins  https://instagram.com/p/Bx-6ET7AKkd/?igshid=189gnozrtmi5k…",['https://pbs.twimg.com/profile_images/378800000322441781/32836f4bb155b03e7d911e6c5e2a7c12_x96.jpeg'],['No Video']
82,@mitbosoxfan,That Jeff Guy,May 27,"RIP bud. You were way better than most of us remember, and you got to see the Sox win four. We love you and will miss you. #RedSox @RedSox #RedSoxNation #DirtyWater #BostonStrong 

 MLB veteran Bill Buckner has died at the age of 69  https://twitter.com/i/events/1133068444566319104…",['https://pbs.twimg.com/profile_images/2045155533/thumbnail.aspx_x96.jpeg'],['No Video']
