,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
23,@NECN,No Name,Apr 14,"Boston: #OneYearStronger: Stories of survival, perseverance and more here: http://trib.al/t6tNVCE #BostonStrong",['https://pbs.twimg.com/profile_images/1701200109512384512/5qr_vkyL_normal.jpg'],['No Video']
24,@GoonageIsReal,The Goonage Is Real,Apr 14,#ABUJA #BOMB #BLAST FULL STORY http://monngaji.com/?p=745 #Nigeria #Africa #rt my thoughts. Are with you all #Bostonstrong,['https://pbs.twimg.com/profile_images/958159152991391744/-DzHtjsF_normal.jpg'],['No Video']
25,@nickibabylove,Nicolette Love,Apr 14,"@tay35 Oh,I didn't say,Shantayyyyyyy tay tay tay,my sexy hawtie sis! LOL! I can't 4get to say that. Bruins may win da St. Cup! #BostonStrong",['https://pbs.twimg.com/profile_images/1574935449/415371165_normal.jpg'],['No Video']
26,@ChallengerWSM,Jason Smith,Apr 14,A very special marathon takes place next week in Boston!  @bostonmarathon #inmemory #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1533566016369967106/xQwk-5XY_normal.jpg'],['No Video']
27,@Lobstabred,No Name,Apr 14,@ESPN_Colin Congrats to Boston for being awesome. #BostonStrong,['https://pbs.twimg.com/profile_images/1552290348289884164/BnJU2JFB_normal.jpg'],['No Video']
28,@LADowd,Leslie ن,Apr 14,"On behalf of all Massachusetts residents, I bid you a heartfelt SCREW YOU, Salon! #BostonStrong RT @Salon","['https://pbs.twimg.com/profile_images/1411367316525391877/q8HGn0r9_normal.jpg', 'https://pbs.twimg.com/profile_images/1542258163327664131/KAx_YlQW_mini.jpg']",['No Video']
29,@EaglesFlips,No Name,Apr 14,About BC by BC Students - Eagles Flips @  http://flip.it/d3nwY #bchockey #BostonMarathon #wearebc #BostonStrong,['https://pbs.twimg.com/profile_images/378800000864296714/0QCcmZPv_normal.jpeg'],['No Video']
30,@antoinetteA,antoinette antonio,Apr 14,Nice to see this on #Beacon street in #Brookline. #BostonStrong #BostonMarathon #Daffodils,"['https://pbs.twimg.com/profile_images/1564360047890780160/3PCa5vtq_normal.jpg', 'https://pbs.twimg.com/media/BlODIwXIQAIM6Ob.jpg']",['No Video']
31,@TheZSpotBoston,The Z Spot Boston,Apr 14,Yesterday was truly a beautiful day as hundreds of people came together to show what #BostonStrong is all about!... http://fb.me/6wQFE8tmL,['https://pbs.twimg.com/profile_images/2628844360/22900e2c5f7e0e8ffb361fd92c6201f2_normal.jpeg'],['No Video']
32,@BostonsBlackie,No Name,Apr 14,Hope everyone takes #BostonStrong seriously and doesn't use that hashtag to promote your business unless you're doing  a fundraiser or such.,['https://pbs.twimg.com/profile_images/1732085724227215360/nUdQyzkS_normal.jpg'],['No Video']
33,@axscoreofficial,Axscore Official,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1625443577840152576/oRoYJCNO_normal.jpg', 'https://pbs.twimg.com/media/F1yVMWHWYAAkc99.jpg']",['No Video']
34,@Fit4Charity,No Name,Apr 14,One week left to run for @onefundboston! Register before or on 4/21 and pledge to run. It's that easy. http://ow.ly/vKcEs #BostonStrong,['https://pbs.twimg.com/profile_images/429304007765811200/l_qTxjeb_normal.jpeg'],['No Video']
35,@Kevmac7,No Name,Apr 14,Never realised the Boston marathon bombing last year was on the same date as Hillsborough #April15 @LFC #YNWA #BostonStrong @LFCBoston,['https://pbs.twimg.com/profile_images/1686132707451920384/8IHzgFBk_normal.jpg'],['No Video']
36,@punpunha,angel mar peña,Apr 14,"I send my best wishes from Mexico/With fraternal greetings 
@bostonmarathon #BostonStrong #BostonMarathon 
Angélica","['https://pbs.twimg.com/profile_images/528023029411246080/6mYuXnjg_normal.jpeg', 'https://pbs.twimg.com/media/BlOCNcoCEAA9mYU.jpg']",['No Video']
37,@angeliqueoneil,Angelique O,Apr 14,"Deliver love, gratitude and blessings ALWAYS... #bostonstrong #bostonyouremyhome #iwashere","['https://pbs.twimg.com/profile_images/1029854814593839104/3zcC9hzk_normal.jpg', 'https://pbs.twimg.com/media/BlOCI4uIgAAfuFE.jpg', 'https://pbs.twimg.com/media/BlOCI4WIYAA4f-j.jpg', 'https://pbs.twimg.com/media/BlOCI34IYAEIauo.jpg']",['No Video']
38,@WisdomTreeFunds,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/832286570380079105/fZbav0Ly_normal.jpg', 'https://pbs.twimg.com/profile_images/1524799888432713728/DA-5oZ3T_bigger.jpg', 'https://pbs.twimg.com/media/F94It7XWkAIclAo.jpg']",['No Video']
39,@michaelof5soss,No Name,Apr 14,#BostonStrong  Praying for all those who lost their lives one year ago tomorrow.,['https://pbs.twimg.com/profile_images/627835180636631040/BYz8JDtD_normal.jpg'],['No Video']
40,@CanProveIt,Republicans R Evil,Apr 14,"#BostonStrong
Lab Pro Lib on fb. #UniteBlue  Follow @LABProLib
#GOPHatesVets","['https://pbs.twimg.com/profile_images/1369342228020142080/gQ5VbKMG_normal.png.jpg', 'https://pbs.twimg.com/media/BlOA35DCYAAj0vb.jpg']",['No Video']
41,@CarolLaPeruana,Carol D,Apr 14,#Support #BostonStrong @davidOrtiz @DavidOrtizFund #ThisIsOurF'NCity @RedSox $24.99  https://represent.com/davidortiz1,['https://pbs.twimg.com/profile_images/1580356231302201344/pcAeeMLC_normal.jpg'],['No Video']
42,@Hopelab,No Name,Apr 14,This is a true story of #resilience after tragedy at the #Boston Marathon bombing. #BostonStrong http://ow.ly/vLOHR,['https://pbs.twimg.com/profile_images/1690064245587869696/cJjBPB2Q_normal.jpg'],['No Video']
43,@erica_pitzi,Erica Pitzi,Apr 14,Tune into @AJAMMornings at 7am & 8am to see the start of our #BostonMarathon coverage. @TheStephSy #BostonStrong,"['https://pbs.twimg.com/profile_images/1653576208586530818/VXyTol2P_normal.jpg', 'https://pbs.twimg.com/media/BlOAaWTIEAAOEHc.jpg']",['No Video']
44,@Tri_Zach,Zachary Dicks,Apr 14,Boston Marathon is in one week. Someday I will be running it. Triathlon is the focus for now though  #BostonStrong #BostonMarathon #runchat,['https://pbs.twimg.com/profile_images/3376536779/46e53b3bbc9322495cade40ebdd391ee_normal.jpeg'],['No Video']
45,@SchloegelBagel,John Schloegel,Apr 14,Just watched CBS @60Minutes segment about Shelane Flanagan last night. Mint. #BostonStrong She has a ton of pressure on her. Peace to her!,['https://pbs.twimg.com/profile_images/1714856940130484224/vMz1fkSE_normal.jpg'],['No Video']
46,@TeamTommy1,No Name,Apr 14,"Boston Marathon bombing, one year later: Were the Tsarnaevs really ""cowards""? #BostonStrong
http://slnm.us/HUuPJVA http://fb.me/15SWRbE8G",['https://pbs.twimg.com/profile_images/445244231372640256/O7PFCzDk_normal.jpeg'],['No Video']
47,@NewDayStarts,Ivan Humble,Apr 14,"#Boston #Marathon #bombing, one year later: Were the Tsarnaevs really ""cowards""? #BostonStrong http://slnm.us/HUuPJVA",['https://pbs.twimg.com/profile_images/1450555878357172228/EqKK76dj_normal.jpg'],['No Video']
48,@clasqicom,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1722479327785226241/L1vZtyRY_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1727839644648357888/img/RsdCOjNurkX5kv0X.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1727839644648357888/img/RsdCOjNurkX5kv0X.jpg']
49,@grizz01,Charlie Murray,Apr 14,@adnanESPN good luck with that... @NHLBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1352825555717124096/WIzZ9WuM_normal.jpg'],['No Video']
50,@mjskok,Michael J Skok,Apr 14,Happy cross the #bostonmarathon finish line a week ahead of schedule - here's to the worthy competitors #bostonstrong,"['https://pbs.twimg.com/profile_images/1512415513095413767/Sxx5sjvT_normal.jpg', 'https://pbs.twimg.com/media/BlN_a1YIAAAVinG.jpg']",['No Video']
51,@thatbruins_girl,No Name,Apr 14,Tomorrow marks the one year anniversary of the boston marathon bombings #BostonStrong,"['https://pbs.twimg.com/profile_images/1236505482434686976/pIhQugcG_normal.jpg', 'https://pbs.twimg.com/media/BlN_YToCAAE_Vy5.jpg']",['No Video']
52,@WxManJeffCox,Jeff Cox,Apr 14,"It looks like 15 central Georgia runners will compete in the @bostonmarathon, including 5 from #Macon. #BostonMarathon #BostonStrong",['https://pbs.twimg.com/profile_images/608718828449636352/utSx68Ba_normal.jpg'],['No Video']
53,@thatbruins_girl,No Name,Apr 14,Tomorrow marks the one year anniversary of the boston marathon bombings #BostonStrong,"['https://pbs.twimg.com/profile_images/1236505482434686976/pIhQugcG_normal.jpg', 'https://pbs.twimg.com/media/BlN_YToCAAE_Vy5.jpg']",['No Video']
54,@WxManJeffCox,Jeff Cox,Apr 14,"It looks like 15 central Georgia runners will compete in the @bostonmarathon, including 5 from #Macon. #BostonMarathon #BostonStrong",['https://pbs.twimg.com/profile_images/608718828449636352/utSx68Ba_normal.jpg'],['No Video']
55,@gene_summy,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1587451317441777669/4hgAF3P-_normal.jpg', 'https://pbs.twimg.com/media/GAhJZRwWUAMBWi5.jpg', 'https://pbs.twimg.com/media/GAhLfI9XMDc7ZjF.jpg']",['No Video']
56,@Tank209,James Puga,Apr 14,Should be an interesting game with all these jabroni's #bostonstrong #boston #redsox #redsoxnation… http://instagram.com/p/mydf-fSoE-/,['https://pbs.twimg.com/profile_images/773917758228619264/Ae5GIgHu_normal.jpg'],['No Video']
57,@dobriknfriends,No Name,Apr 14,"Tomorrow's been a year since the Boston marathon bombing. I'm happy to call Boston home, we all always be #BostonStrong #neverforget ",['https://pbs.twimg.com/profile_images/1093529888982740992/UwdViPyn_normal.jpg'],['No Video']
58,@WaylandElwood,Wayland Elwood,Apr 14,368 days ago #bostonstrong https://youtube.com/watch?v=-aN2W9nZPu0…,['https://pbs.twimg.com/profile_images/435265871951314944/agx7UFoC_normal.jpeg'],['No Video']
59,@AutoSpaEtc,Auto Spa Etc,Apr 14,Tomorrows running of the Marathon is why we are American.  #BostonStrong,['https://pbs.twimg.com/profile_images/1532421387981307906/FMK5DJLj_normal.jpg'],['No Video']
60,@masterteacher,The Master Teacher,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1347309693249716226/L6ObIELK_normal.jpg', 'https://pbs.twimg.com/card_img/1732044061123690496/jYBTiBql.jpg']",['No Video']
61,@EStalsburg,No Name,Apr 14,@RossHester thanks buddy. Our marathon is next monday. #BostonStrong,['https://pbs.twimg.com/profile_images/1016836954980143104/wYMVejIp_normal.jpg'],['No Video']
62,@jesseokoro,Samurai J,Apr 14,That documentary really touched my heart....#BostonStrong,['https://pbs.twimg.com/profile_images/1294658331089371136/A7rbzK-X_normal.jpg'],['No Video']
63,@RedSoxTimmy,Timmy Linscott,Apr 14,@PeteAbe I can't wait. I'll be there!  #BostonStrong,['https://pbs.twimg.com/profile_images/1448337225826119687/hMmi8TLh_normal.jpg'],['No Video']
64,@glittery_tits,No Name,Apr 14,i can touche my toes #BostonStrong,['https://pbs.twimg.com/profile_images/1470567259164844033/AEaYB2Q7_normal.jpg'],['No Video']
65,@Commandozzzzz,No Name,Apr 14,Definitely a life changing trip! #BostonStrong,"['https://pbs.twimg.com/profile_images/1703878262466781184/jwzwnPgV_normal.jpg', 'https://pbs.twimg.com/media/BlN9p0hIYAAFAZ7.jpg', 'https://pbs.twimg.com/media/BlN9oF_IYAAM_v8.jpg', 'https://pbs.twimg.com/media/BlN9o78IUAApbN2.jpg', 'https://pbs.twimg.com/media/BlN9o44IgAAKGNb.jpg']",['No Video']
66,@HeartlineHaiti,Heartline Haiti,Apr 14,7 days until Beth runs the #BostonMarathon for #Haiti - donate here: http://purecharity.com/haiti2heartbreakhill… #BostonStrong,['https://pbs.twimg.com/profile_images/1587211530952507395/UviA6zaT_normal.jpg'],['No Video']
67,@2015DHS,DHS Class of 2015,Apr 14,"Be sure to wear blue and yellow tomorrow in commemoration of the Boston Marathon tragedy last year.
#BostonStrong",['https://pbs.twimg.com/profile_images/3521050923/e0e13327fbb0767f8165e2cd45a480ec_normal.jpeg'],['No Video']
68,@MyLeadFeet,No Name,Apr 14,"@OwLzRun Yes, headed back for number seven! #BostonStrong","['https://pbs.twimg.com/profile_images/1616272825421103106/3M5hondT_normal.jpg', 'https://pbs.twimg.com/media/BlN9H3cIAAAbcqZ.jpg']",['No Video']
69,@frictionalgames,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1582024180693975042/TUrUubeF_normal.png.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1732770497065058304/img/ZwIGgobGdbmVZwNM.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1732770497065058304/img/ZwIGgobGdbmVZwNM.jpg']
70,@ReinerDeMar,No Name,Apr 14,Boston Marathan victims at finish line http://huffingtonpost.com/2014/04/11/portraits-boston-marathon-survivors_n_5127871.html?utm_hp_ref=good-news… #BStrong #BostonStrong,['https://pbs.twimg.com/profile_images/1468565277516316677/a3en-Gmu_normal.jpg'],['No Video']
71,@MutualinkInc,No Name,Apr 14,"""Collaboration"" - now, that's a word we can get behind! #BostonStrong #PublicSafety http://fb.me/2ZJrh7oeq",['https://pbs.twimg.com/profile_images/1706673241048117248/LHcX8V3y_normal.jpg'],['No Video']
72,@Dawg_Fan_4Ever,Dawg Fan 4Ever,Apr 14,"@ESPN_Colin An emotional and moving piece. Exceptional! Not always a fan of Boston, but her people are amazing! #BostonStrong",['https://pbs.twimg.com/profile_images/485367777171996673/2qBDqqKC_normal.jpeg'],['No Video']
73,@BigJohn_1963,John Freeman,Apr 14,"RT""@ShondaSchilling: Time to heal. Mentally and physically. Proud of you!! "" we're behind you 38. #BostonStrong","['https://pbs.twimg.com/profile_images/1616905961771335680/qizfGQC9_normal.jpg', 'https://pbs.twimg.com/media/BlEaGzeIQAAUZA_.jpg']",['No Video']
74,@blwells,Brooke Wells,Apr 14,It's the FINAL COUNTDOWN. 7 days and $477.98 to go! Help me make my #bostonstrong commitment a reality! cc:@tweetfeet http://pages.teamintraining.org/ma/boston14/bwells9tdt…,['https://pbs.twimg.com/profile_images/791489414127955968/sg7eo9vD_normal.jpg'],['No Video']
75,@SamanthaLee86,Samantha Smith,Apr 14,Watching @ShalaneFlanagan on 60 minutes! #BostonStrong,['https://pbs.twimg.com/profile_images/824818180187160580/rxBJURHn_normal.jpg'],['No Video']
76,@elizadushku,Eliza Dushku,Apr 14,"This is awesome, check out @JWahlly getting #BostonStrong #BostonMarathon set & ready & support! He helps many. https://fundraise.com/wahlberg RT",['https://pbs.twimg.com/profile_images/766633006022922240/mevy2uH1_normal.jpg'],['No Video']
77,@SkullsUnlimited,Skulls Unlimited International,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1696153587091480576/MNJRY-vV_normal.jpg', 'https://pbs.twimg.com/media/GArVlNgWwAA-2Bt.jpg', 'https://pbs.twimg.com/media/GArVnOhWUAAqYGx.jpg', 'https://pbs.twimg.com/media/GArVro7XEAAD-ju.jpg', 'https://pbs.twimg.com/media/GArVvdIW4AAYMZc.jpg']",['No Video']
78,@LLERO_ONLINE,No Name,Apr 14,"Carlos Arredondo, Hispanic hero who saved Boston Marathon victim | Voxxi http://ow.ly/vMEjv #latism #bostonstrong",['https://pbs.twimg.com/profile_images/1630679950565974018/12ergk12_normal.jpg'],['No Video']
79,@jeff9d9,Jeff Fine,Apr 14,Day 13: #100happydays - @RoadID charm + @RedSox hat for the weekend. #BostonStrong,"['https://pbs.twimg.com/profile_images/1220758967162474496/QzlZ66g__normal.jpg', 'https://pbs.twimg.com/media/BlN79uCIEAEKG2v.jpg']",['No Video']
80,@salmaahmed233,Salma Ahmed RS,Apr 14,best song in 2014 just listen https://youtube.com/watch?v=w06jbZGYw5g… … … plz follow @ranasamaha9t #BlameJacob #BostonStrong #SemanaCorta #RanaSamahaTeam,['https://pbs.twimg.com/profile_images/742151532410503168/lZU4jghF_normal.jpg'],['No Video']
81,@508_tara,Tara griffith,Apr 14,Hanging at the #forum with girls... Come support @whitneymcmanama and her #BostonMarathon run #BostonStrong,['https://pbs.twimg.com/profile_images/593549715624632320/dlKPc5gP_normal.jpg'],['No Video']
82,@alexbirge24,Alex Birge,Apr 14,Can't believe tomorrow marks one year...... #bostonstrong,['https://pbs.twimg.com/profile_images/581304040035917824/G9QECqkU_normal.jpg'],['No Video']
83,@alotofnerve,Kathleen Schaffner,Apr 14,I'm running 26.2 miles this week in honor of those who lost their lives in Boston 1 year ago. How are you #BostonStrong?,['https://pbs.twimg.com/profile_images/836635443043106817/OoumkFgs_normal.jpg'],['No Video']
84,@Doings_Hinsdale,Doings Hinsdale,Apr 14,ICYMI: #Hinsdale mom running in 2014 @bostonmarathon to honor youngest victim from last year's bombings http://bit.ly/1p3LKVP #bostonstrong,['https://pbs.twimg.com/profile_images/561216944653619200/1h8PmX0t_normal.jpeg'],['No Video']
85,@xo_katerin,No Name,Apr 14,Photo: Hope everyone is enjoying this windy weather #boston #boylstonst #bostonstrong #Massachusetts... http://tmblr.co/ZJ75Rx1D3BVCM,['https://pbs.twimg.com/profile_images/1506323502919520258/rQg8WdhC_normal.jpg'],['No Video']
86,@xo_katerin,No Name,Apr 14,Hope everyone is enjoying this windy weather #boston #boylstonst #bostonstrong #Massachusetts… http://instagram.com/p/mybPP_MS7Z/,['https://pbs.twimg.com/profile_images/1506323502919520258/rQg8WdhC_normal.jpg'],['No Video']
87,@_shawnawinakor,Shawna Renea,Apr 14,I can't believe tomorrow is the anniversary of the Boston Bombing  the city has come so far #BostonStrong,['https://pbs.twimg.com/profile_images/1547289016114053121/haAaLCuV_normal.jpg'],['No Video']
88,@MrRobertScott,Rob Wilson,Apr 14,“@PriceIsRight: 2 boys from the neighborhood hanging out on #PriceIsRight!@MrRobertScott #BostonStrong #BucketList ”,"['https://pbs.twimg.com/profile_images/668108228937445376/04ewbZLn_normal.jpg', 'https://pbs.twimg.com/media/BlM3bDcCEAE-e0A.jpg']",['No Video']
89,@theredhous,No Name,Apr 14,@DonnieWahlberg Love your avi. #BostonStrong,['https://pbs.twimg.com/profile_images/442726866827616257/T5TQbioE_normal.jpeg'],['No Video']
90,@JohnsonObayanju,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1700666726264836096/MlWMYV96_normal.png.jpg', 'https://pbs.twimg.com/media/GAoXC7maMAAd_cZ.jpg']",['No Video']
91,@wbznewsradio,WBZ NewsRadio,Apr 14,"Tues. @ 7p: ""WBZ Special Report: This is Our City- Heroes and Recovery."" On-air, @cbsboston.com + http://radio.com app. #BostonStrong",['https://pbs.twimg.com/profile_images/1503394423064903681/zJR9RM_2_normal.jpg'],['No Video']
92,@HeyItsAnfernee,No Name,Apr 14,It's crazy that tomorrow it's been one year since the Boston Marathon bombings #617 #BostonStrong,['https://pbs.twimg.com/profile_images/1729675787241164800/S64Mzlo1_normal.jpg'],['No Video']
93,@e_perry,Elizabeth Perry,Apr 14,"@Sixers - being a person who was at the Boston Marathon last yr, ur ""Sixers Strong"" tagline at ur arena is crap & appalling. #BostonStrong",['https://pbs.twimg.com/profile_images/962080499660414977/I9iq_GGH_normal.jpg'],['No Video']
94,@mattyc44,No Name,Apr 14,@gehrig38 hang in there big man!  Stay #BostonStrong,['https://pbs.twimg.com/profile_images/1604209087306031104/-wl2EcUK_normal.jpg'],['No Video']
95,@earthisfunny,Earth is Funny,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1694873095129976832/kJt2M2Ew_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1732822463958974464/img/BDl4tECNhqC-bMcL.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1732822463958974464/img/BDl4tECNhqC-bMcL.jpg']
96,@celticdiz,No Name,Apr 14,Happy #PatriotsDay thoughts and prayers with those who were injured and lost there lives a year ago today. #BostonStrong,['https://pbs.twimg.com/profile_images/1414357680764899328/8gX2Hj0B_normal.jpg'],['No Video']
97,@troyt92,No Name,Apr 14,I just finished a 3.34 mile run #118forBoston #BostonStrong,['https://pbs.twimg.com/profile_images/1620081551319961602/3cHkZvUg_normal.jpg'],['No Video']
98,@JohnsonObayanju,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1700666726264836096/MlWMYV96_normal.png.jpg', 'https://pbs.twimg.com/media/GAoXC7maMAAd_cZ.jpg']",['No Video']
99,@wbznewsradio,WBZ NewsRadio,Apr 14,"Tues. @ 7p: ""WBZ Special Report: This is Our City- Heroes and Recovery."" On-air, @cbsboston.com + http://radio.com app. #BostonStrong",['https://pbs.twimg.com/profile_images/1503394423064903681/zJR9RM_2_normal.jpg'],['No Video']
100,@HeyItsAnfernee,No Name,Apr 14,It's crazy that tomorrow it's been one year since the Boston Marathon bombings #617 #BostonStrong,['https://pbs.twimg.com/profile_images/1729675787241164800/S64Mzlo1_normal.jpg'],['No Video']
101,@e_perry,Elizabeth Perry,Apr 14,"@Sixers - being a person who was at the Boston Marathon last yr, ur ""Sixers Strong"" tagline at ur arena is crap & appalling. #BostonStrong",['https://pbs.twimg.com/profile_images/962080499660414977/I9iq_GGH_normal.jpg'],['No Video']
102,@mattyc44,No Name,Apr 14,@gehrig38 hang in there big man!  Stay #BostonStrong,['https://pbs.twimg.com/profile_images/1604209087306031104/-wl2EcUK_normal.jpg'],['No Video']
