,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
12,@TheNationsFirst,National Guard,Apr 20,".#MA #MilitaryPolice @USNationalGuard #Soldiers, stand post to protect and secure @BostonMarathon, @BAA #BostonStrong","['https://pbs.twimg.com/profile_images/899715073576402945/HT7L2vNr_normal.jpg', 'https://pbs.twimg.com/media/CDEtZ4cVEAAzO3-.jpg']",['No Video']
13,@DanMassar,Dan Massar,Apr 20,@ESPNAndyKatz Congrats Andy! #BostonStrong,['https://pbs.twimg.com/profile_images/1625712545276350464/MCon0Sfw_normal.jpg'],['No Video']
14,@BostonTwo80,No Name,Apr 20,It was a cold @bostonmarathon but that didn't stop them. #BostonStrong #OnlyBoston,"['https://pbs.twimg.com/profile_images/946810992322850816/qVr6WhA5_normal.jpg', 'https://pbs.twimg.com/profile_images/1686194588703137793/Dp43xLjV_mini.jpg']",['No Video']
15,@AlexisJaeMusic,Alexis Jae,Apr 20,Does anyone watch #CSICyber #BostonStrong ,['https://pbs.twimg.com/profile_images/591735452215988224/0O9mzrr2_normal.jpg'],['No Video']
16,@triOSCollegeBTH,triOS College,Apr 20,#BostonMarathon runners share their thoughts as they prepare to set off from Hopkinton http://ow.ly/LR7lN #BostonStrong,['https://pbs.twimg.com/profile_images/1444796203171028999/7L_we4Pj_normal.jpg'],['No Video']
17,@SchloegelBagel,John Schloegel,Apr 20,The power of the human spirit is so impressive. #BostonMarathon #BostonStrong @espn @SportsCenter,['https://pbs.twimg.com/profile_images/1714856940130484224/vMz1fkSE_normal.jpg'],['No Video']
18,@usanews_politic,No Name,Apr 20,The Short List: Crisis in the Mediterranean; #BostonStrong; spaceship to slam Mercury http://is.gd/wpDZ34,['https://pbs.twimg.com/profile_images/2328733970/usa_normal.jpg'],['No Video']
19,@MollyTetsuya,Tetsuya Mori,Apr 20,The Short List: Crisis in the Mediterranean; #BostonStrong; spaceship to slam Mercury http://ift.tt/1HNrOhw,"['https://pbs.twimg.com/profile_images/515670663520980993/DlPXQzrW_normal.jpeg', 'https://pbs.twimg.com/media/CDEs898XIAABmGf.jpg']",['No Video']
20,@jrichardsNORTH,Coach Richards,Apr 20,What a great day!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1483146657139154946/xBa2V5EC_normal.jpg'],['No Video']
21,@yankeelimner,Linda J Seega,Apr 20,@BostonGlobe we will never forget!#BostonStrong,"['https://pbs.twimg.com/profile_images/1675510446571257857/RuuIicuB_normal.jpg', 'https://pbs.twimg.com/media/CDEsz_UXIAAFIph.jpg']",['No Video']
22,@DRayDavis,Ray Davis,Apr 20,"""Whatever's going on in your life don't give up. The finish line is a great place to be."" We can learn from @rebekahmgregory. #BostonStrong",['https://pbs.twimg.com/profile_images/1493045763915624455/lmRnCZu9_normal.jpg'],['No Video']
23,@MagikFlameFire,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1665878022358966272/vnZy1FdV_normal.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322044830172/qokHIuuF.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322019635620/U9hy0VwA.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322078298392/mTOeGrNm.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755555704993/cx-kZd2Y.jpg', 'https://pbs.twimg.com/commerce_product_img/1701475755664748770/O9PyHr5E.jpg', 'https://pbs.twimg.com/commerce_product_img/1691691322002788751/5Z64fEXJ.jpg']",['No Video']
24,@JackieOaz,Jacqueline Ober Kallick,Apr 20,"Grace, courage, strength and determination. Such an inspiration! #RebekahStrong #BostonStrong","['https://pbs.twimg.com/profile_images/1091385252755296256/2qoi2gzL_normal.jpg', 'https://pbs.twimg.com/profile_images/1058469392688836609/vHXurVod_mini.jpg', 'https://pbs.twimg.com/media/CDD_Dl0W4AA_fq1.jpg']",['No Video']
25,@lunitaluna1991,Luna AZ,Apr 20,"Hit Duet of Season
#AbdelSalamZayed
Voice & Emotion
 http://youtu.be/WvtWVG6-yDw
#BostonMarathon
#BostonStrong
#BostonStandsAsOne
#Boston","['https://pbs.twimg.com/profile_images/982026675117592576/7JwVGID3_normal.jpg', 'https://pbs.twimg.com/card_img/1731429788173148160/Yzrw6p_H.jpg']",['No Video']
26,@CaityShea1,Caitlin Shea,Apr 20,@frecheme chugging a beer on the marathon route..w/ a little help from @NiallOfficial #bostonstrong #marathonmonday,"['https://pbs.twimg.com/profile_images/497440288617414656/t0hvoShB_normal.jpeg', 'https://pbs.twimg.com/media/CDEstPxUMAAtruM.jpg']",['No Video']
27,@SnackPrompt,Snack Prompt,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1691665977333739520/aYgOds-__normal.jpg', 'https://pbs.twimg.com/media/GAft5OmWsAAIfHe.jpg']",['No Video']
28,@kris10jane,Kristen J,Apr 20,Teared up watching the Boston Marathon snapchat story. So awesome. #BostonStrong,['https://pbs.twimg.com/profile_images/1681173809141825536/BiAk3S3S_normal.jpg'],['No Video']
29,@Bovverfallon,No Name,Apr 20,I can't get through any of these about the Boston survivors without tearing up immediately #BostonStrong,['https://pbs.twimg.com/profile_images/1482428023760642054/CzaG1DR7_normal.jpg'],['No Video']
30,@shortyawards,Shorty Awards,Apr 20,"Best athlete winner @laurenfleshman honors today's OTHER big event, The Boston Marathon #BostonStrong #ShortyAwards",['https://pbs.twimg.com/profile_images/1384206230894170123/UqEDKV8I_normal.jpg'],['No Video']
31,@tommyboy1826,No Name,Apr 20,@davidwade How did you do today in the marathon and weather challenges?  #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1096392430549716993/ho00GvBE_normal.jpg'],['No Video']
32,@ItsWadarchek,Lauren Wlodarczyk,Apr 20,Someone had a productive day!!! #MarathonMonday #BostonStrong #imofficiallycamfrommodernfamily,"['https://pbs.twimg.com/profile_images/1056980357113962497/OhvPRdDl_normal.jpg', 'https://pbs.twimg.com/media/CDEsM_wUIAARSlG.jpg']",['No Video']
33,@TheNationsFirst,National Guard,Apr 20,"LT. MacLean and LT. Discepolo of the @TheNationsFirst run toward the @BostonMarathon finish line @BAA, #BostonStrong","['https://pbs.twimg.com/profile_images/899715073576402945/HT7L2vNr_normal.jpg', 'https://pbs.twimg.com/media/CDEsNQRVIAIQPKh.jpg']",['No Video']
34,@drewgerberpr,Wasabi Publicity,Apr 20,"Today the media needs experts in: sports, exercise, nutrition http://bit.ly/1yK6BmO #bostonstrong @MichelleTennant #PR",['https://pbs.twimg.com/profile_images/905805793852891136/NuK8xJ3w_normal.jpg'],['No Video']
35,@jmurk_23,No Name,Apr 20,pretty dope getting to be surrounded by the Boston Marathon today and catching some of the finish #BostonStrong #617,['https://pbs.twimg.com/profile_images/1306224863154143233/VhOJy1SX_normal.jpg'],['No Video']
36,@eglotch,Liz Glotch,Apr 20,#bostonstrong  ‘I Took My Life Back Today.’ http://fw.to/IIsliZg,['https://pbs.twimg.com/profile_images/1492269498862342146/aTCU6lOC_normal.jpg'],['No Video']
37,@rabbilaufer,Rabbi Sari Laufer,Apr 20,So powerful. #BostonStrong VIDEO: Bombing survivor Rebekah Gregory crosses marathon finish http://bit.ly/1zE5T5G,['https://pbs.twimg.com/profile_images/1182533764313825280/2LVQeiq2_normal.jpg'],['No Video']
38,@jamie_smith24,jamie lin,Apr 20,"@Jamie_smith24 well there is more than just the one. All the people that are, are so cool. #BostonStrong",['https://pbs.twimg.com/profile_images/1215537916560232452/6qZET8um_normal.jpg'],['No Video']
39,@HerbChambersCo,The Herb Chambers Co,Apr 20,A wonderful day with wonderful friends supporting a fantastic cause! #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/2331159304/zqrunqi3o4ifopagg25k_normal.jpeg', 'https://pbs.twimg.com/media/CDErhEXVEAAk2xM.jpg', 'https://pbs.twimg.com/media/CDErhEbUgAAT7LG.jpg', 'https://pbs.twimg.com/media/CDErhFtUkAERh-B.jpg']",['No Video']
40,@AmitKishore,Amit Kishore,Apr 20,The Short List: Crisis in the Mediterranean; #BostonStrong; spaceship to slam Mercury via USAToday,"['https://pbs.twimg.com/profile_images/1521130709657612288/fPHYjxwN_normal.jpg', 'https://pbs.twimg.com/media/CDErcj4XIAAb09w.jpg']",['No Video']
41,@Owen33Smith,Owen Smith,Apr 20,Honestly the Boston Marathon snap was amazing. #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1521114817691537409/H1ircTMe_normal.jpg'],['No Video']
42,@oiselle_team,oiselle team,Apr 20,#BostonStrong in full force this morning. Blog updated with team results:  http://ow.ly/LSi6k #believeinboston,['https://pbs.twimg.com/profile_images/1849313558/Oiselle_Badge_150px_normal.jpg'],['No Video']
43,@simpleappofcl,Simple App,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1285118635221102598/3Vyx7bv__normal.jpg', 'https://pbs.twimg.com/media/GAlZf_LWYAAianX.jpg']",['No Video']
44,@chontheroad,No Name,Apr 20,Boston Marathon winner Caroline is from Kenya but lives & trains in Santa Fe. #BostonStrong #SantaFe Congrats http://m.santafenewmexican.com/news/local_news/santa-fe-runner-wins-boston-marathon/article_bbefacc1-322a-5d5e-a07f-c4433cb98a19.html?mode=jqm…,['https://pbs.twimg.com/profile_images/552685600113848320/lLwaWf9D_normal.jpeg'],['No Video']
45,@moveatwill,Alex Reid,Apr 20,Great job to everyone that competed at the Boston Marathon today. One of my all-time favorite races. #BostonStrong,['https://pbs.twimg.com/profile_images/1361337982783995905/jnta6Xoy_normal.jpg'],['No Video']
46,@NewtonPhotos,Newton Sports Photos,Apr 20,Just saw Dave McGillivray running up heartbreak hill in the dark/pouring rain at 7:30pm.   #tradition #bostonstrong,['https://pbs.twimg.com/profile_images/1744622500/soccerball_normal.jpg'],['No Video']
47,@SarahFeyR,No Name,Apr 20,I just watched the Boston Marathon snapchat story and I'm crying like a baby. #BostonStrong,['https://pbs.twimg.com/profile_images/556628033227198465/miSdqDeJ_normal.jpeg'],['No Video']
48,@Inc,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1611131974160089099/y-e3qQ_Y_normal.jpg', 'https://pbs.twimg.com/media/FrYVWC7XsAUTP1P.jpg']",['No Video']
49,@moveatwill,Alex Reid,Apr 20,Great job to everyone that competed at the Boston Marathon today. One of my all-time favorite races. #BostonStrong,['https://pbs.twimg.com/profile_images/1361337982783995905/jnta6Xoy_normal.jpg'],['No Video']
50,@NewtonPhotos,Newton Sports Photos,Apr 20,Just saw Dave McGillivray running up heartbreak hill in the dark/pouring rain at 7:30pm.   #tradition #bostonstrong,['https://pbs.twimg.com/profile_images/1744622500/soccerball_normal.jpg'],['No Video']
51,@SarahFeyR,No Name,Apr 20,I just watched the Boston Marathon snapchat story and I'm crying like a baby. #BostonStrong,['https://pbs.twimg.com/profile_images/556628033227198465/miSdqDeJ_normal.jpeg'],['No Video']
52,@Inc,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1611131974160089099/y-e3qQ_Y_normal.jpg', 'https://pbs.twimg.com/media/FrYVWC7XsAUTP1P.jpg']",['No Video']
53,@_heyyjessee_11,𝕁𝕦𝕤𝕥 𝕁𝕖𝕤𝕤𝕖,Apr 20,Anyone know of a legit site to buy #BostonStrong apparel/bracelets?,['https://pbs.twimg.com/profile_images/1526051221135470592/G7lB2hBM_normal.jpg'],['No Video']
54,@Go_LudaCRITS,No Name,Apr 20,Gotta give a shout out to my friends and those who did the #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1698877006761353216/VgID-Ulo_normal.jpg'],['No Video']
55,@MLBactuary,No Name,Apr 20,Rebekah Gregory... Wow! What a boss! #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/848191685402210304/xd5xd8oS_normal.jpg'],['No Video']
56,@rach_picc15,No Name,Apr 20,"Amazing day in an amazing city with amazing people 
#bostonstrong #MarathonMonday2015
(Matty… https://instagram.com/p/1tzK3ru4He/",['https://pbs.twimg.com/profile_images/1206691639349202945/fNInruur_normal.jpg'],['No Video']
57,@carriehpasch,Carrie Pasch,Apr 20,22 Reasons Boston Marathoners Are The Most Crazy-Inspiring People On Earth #bostonstrong http://buzzfeed.com/shannonrosenberg/bostonstrong…,['https://pbs.twimg.com/profile_images/1638890787000680448/-t2xQDlx_normal.jpg'],['No Video']
58,@sgebru,Sofia Gebru,Apr 20,Congratulations to all runners!! http://fw.to/UGsBVPa #BostonStrong #AfricaStrong,['https://pbs.twimg.com/profile_images/1833557162/SofiaTwitter2_normal.jpg'],['No Video']
59,@jwreilly,John Reilly,Apr 20,@djritzenhein what a great site to see Ritz and @runmeb with the lead pack ripping up the hills #BostonStrong #WorldsGreatestRace,['https://pbs.twimg.com/profile_images/1564264234044821504/6d3uXGEW_normal.jpg'],['No Video']
60,@WVRunningDon,Donald Carpenter,Apr 20,Finished week 5 of my #HalHigdon #halfmarathontraining with our #BostonStrong Virtual  #10K and an… https://instagram.com/p/1ty6spiThB/,['https://pbs.twimg.com/profile_images/1088125511770034177/PJ9s1ss1_normal.jpg'],['No Video']
61,@sgebru,Sofia Gebru,Apr 20,2015 Boston Marathon Results: Lelisa Desisa Wins Again; Caroline Rotich Sprints For Women’s Title http://fw.to/UGsBVPa #BostonStrong,['https://pbs.twimg.com/profile_images/1833557162/SofiaTwitter2_normal.jpg'],['No Video']
62,@NicoleONeil43,Nicole O,Apr 20,So proud of our people.  #bostonstrong #415strong #bostonmarathon #boston… https://instagram.com/p/1ty83tB0Ea/,['https://pbs.twimg.com/profile_images/836296877268221956/qeHf-Ing_normal.jpg'],['No Video']
63,@gottarunarizona,Mandy Siewertsen,Apr 20,@runmeb You are remarkable..a truly inspirational runner. I loved your finish @bostonmarathon #BostonStrong,['https://pbs.twimg.com/profile_images/982247806097223680/mf1fppf0_normal.jpg'],['No Video']
64,@maiakphotos,No Name,Apr 20,Heroes came in many forms at last weekend's @ToughRuck #BostonStrong @FriendsMilitary #toughruck,"['https://pbs.twimg.com/profile_images/992027737761038337/AiOIhiNG_normal.jpg', 'https://pbs.twimg.com/media/CDEqKI-VAAAdEpm.jpg']",['No Video']
65,@GayTravel,No Name,Apr 20,Still #BostonStrong – Remembering gay Boston Marathon first responder’s “Sports Illustrated” Cover http://gaytravel.com/gay-blog/bostonstrong-remembering-gay-boston-marathon-first-responders-sports-illust… #gaytravel,['https://pbs.twimg.com/profile_images/1279096686221148160/-omtMQvG_normal.jpg'],['No Video']
66,@crystalMIT13,Crystal Noel,Apr 20,Look how many sisters volunteered at the marathon today! I love my MA Gammas! #BostonStrong @pibetaphihq https://instagram.com/p/1ty4DrLO9U/,['https://pbs.twimg.com/profile_images/568932819582197760/mHlZhsZb_normal.jpeg'],['No Video']
67,@SenoraErica,UnEasy E,Apr 20,(1 hour+ ago) #GreatJobDad #RunBOS #BostonStrong #BostonMarathon #HeDidIt #BucketList #ProudDaughter https://instagram.com/p/1ty3wYuaj5/,['https://pbs.twimg.com/profile_images/1572372312988520448/Lyr89emj_normal.jpg'],['No Video']
68,@ForWellness,For Wellness,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1681753300251688960/lhPTmQJr_normal.jpg', 'https://pbs.twimg.com/media/F8qvZzmaEAAKJ0w.jpg']",['No Video']
69,@sgebru,Sofia Gebru,Apr 20,Congratulations to #Ethiopia for the men's and #Kenya for the women's winners: http://fw.to/UGsBVPa #BostonStrong,['https://pbs.twimg.com/profile_images/1833557162/SofiaTwitter2_normal.jpg'],['No Video']
70,@tuckerkhouw,No Name,Apr 20,Congrats to my sister 26.2 miles in the freezing rain #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/593551891516116992/a6pKuJ8l_normal.png.jpg'],['No Video']
71,@Daktari_Kui,NORAH SHANNON,Apr 20,"Me and the biews!
#bostonmarathon2015 #mains #bostonstrong #selfiegame #celfie #loveyourselfie https://instagram.com/p/1tyvevCP0b/",['https://pbs.twimg.com/profile_images/1187186144502566914/1ahZ6P_e_normal.jpg'],['No Video']
72,@TiarraJanelle,Tia Beaudoin,Apr 20,Well I did it! #26.2 #bostonstrong bostonmarathon https://instagram.com/p/1tyu_sqD79/,['https://pbs.twimg.com/profile_images/378800000082357746/b06b0e5d1147ea3f6989900769567f7f_normal.jpeg'],['No Video']
73,@getvetsmart,VetSmart Formulas,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1724214922253623296/JbFCItPp_normal.jpg', 'https://pbs.twimg.com/media/GAEqG3rbUAAlb7M.jpg']",['https://pbs.twimg.com/media/GAEqG3rbUAAlb7M.jpg']
74,@getvetsmart,VetSmart Formulas,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1724214922253623296/JbFCItPp_normal.jpg', 'https://pbs.twimg.com/media/GAEqG3rbUAAlb7M.jpg']",['https://pbs.twimg.com/media/GAEqG3rbUAAlb7M.jpg']
75,@us_news_update,United States News,Apr 20,#usa #news The Short List: Crisis in the Mediterranean; #BostonStrong; spaceship to slam Mercury http://twits.us.to/k98 #follow #RT,['https://pbs.twimg.com/profile_images/518271848069337088/A9FyVptE_normal.jpeg'],['No Video']
76,@BainDaily,Bain Daily,Apr 20,The Short List: Crisis in the Mediterranean; #BostonStrong; spaceship to slam Mercury - http://baindaily.com/the-short-list-crisis-in-the-mediterranean-bostonstrong-spaceship-to-slam-mercury/…,"['https://pbs.twimg.com/profile_images/526669146570760192/DQI_YGzN_normal.png.jpg', 'https://pbs.twimg.com/media/CDEphnAUUAANblO.jpg']",['No Video']
77,@sziemnik2198,Sara Ziemnik,Apr 20,"Lost her leg, finished #BostonStrong. Amazing. VIDEO: Bombing survivor Rebekah Gregory crosses marathon finish-http://myfoxboston.com/story/28850088/bombing-survivor-rebekah-gregory-completes-2015-boston-marathon#.VTWNiK7XB5k.twitter…",['https://pbs.twimg.com/profile_images/1588977698621243397/LBi5jHt9_normal.jpg'],['No Video']
78,@anaisabelsorfer,Ana Isabel SorFer,Apr 20,Today more than ever Boston ran like no one else!A cold&rainy day where the positive energy became fuel #BostonStrong,"['https://pbs.twimg.com/profile_images/633455240365350913/ROww3Fj5_normal.jpg', 'https://pbs.twimg.com/media/CDEpV4CUUAAGIY-.jpg']",['No Video']
79,@SarahBethBrooks,Sarah Brooks,Apr 20,"Proud of every1 participating in the #BostonMarathon today. On my bucket list, I will complete it one day. Congrats y'all! #BostonStrong ",['https://pbs.twimg.com/profile_images/1422598984745562118/k1_6hKif_normal.jpg'],['No Video']
80,@KEH0315,No Name,Apr 20,"Great day of fun, friendship, and awesome music! #bostonstrong #MarathonMonday #4/20/15","['https://pbs.twimg.com/profile_images/1432072199670751232/mtb0fQwM_normal.jpg', 'https://pbs.twimg.com/media/CDEpMV7UIAAgFtI.jpg']",['No Video']
81,@jman829,John Man,Apr 20,I ran 4.2 @CharityMiles for @StJude. Thanks to @HOKAONEONE for sponsoring me. #LetsGoHOKA @isladecorredore #BostonStrong,['https://pbs.twimg.com/profile_images/378800000791389347/7a225f1d2a98e1599e20a0c3e5292d86_normal.jpeg'],['No Video']
82,@KomenGreaterNYC,Susan GKomen NYC,Apr 20,Sending love to the runners of the @bostonmarathon & the city of #Boston today! #BostonStrong http://bit.ly/1DvuOch,"['https://pbs.twimg.com/profile_images/875383731565064192/QH33e8Po_normal.jpg', 'https://pbs.twimg.com/media/CDEpGoTVAAAgXfy.jpg']",['No Video']
83,@TheNationsFirst,National Guard,Apr 20,SSgt Mary Roderick and TSgt JT Kristant @102IW Medical Group plan operations before the @BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/899715073576402945/HT7L2vNr_normal.jpg', 'https://pbs.twimg.com/media/CDEo-3QUgAE7x11.jpg']",['No Video']
84,@BedJetSleep,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1006214730678059008/0cUmcOiY_normal.jpg', 'https://pbs.twimg.com/media/F_Ju9hIXgAAz368.jpg']",['No Video']
85,@TimWaites,Tim Waites,Apr 20,"Great day in #Brookline.Thanks to all the partners from Wellesley,Newton, Brookline & Boston for being #BostonStrong","['https://pbs.twimg.com/profile_images/713350945812287488/5kOmFfZ-_normal.jpg', 'https://pbs.twimg.com/media/CDEo0SqW4AAyr7E.jpg']",['No Video']
86,@LeaBryden,Lea Bryden,Apr 20,Beautiful #BostonStrong.,"['https://pbs.twimg.com/profile_images/1062885442352226304/8nybwmE-_normal.jpg', 'https://pbs.twimg.com/profile_images/836956711026065408/4Td7jbJA_mini.jpg', 'https://pbs.twimg.com/media/CDEPraKUsAEBCg3.jpg']",['No Video']
87,@K_Weixler,Katie Weixler,Apr 20,Commuter life - this is my latest book for the travel time @Hublife #StillBreathin #BostonStrong,['https://pbs.twimg.com/profile_images/1548302903495954433/oTNKIjaL_normal.jpg'],['No Video']
88,@erinhynes,No Name,Apr 20,Marathon Monday  tiffp930 #myfenway #bostonstrong @ Fenway Park https://instagram.com/p/1tyDopiJdL/,['https://pbs.twimg.com/profile_images/1108050765984215042/JRda0rwC_normal.jpg'],['No Video']
89,@HealthyWayMag,No Name,Apr 20,@jhboston26 We are runners. Runners are unstoppable. We are #BostonStrong!,['https://pbs.twimg.com/profile_images/1422137028/healthyourway_logo_FINAL_cropped_normal.jpg'],['No Video']
90,@TheNationsFirst,National Guard,Apr 20,".#MilitaryPolice #Soldiers from @TheNationsFirst, secure an area during the 2015 @BostonMarathon @BAA #BostonStrong",['https://pbs.twimg.com/profile_images/899715073576402945/HT7L2vNr_normal.jpg'],['No Video']
91,@TARFautism,TARF Autism Research,Apr 20,THANK YOU Maggie McConnell for bringing awareness and a voice to our #autism community! We're #BostonStrong... http://fb.me/79WlQoGYf,['https://pbs.twimg.com/profile_images/1333826061/Picture_6_normal.png.jpg'],['No Video']
92,@NYSmile3,NY Smile,Apr 20,"@RubyRoseFox #BostonStrong #musician made #NYSmile . #Hear more #music and see her on #tour...
https://m.facebook.com/story.php?story_fbid=626981340765197&id=626733220790009&_ft_&__tn__=%2As…
#TourismRisingStar",['https://pbs.twimg.com/profile_images/2421848933/z7gtk5hj8pl9y72o7n4c_normal.jpeg'],['No Video']
93,@BOSBrian02368,No Name,Apr 20,@Mix1041 @KarsonKennedy It's a celebration of #BostonStrong. I think the choice is obvious.,['https://pbs.twimg.com/profile_images/1506658771115905038/S6P00PHx_normal.jpg'],['No Video']
94,@ActorsComedy,Actors Comedy Studio,Apr 20,We're super impressed by everyone who took part in #MarathonMonday today!!  #BostonStrong http://ow.ly/LSx97,['https://pbs.twimg.com/profile_images/994716912926928896/hmJBEkfD_normal.jpg'],['No Video']
95,@Kadave1Karen,Karen Robinson,Apr 20,@karsonwithak that's #BostonStrong,['https://pbs.twimg.com/profile_images/578739801488121856/USC2WHgO_normal.jpeg'],['No Video']
96,@pizzachurro,No Name,Apr 20,Big congrats to all the runners today. What a crappy day for a marathon. You are all awesome!! #BostonMarathon #Bostonstrong,['https://pbs.twimg.com/profile_images/1638741618151899136/c6ydVCUJ_normal.jpg'],['No Video']
97,@just_ee,Eric Sessums,Apr 20,Supper & the Boston Marathon replay. #bostonstrong,['https://pbs.twimg.com/profile_images/858128758783528960/kJrDb8nb_normal.jpg'],['No Video']
98,@2beaglemum,Remy and Dawson and Angels Nellie and Biscuit,Apr 20,@andrealori @DunkynBeagle Yea Dunkyn's Mummy!! #BostonStrong,['https://pbs.twimg.com/profile_images/1199770174620151809/sL2ItJEX_normal.jpg'],['No Video']
99,@helium_mobile,Helium Mobile,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1628781749760057344/ZvtMK1Bk_normal.jpg', 'https://pbs.twimg.com/media/GAiOfM4a8AAM57v.jpg']",['No Video']
100,@TheNationsFirst,National Guard,Apr 20,"A citizen high-fives SFC Gray while she is running the 119th @BostonMarathon, @BAA in @NotifyBoston #BostonStrong","['https://pbs.twimg.com/profile_images/899715073576402945/HT7L2vNr_normal.jpg', 'https://pbs.twimg.com/media/CDEnHwjUsAA6yq-.jpg']",['No Video']
101,@ChildishTycoon,No Name,Apr 20,Never forget #bostonstrong #BigPapi http://timehop.com/c/t:325665914320207873:17931653:9113692:2c362…,"['https://pbs.twimg.com/profile_images/1680589784807292928/3xRo5oHE_normal.jpg', 'https://pbs.twimg.com/media/CDEnBNNXIAAWWl4.jpg']",['No Video']
102,@reinatiburon,No Name,Apr 20,@Edelman11 Good Luck to all the #BostonStrong Best of runners luck to all @bostonmarathon,['https://pbs.twimg.com/profile_images/1502758887560126467/ClCAPCC6_normal.jpg'],['No Video']
