,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
43,@kmolina1037,Mama Mo,Mar 30,Finished @patriotsdayfilm tonight. Intense. Emotional. I yelled at my t.v. I yelled 2 keep u safe. Hats off. #Finest #Bravest #BostonStrong,['https://pbs.twimg.com/profile_images/847647420078972930/5-AgS6dU_normal.jpg'],['No Video']
44,@cottonmanep,No Name,Mar 30,"Look at this on eBay http://ebay.com/itm/162440606096…
#Allstar #larrybird #33 #legend #buynow #EPM2SO #BostonDesignWeek #BostonStrong #BostonCollege",['https://pbs.twimg.com/profile_images/626100708148908033/BDoRHI7b_normal.jpg'],['No Video']
45,@DITOGAMESch,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1606272174599421952/-bf3eG_a_normal.jpg', 'https://pbs.twimg.com/media/F_UWpxsW4AAVZwl.jpg']",['No Video']
46,@TheBruinsFans,Boston Bruins Fans,Mar 30,"Bruins Wrap: Tuukka Rask Shuts Out Stars, B’s Wins Third Consecutive Game http://network.yardbarker.com/nhl/article_external/bruins_wrap_tuukka_rask_shuts_out_stars_bs_wins_third_consecutive_game/s1_8626_23597773… #BostonStrong","['https://pbs.twimg.com/profile_images/618230981363933184/-ryOBhbz_normal.png.jpg', 'https://pbs.twimg.com/media/C8NqK5fUIAEpkx-.jpg']",['No Video']
47,@HummusLoser,Motch THEE Beer Baron,Mar 30,McQuaid hurt again!  #NHLBruins #BostonStrong #CassidyForever #CoachSundance #DALvsBOS,"['https://pbs.twimg.com/profile_images/1440887024672776195/cPNuM888_normal.jpg', 'https://pbs.twimg.com/media/C8NeM2iUAAAc7TW.jpg']",['No Video']
48,@TheBruinsFans,Boston Bruins Fans,Mar 30,Bruins need to avoid trap game against eliminated-but-capable Stars http://network.yardbarker.com/nhl/article_external/bruins_need_to_avoid_trap_game_against_eliminated_but_capable_stars/s1_13876_23597005… #BostonStrong,['https://pbs.twimg.com/profile_images/618230981363933184/-ryOBhbz_normal.png.jpg'],['No Video']
49,@TompaBrady12,No Name,Mar 30,"""I saw the bomber, he took my legs but he did not break me. He only made me stronger"" Jeff Bauman #bostonstrong #hero #Inspiration",['https://pbs.twimg.com/profile_images/1652787334918598657/fBP-EEdz_normal.jpg'],['No Video']
50,@TompaBrady12,No Name,Mar 30,If you want to be inspired than I highly recommend reading Stronger by Jeff Bauman. Definition of #bostonstrong https://amazon.com/gp/aw/d/1455584371/ref=mp_s_a_1_1?ie=UTF8&qid=1490921470&sr=1-1&pi=AC_SX236_SY340_QL65&keywords=stronger+jeff+bauman…,['https://pbs.twimg.com/profile_images/1652787334918598657/fBP-EEdz_normal.jpg'],['No Video']
51,@songofblueroses,queen of love and beauty,Mar 30,Just watched #PatriotsDay for the first time... speechless #BostonStrong,['https://pbs.twimg.com/profile_images/1605754323203489792/_svNYV5p_normal.jpg'],['No Video']
52,@HummusLoser,Motch THEE Beer Baron,Mar 30,PP Goal Krug form Marchy!!! A thing of beauty!!! #NHLBruins #BostonStrong #CassidyForever #CoachSundance #DALvsBOS,"['https://pbs.twimg.com/profile_images/1440887024672776195/cPNuM888_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/C8NPNgtVwAAuxF7.jpg']",['https://pbs.twimg.com/tweet_video_thumb/C8NPNgtVwAAuxF7.jpg']
53,@RunningLindsay,No Name,Mar 30,It's getting real ....  #beboston #261fearless #bostonbound #keepittight #BostonStrong,"['https://pbs.twimg.com/profile_images/760524710589235200/4qnBYmbC_normal.jpg', 'https://pbs.twimg.com/media/C8NNlOjUMAEljsD.jpg']",['No Video']
54,@HummusLoser,Motch THEE Beer Baron,Mar 30,"Marchy!!! #NHLBruins #BostonStrong #CassidyForever #CoachSundance #DALvsBOS
#NoseFaceKillah #FearTheNose","['https://pbs.twimg.com/profile_images/1440887024672776195/cPNuM888_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/C8NJOuVVYAAaE2N.jpg']",['https://pbs.twimg.com/tweet_video_thumb/C8NJOuVVYAAaE2N.jpg']
55,@LaAmbamar,C Jerez,Mar 30,Supporting equity and advocating for acceptance #BostonStrong,"['https://pbs.twimg.com/profile_images/690933938089398272/SaK08Dff_normal.jpg', 'https://pbs.twimg.com/profile_images/1252027644738260992/lrpNSWiS_mini.jpg']",['No Video']
56,@Natesanity,No Name,Mar 30,"Just finished watching Patriots Day. Sad & crazy all that really happened, life's really a blessing. #BostonStrong",['https://pbs.twimg.com/profile_images/1677904910271102977/lSrca345_normal.jpg'],['No Video']
57,@lendgo,Lendgo Mortgage,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1431044087814127619/m0aDxC13_normal.jpg', 'https://pbs.twimg.com/media/F_FL36Qa0AAW_ZB.jpg']",['No Video']
58,@PainedInsomniac,No Name,Mar 30,Just watched #PatriotsDay and WOW. Such an amazing film. I might be a NYer but tonight #BostonStrong,['https://pbs.twimg.com/profile_images/1664318872177066006/umNSlCC4_normal.jpg'],['No Video']
59,@MagikFlameFire,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1665878022358966272/vnZy1FdV_normal.jpg'],['No Video']
60,@RABurton14,Rob Burton,Mar 30,In the final preparations for #ICMC2017 join me in #Boston on April 5th. #bostonstrong,"['https://pbs.twimg.com/profile_images/1199107615688740864/AJau_mTK_normal.jpg', 'https://pbs.twimg.com/media/C8MGDVbXUAE9-MV.jpg']",['No Video']
61,@sarahnist,No Name,Mar 30,Fab idea!! I'm going to be Boston Strong in LA! #soxpromos #RedSox #617 #bostonstrong ,['https://pbs.twimg.com/profile_images/670664277800407040/2UEHo_7Z_normal.jpg'],['No Video']
62,@SchoolJokesK_12,Funny Teacher,Mar 30,Follow #OneBostonDay & #BostonStrong! Hashtag of the Day! http://mytowntutors.com/2015/04/april-2015-hashtag-of-the-day/… via @mytowntutorsMA,['https://pbs.twimg.com/profile_images/786648109275242496/LE3gstJ5_normal.jpg'],['No Video']
63,@aloringh,Loring Hamlen,Mar 30,"@marty_walsh thank you for showing what leadership, love and acceptance look like. #BostonStrong is #AmericaStrong","['https://pbs.twimg.com/profile_images/1347696581030670338/rWi3ey-B_normal.jpg', 'https://pbs.twimg.com/profile_images/1252027644738260992/lrpNSWiS_mini.jpg', 'https://pbs.twimg.com/media/C8LxHbCW4AARpJj.jpg']",['No Video']
64,@blgoose,Barbara Goose,Mar 30,#beboston.  Beautiful views on return flight #bostonstrong #bostonian #bostongirl https://instagram.com/p/BSRUmQqgfOh/,['https://pbs.twimg.com/profile_images/248141260/GooseBarbara_011_normal.JPG.jpg'],['No Video']
65,@patsox2,BOSTON MIKE,Mar 30,I luv you guys!! Good luck #Sunday mojo ! #BostonStrong #Win the #AndreBattleRoyal  #StayHyped,['https://pbs.twimg.com/profile_images/1640321038373232640/zy6cH9Q2_normal.jpg'],['No Video']
66,@MSavvy91,Marc Savard,Mar 30,B's Buzzing in Beantown !! Biggie Tonight !! Krecji Big Night !! #BostonStrong #Forever #Playoffs #GoDevils,['https://pbs.twimg.com/profile_images/1672061308986859522/PaRxYhCX_normal.jpg'],['No Video']
67,@TompaBrady12,No Name,Mar 30,Never forget #bostonstrong http://nyjournalofbooks.com/book-review/maximum-harm…,['https://pbs.twimg.com/profile_images/1652787334918598657/fBP-EEdz_normal.jpg'],['No Video']
68,@MartinLitMgmt,Sharlene Martin,Mar 30,"Maximum Harm: The Tsarnaev Brothers, the FBI, and the Road to the Marathon Bombing https://shar.es/1QqMzG @michelemcphee #bostonstrong",['https://pbs.twimg.com/profile_images/1539003429493698560/jwbHILCJ_normal.jpg'],['No Video']
69,@Squin43,Sarah Quinlan,Mar 30,we'll make you a Bostonian soon!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/672899899369754624/8HwLlmL3_normal.png.jpg'],['No Video']
70,@CrisisCons,The International Crisis Management Conference,Mar 30,Who's #prepared ? #Boston #ICMC2017 #BostonStrong,"['https://pbs.twimg.com/profile_images/687809434173718529/x3EySyNM_normal.png.jpg', 'https://pbs.twimg.com/media/C8LY8SrUwAARFu1.jpg']",['No Video']
71,@keeganknowles,Keegan Knowles,Mar 30,#BostonStrong Red Sox. #CapsOn,['https://pbs.twimg.com/profile_images/826945127981670402/1bRQo6_5_normal.jpg'],['No Video']
72,@EBAMVDL,Edward van der Lugt,Mar 30,Representing @CrossFitAKA at @mtnstr_crossfit ! #BostonStrong #HolidayWOD,"['https://pbs.twimg.com/profile_images/801148554114961409/coa2FC_a_normal.jpg', 'https://pbs.twimg.com/media/C8LWATSUwAAK1kC.jpg']",['No Video']
73,@ronnieisrunning,Ron McCracken,Mar 30,"https://youtu.be/0c5zoqyqWCY 6,475 days in a row. 18 days until my 17th #BostonMarathon #BostonStrong #EllenDegeneres #Mizuno #Oofos #Dallas",['https://pbs.twimg.com/profile_images/860939233879613440/q8-xzEDG_normal.jpg'],['No Video']
74,@redsox_2018,Greater Worcester Tickets,Mar 30,Get these seats at http://greaterworcestertickets.com. Promo beantown and save $20 off purchase !!!! #tickets #boston #BostonStrong #beantown,['https://pbs.twimg.com/profile_images/1584436946746724353/ZEX2yOmZ_normal.jpg'],['No Video']
75,@toby24salem,No Name,Mar 30,is it ok to hate all Pittsburgh sports as a Boston fan who's father grew up In PA!  #SteelersSuck #PenguinsSuck #Bostonstrong,['https://pbs.twimg.com/profile_images/830148768611840000/sGzQFuC1_normal.jpg'],['No Video']
76,@StevenfromMaine,I am Steven,Mar 30,@VTgal35 Hi Nicole!!Thanks for following me! #bostonstrong,['https://pbs.twimg.com/profile_images/1014525433277308930/8aZCsWfT_normal.jpg'],['No Video']
77,@TheBostonIrish,Boston Irish Tourism,Mar 30,"Wonderful initiative by @TeamMR8 in the spirit of Martin + #BostonStrong #OneBoston http://irishboston.org/profile_Martin_Richard.php…
https://crowdrise.com/martins-park","['https://pbs.twimg.com/profile_images/1631256717320232960/cbeJ-JgK_normal.jpg', 'https://pbs.twimg.com/media/C8KlCDJUAAAETRu.jpg']",['No Video']
78,@GValjan,Gabriel Valjan,Mar 30,#BostonStrong & the runners and #volunteers for #BostonMarathon have always been inspirational https://twitter.com/IM_BOST/status/847418423936024577…,['https://pbs.twimg.com/profile_images/564774866381836288/WdXLgbxx_normal.png.jpg'],['No Video']
79,@KateEppers,No Name,Mar 30,#LegionFX https://facebook.com/kate.alison.3/videos/918894697636/… #kateeppers my new album ! #music #boston #girl #singer #love #music #me #BostonStrong #NowPlaying ,['https://pbs.twimg.com/profile_images/1697437913640804352/FB4Acp33_normal.jpg'],['No Video']
80,@jiffperk,Mitchell Perkins,Mar 30,@patriotsdayfilm is a fantastic film! Everyone must see it!! @mark_wahlberg did a fantastic job! #BostonStrong I want to move to Boston!,['https://pbs.twimg.com/profile_images/670469141090865152/DnYTnxz4_normal.jpg'],['No Video']
81,@rmarie717,Txrzel Alter Ego,Mar 30,Rollercoaster of emotions watching #Patriotsday #BostonStrong ,['https://pbs.twimg.com/profile_images/1581839876873404416/XnoacXi6_normal.jpg'],['No Video']
82,@TheBluRayCritic,4K UHD Blu Ray Movie Reviews,Mar 30,Patriots Day 4K BLU RAY UNBOXING / Review http://youtu.be/WrYBQIfwZxM #BostonMA #BostonStrong #Marathon #BasedonaTrueStory #Patriots,['https://pbs.twimg.com/profile_images/651935541731024896/V6SQjNk9_normal.jpg'],['No Video']
83,@DamaFinancial,Dama Financial,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1225927047555506176/rZ0Yw-hd_normal.jpg', 'https://pbs.twimg.com/media/F4piMkobQAUzOAn.jpg']",['No Video']
84,@Rhi_dgf,я н ι α и и σ и,Mar 30,"Just watched patriots day, the movie about the Boston marathon bombing and I'm crying like a little baby . #BostonStrong",['https://pbs.twimg.com/profile_images/1554685650993135616/y6AAsAoI_normal.jpg'],['No Video']
85,@Kevanpgrant,Kevan Grant,Mar 30,I just finished watching #PatriotsDayMovie  Amazing film about an amazing city and amazing people. Thank you #BostonStrong,['https://pbs.twimg.com/profile_images/712360943477334016/2947Xjwp_normal.jpg'],['No Video']
86,@TheBruinsFans,Boston Bruins Fans,Mar 29,"Charlie McAvoy Signs Amateur Tryout With Providence Bruins, Expected To Be In Lineup Saturday Night http://network.yardbarker.com/nhl/article_external/charlie_mcavoy_signs_amateur_tryout_with_providence_bruins_expected_to_be_in_lineup_saturday_night/s1_8626_23589742… #BostonStrong",['https://pbs.twimg.com/profile_images/618230981363933184/-ryOBhbz_normal.png.jpg'],['No Video']
87,@15JudicialCASA,No Name,Mar 29,Watched Patriot's Day for the first time tonight. Going to sleep with a tear in my eye. #BostonStrong ,['https://pbs.twimg.com/profile_images/1343540276044967937/Ku_MX3nl_normal.jpg'],['No Video']
88,@therealwisener,No Name,Mar 29,Never forget how strong & how beautiful this country is. Be confident good always defeats bad.  #BostonStrong,['https://pbs.twimg.com/profile_images/1685790801471643648/V8MhxgoM_normal.jpg'],['No Video']
89,@MovesCEO,No Name,Mar 29,Y.E - We are not from this planet!! We out of this world! #newmusic #bostonstrong #boston #420… https://instagram.com/p/BSPxAfxA9QH/,['https://pbs.twimg.com/profile_images/1336744588069974024/0FWg7ych_normal.jpg'],['No Video']
90,@Rose91A,No Name,Mar 29,Just got done watching #patriotsdaymovie ... very powerful movie!! #BostonStrong,['https://pbs.twimg.com/profile_images/1728963785979723776/xUzVyk2e_normal.jpg'],['No Video']
91,@JMaC8313,No Name,Mar 29,@mark_wahlberg Just watched Patriots Day. I'm not a Bostonian but this movie makes me proud to be part of America. #BostonStrong,['https://pbs.twimg.com/profile_images/952907314704642048/8f16K9Yr_normal.jpg'],['No Video']
92,@NordVPN,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1618629073969750018/_J6Qi3VW_normal.jpg', 'https://pbs.twimg.com/media/GAGoaKLX0AAuZQi.jpg']",['No Video']
93,@WillyOnTheRadio,Will Wilson,Mar 29,Patriot's Day is the best movie I've ever seen #BostonStrong,['https://pbs.twimg.com/profile_images/1693759909844709376/w50938Sw_normal.jpg'],['No Video']
94,@HockeyTownEG,Ethan Gorton,Mar 29,The movie Patriots day makes me pissed off all over again #BostonStrong #BostonMarathon,['https://pbs.twimg.com/profile_images/1228857299097325575/n6QheRBV_normal.jpg'],['No Video']
95,@TheBruinsFans,Boston Bruins Fans,Mar 29,NHL Odds: Bruins Look To Continue Winning Ways As Favorite Vs. Stars http://network.yardbarker.com/nhl/article_external/nhl_odds_bruins_look_to_continue_winning_ways_as_favorite_vs_stars/s1_8626_23589544… #BostonStrong,"['https://pbs.twimg.com/profile_images/618230981363933184/-ryOBhbz_normal.png.jpg', 'https://pbs.twimg.com/media/C8IZun3UIAEQtbc.jpg']",['No Video']
96,@bluertide,No Name,Mar 29,Been a long time since a movie enraged me yet moved me to tears. #PatriotsDay did it. Well done. #BostonStrong,['https://pbs.twimg.com/profile_images/1324535074222735366/ba0j0_mZ_normal.jpg'],['No Video']
97,@pynn1320,No Name,Mar 29,Sunny and 60* with a light breeze #bostonbound #19days #bostonstrong  https://twitter.com/bostonrunbase/status/847161448140820484…,['https://pbs.twimg.com/profile_images/701399352913240064/2nsOHtj5_normal.jpg'],['No Video']
98,@7sixteenryan,Jölly Green Giant,Mar 29,Just watched Patriots Day for the first time...WOW  Best movie ever  #BostonStrong @patriotsdayfilm,['https://pbs.twimg.com/profile_images/1717001519352909825/thhL_EK0_normal.jpg'],['No Video']
99,@fleetfeetmtc,No Name,Mar 29,Geared up and ready to run! #trainingallday Thanks @newbalance #bostonstrong #fleetfeetmontclair http://fb.me/4jKI12dEj,['https://pbs.twimg.com/profile_images/1011577482674257921/JtSwUxtK_normal.jpg'],['No Video']
100,@NutritionNerd,Tanya Halliday,Mar 29,Why Boston Is the Best Running City in America http://po.st/vDZTLR via @bostonmagazine #BostonStrong,['https://pbs.twimg.com/profile_images/1328603215689109504/RIv8JLzd_normal.jpg'],['No Video']
