,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
20,@rajyaatluri,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1630978383986454528/SyNu0fk4_normal.jpg', 'https://pbs.twimg.com/media/F_5kAuqW4AAT0st.jpg']",['No Video']
21,@Mussunzin,Mateus Prestes,Apr 8,"E hoje o Opening Day pro Red Sox, na MLB #BostonStrong",['https://pbs.twimg.com/profile_images/1436415922751815684/R8R8riCj_normal.jpg'],['No Video']
22,@RizzoGotSwag,Mike Rizzo,Apr 8,They don't have a worry at all.. The guy on the right is in good spirit's with a big smile on his face.. Wish u guys the best! #BOSTONSTRONG,['https://pbs.twimg.com/profile_images/704062495451910144/OgS28_VJ_normal.jpg'],['No Video']
23,@NEFreeJacks,New England Free Jacks,Apr 8,"// Best of luck to our friends at the @RedSox in their upcoming season and their opening day game against the Yankees!

Go Sox!

@DougieFife @joshlarsen_4
#TogetherWeRide #BostonStrong","['https://pbs.twimg.com/profile_images/1504853297341124623/2torw_Ru_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1512465758516822020/pu/img/oZ7kaocRqHp20pVX.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1512465758516822020/pu/img/oZ7kaocRqHp20pVX.jpg']
24,@grahamspeight1,Graham Speight,Apr 8,"LFG!!!!!!  #Boston #BostonRedSox #RedSox #DirtyWater #RedSoxNation #BostonStrong #openingday Dropkick Murphys ""The Boys Are Back"" (The Red Sox Championship Parade Ve... https://youtu.be/aZVwKkeyd9c via @YouTube","['https://pbs.twimg.com/profile_images/1672220636834299904/Bxugk5Mw_normal.jpg', 'https://pbs.twimg.com/card_img/1728436010730860544/J-blBHsF.jpg']",['No Video']
25,@JR_JR_JR407,No Name,Apr 8,Use no excuse! @celtics played awesome!! I love my @celtics and a faithful fan. I’m proud to be from Boston area. #BostonStrong,['https://pbs.twimg.com/profile_images/1548102215079849984/ggblWZdd_normal.jpg'],['No Video']
26,@BostonAttitude,No Name,Apr 8,"Boston Marathon bomber Dzhokhar Tsarnaev has asked an appeals court to stop his execution. 

Maybe he should of thought more about the consequences before committing an act of terrorism.  

#BostonStrong",['https://pbs.twimg.com/profile_images/1686194588703137793/Dp43xLjV_normal.jpg'],['No Video']
27,@mollysny,molly sny,Apr 8,"happy 2 years to creating this half assed logo that I turned into tshirts and sold thousands, raising thousands for hospitals during the height of the pandemic. I will never stop talking about this til the day I die #BostonStrong ","['https://pbs.twimg.com/profile_images/1724480709257994240/eJsEs0eo_normal.jpg', 'https://pbs.twimg.com/media/FP0_PAqX0AIkaCI.jpg', 'https://pbs.twimg.com/media/FP0_PApXMAcigNS.jpg', 'https://pbs.twimg.com/media/FP0_PAxXsA0BjlY.jpg', 'https://pbs.twimg.com/media/FP0_PAqXIAovult.jpg']",['No Video']
28,@rajyaatluri,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1630978383986454528/SyNu0fk4_normal.jpg', 'https://pbs.twimg.com/media/F_5kAuqW4AAT0st.jpg']",['No Video']
29,@Mussunzin,Mateus Prestes,Apr 8,"E hoje o Opening Day pro Red Sox, na MLB #BostonStrong",['https://pbs.twimg.com/profile_images/1436415922751815684/R8R8riCj_normal.jpg'],['No Video']
30,@RizzoGotSwag,Mike Rizzo,Apr 8,They don't have a worry at all.. The guy on the right is in good spirit's with a big smile on his face.. Wish u guys the best! #BOSTONSTRONG,['https://pbs.twimg.com/profile_images/704062495451910144/OgS28_VJ_normal.jpg'],['No Video']
31,@NEFreeJacks,New England Free Jacks,Apr 8,"// Best of luck to our friends at the @RedSox in their upcoming season and their opening day game against the Yankees!

Go Sox!

@DougieFife @joshlarsen_4
#TogetherWeRide #BostonStrong","['https://pbs.twimg.com/profile_images/1504853297341124623/2torw_Ru_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1512465758516822020/pu/img/oZ7kaocRqHp20pVX.jpg']",['https://pbs.twimg.com/ext_tw_video_thumb/1512465758516822020/pu/img/oZ7kaocRqHp20pVX.jpg']
32,@grahamspeight1,Graham Speight,Apr 8,"LFG!!!!!!  #Boston #BostonRedSox #RedSox #DirtyWater #RedSoxNation #BostonStrong #openingday Dropkick Murphys ""The Boys Are Back"" (The Red Sox Championship Parade Ve... https://youtu.be/aZVwKkeyd9c via @YouTube","['https://pbs.twimg.com/profile_images/1672220636834299904/Bxugk5Mw_normal.jpg', 'https://pbs.twimg.com/card_img/1728436010730860544/J-blBHsF.jpg']",['No Video']
33,@JR_JR_JR407,No Name,Apr 8,Use no excuse! @celtics played awesome!! I love my @celtics and a faithful fan. I’m proud to be from Boston area. #BostonStrong,['https://pbs.twimg.com/profile_images/1548102215079849984/ggblWZdd_normal.jpg'],['No Video']
34,@BostonAttitude,No Name,Apr 8,"Boston Marathon bomber Dzhokhar Tsarnaev has asked an appeals court to stop his execution. 

Maybe he should of thought more about the consequences before committing an act of terrorism.  

#BostonStrong",['https://pbs.twimg.com/profile_images/1686194588703137793/Dp43xLjV_normal.jpg'],['No Video']
35,@mollysny,molly sny,Apr 8,"happy 2 years to creating this half assed logo that I turned into tshirts and sold thousands, raising thousands for hospitals during the height of the pandemic. I will never stop talking about this til the day I die #BostonStrong ","['https://pbs.twimg.com/profile_images/1724480709257994240/eJsEs0eo_normal.jpg', 'https://pbs.twimg.com/media/FP0_PAqX0AIkaCI.jpg', 'https://pbs.twimg.com/media/FP0_PApXMAcigNS.jpg', 'https://pbs.twimg.com/media/FP0_PAxXsA0BjlY.jpg', 'https://pbs.twimg.com/media/FP0_PAqXIAovult.jpg']",['No Video']
36,@bixoooo,Brenda Lee,Apr 8, Always.#BostonStrong,"['https://pbs.twimg.com/profile_images/429325741415604224/A0_BJp9E_normal.jpeg', 'https://pbs.twimg.com/profile_images/1108654027154382850/ieRYZwrY_mini.jpg']",['No Video']
37,@HarvardClub374,Harvard Club Boston,Apr 8,@bostonmarathon finish line this morning. 10 days until Marathon Monday! #BostonMarathon #bostonstrong #harvardclub,"['https://pbs.twimg.com/profile_images/1542855529059450880/hdyV2Mdn_normal.jpg', 'https://pbs.twimg.com/media/FP0-XBZX0AYbQgZ.jpg']",['No Video']
38,@AXPC_US,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/988533195640623104/oN8UlnQo_normal.jpg', 'https://pbs.twimg.com/media/F8Anqw1XsAA-A6f.jpg']",['No Video']
39,@FJCallahan,Fred Callahan,Apr 8,"Hey! It’s baseball time folks! #bostonredsox #redsox #redsoxbaseball #bostonstrong @redsox #mlb #openingday @ Fort Lauderdale, Florida",['https://pbs.twimg.com/profile_images/1551170172706250753/EzVBxZuy_normal.jpg'],['No Video']
40,@BCHBloodDonor,Blood Donor Center,Apr 8,"Happy Opening Day @RedSox from your Longwood Avenue Neighbors.

Best rivalry in baseball starts at 1:05pm!
Let's go Sox!
#RedSox #RedSoxNation #OpeningDay2022 #BostonStrong #DirtyWater #NastyNate","['https://pbs.twimg.com/profile_images/1329151211564457985/c7sHb3V4_normal.png.jpg', 'https://pbs.twimg.com/media/FP0wMKkVEBEMoSi.jpg', 'https://pbs.twimg.com/media/FP0xTDIVsAsvDQN.jpg']",['No Video']
41,@grahamspeight1,Graham Speight,Apr 8,"It’s opening day, LFG!!!!! #Boston #BostonRedSox #RedSox #DirtyWater #RedSoxNation #BostonStrong","['https://pbs.twimg.com/profile_images/1672220636834299904/Bxugk5Mw_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FP0DhkuXIAAc9EZ.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FP0DhkuXIAAc9EZ.jpg']
42,@resawla,No Name,Apr 8,"I've had a good lay in every  Burrough but Watertown 

#BostonStrong",['https://pbs.twimg.com/profile_images/1167828764463652864/1uzUtP3t_normal.jpg'],['No Video']
43,@EMBLEvents,EMBL Events,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1407247480555819009/x9j_Ml-x_normal.jpg', 'https://pbs.twimg.com/media/F_8E2yRWgAApeLT.jpg']",['No Video']
44,@EliseKlineNews,Elise Kline,Apr 7,"Spencer, the popular Boston Marathon dog, plans to return for the 2022 race after his rigorous cancer battle, according to WCVB reporting. #bostonstrong ","['https://pbs.twimg.com/profile_images/1585339309095358465/i9mwsQzR_normal.jpg', 'https://pbs.twimg.com/profile_images/1491108484095565832/6aLsBHBN_mini.jpg']",['No Video']
45,@obrun26,Robert O,Apr 7,"Spencer, Boston Marathon Golden Retriever #BostonMarathon #BostonStrong #GoldenRetriever https://wcvb.com/article/therapy-dog-spencer-boston-marathon-dog-returning-to-route-cancer-treatment-2022/39664981?fbclid=IwAR09JGU3JSVJTaOx86Co2Yy3pZ04Qa5gYr1kf_-pmLQW3zMq_WKgZEYu1dY#…",['https://pbs.twimg.com/profile_images/668478727999893504/8MYukElA_normal.jpg'],['No Video']
46,@six_tical,6 GoD,Apr 7,Any busses from Massachusetts to Salem?  I need to see @Marcelo_Mayer10 start his journey. #bostonstrong,['https://pbs.twimg.com/profile_images/1492595333993484300/vD6ro2Df_normal.jpg'],['No Video']
47,@tjadolan_,No Name,Apr 7,"It would be cool if each of the  30000 runners (except the elites in their singlets) wore either an old\new yellow\blue Boston long sleeve on the day to symbolize #bostonstrong, #ukrainestrong, and be the largest moving flag Evah!",['https://pbs.twimg.com/profile_images/378800000735335943/9940217d299d9024d4ef1ab29ab2be40_normal.jpeg'],['No Video']
48,@Prayin4America,No Name,Apr 7,@bostonmarathon you are a disgrace to the term #bostonstrong,['https://pbs.twimg.com/profile_images/1556824706753372160/_I71OBmo_normal.jpg'],['No Video']
49,@RockkSteady,No Name,Apr 7,We’ll be praying for you Bear!  Lots of love and wishing you the best #Boston has to give you! So with a #GoBlue will give you a #BostonStrong & a #wicked ,['https://pbs.twimg.com/profile_images/1723474664721174529/8BNKIMpH_normal.jpg'],['No Video']
50,@TorrexWA,No Name,Apr 7,@SamoaJoe You deserve a crowd reaction like you got tonight on #AEWDynamite ! What was it like hearing that #BostonStrong crowd reaction you got?,['https://pbs.twimg.com/profile_images/1477149307794984967/6TEapRSh_normal.jpg'],['No Video']
51,@jenclark262,Fitness Loving Boston Mommy,Apr 6,@jsimsfit Jock Jams Bike Bootcamp is a must take class. #bostonstrong #peloton #selflove #fitnesslifestyle #hardcore,['https://pbs.twimg.com/profile_images/1024113688469327873/Wq1JTM8h_normal.jpg'],['No Video']
52,@christinegenti6,No Name,Apr 6,OMG!!!!  Thank you for the chance #RedSox #bostonstrong #LFG,['https://pbs.twimg.com/profile_images/1609153215555162113/5LnkgInP_normal.jpg'],['No Video']
53,@Wixze_co,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1683189127720624131/KQT6dh-N_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1729403477011664896/img/iOy0ySpOGTArzvZw.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1729403477011664896/img/iOy0ySpOGTArzvZw.jpg']
54,@eminentdomainer,Eminent Domain Names,Apr 6,#win Best #Boston Cannabis & Marijuana Domain Name.  http://617420.com plus #freedomainname #bostonmarijuana #617 #617420 HIGHLY brandable #bostoncannabis #domainname #bostondispensary #bostoncannabisdispensary #bostonstrong #bostonstoned https://ebay.com/itm/Best-Boston-Cannabis-Marijuana-Domain-Name-617420-com-/334341624966?mkcid=16&mkevt=1&_trksid=p2349624.m2548.l6249&mkrid=711-127632-2357-0… @eBay,['https://pbs.twimg.com/profile_images/1107862309786009601/E3WGW784_normal.jpg'],['No Video']
55,@WikdGoodCookies,Wicked Good Cookies,Apr 6,"Who's excited for the Boston Marathon?  
#bostonstrong #boston #bostonmarathon2022 #keepchasingthatunicorn","['https://pbs.twimg.com/profile_images/1250804680051036170/aacsXvqs_normal.png.jpg', 'https://pbs.twimg.com/media/FPrn0SoXIAIHalS.jpg']",['No Video']
56,@Shawshank_7,The Con Is Always On,Apr 6,Best SoL EVAH #BostonStrong .@SecMartyWalsh ,"['https://pbs.twimg.com/profile_images/1672506325002010624/KOpUHCBA_normal.jpg', 'https://pbs.twimg.com/profile_images/1439375322089148416/t2kgUf-C_mini.jpg', 'https://pbs.twimg.com/media/FPqgSn3WUAwjPs5.jpg', 'https://pbs.twimg.com/media/FPqgSn4XIAAh6oI.jpg', 'https://pbs.twimg.com/media/FPqgSovXEAABU0D.jpg']",['No Video']
57,@tonyjamesrun,No Name,Apr 5,That moment when you see your family on the side of the road cheering you on. It's such a mental & physical boost. #marathon #running #marathontraining #run #runner #bostonstrong #boston #marathoner #running365 #runhappy #fitness #runnersworld #chicagomarathon #marathonrunner,"['https://pbs.twimg.com/profile_images/1213233214560575488/RPI3cfh2_normal.jpg', 'https://pbs.twimg.com/media/FPmVClPXIAEGXz_.jpg']",['No Video']
58,@dantes0814,Dante Scott Suguitan,Apr 4,I was born to be a #blockhead @nkotb fan. #summertime #single #80sbaby #bostonstrong https://instagram.com/p/Cb8QyHsvj7h/?utm_medium=twitter…,['https://pbs.twimg.com/profile_images/1163657087278206977/zrXtOflW_normal.jpg'],['No Video']
59,@Mikeyhannon55,Michael Hannon,Apr 4,Le Bron's Lakers are 16 games below .500. Gotta love it! #BostonStrong,['https://pbs.twimg.com/profile_images/1725727514113261568/Sd3_Nm4C_normal.jpg'],['No Video']
60,@alzheimersmanh,Alzheimers AssociationNH Chapter,Apr 4,"Tessa Lundquist is taking on this year's #BostonMarathon with Team End ALZ in honor of her mom. Help us cheer her on! 

Visit http://givengain.com/cc/teamendalzboston2022… to learn more and to support the 2022 Team End ALZ Boston Marathon team! 
#ENDALZ #26point2 #BostonStrong #TeamEndALZ","['https://pbs.twimg.com/profile_images/1141000120089153536/DqZM7bba_normal.jpg', 'https://pbs.twimg.com/media/FPgikxnX0AYf80D.jpg']",['No Video']
61,@MatthewMcCord4,Matthew McCord,Apr 3,We are all #bostonstrong https://instagram.com/p/Cb6f3fgMbMd5m8JYnN1NtbEtb82FkUN4qimqJc0/?utm_medium=twitter…,['https://pbs.twimg.com/profile_images/463699984886411264/EaNWMRJN_normal.png.jpg'],['No Video']
62,@Bleacher__break,Bleacher Breaker,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1617940193276792852/IyOKDBhH_normal.jpg', 'https://pbs.twimg.com/media/GAAEDwZX0AACvqL.jpg']",['No Video']
63,@CannaCatLady,No Name,Apr 3,Can we normalize being happy for ppl’s come ups? Not jealous? This picture has me proud AF- s/o to the hometown boy @MILLYZ - ‘Ashes in the Maybach’ is  and he’s got the @SnoopDogg endorsement?! Screaming! #BostonStrong #Boston #MyCityMyCity,"['https://pbs.twimg.com/profile_images/1696923602501746696/8gRuqtum_normal.jpg', 'https://pbs.twimg.com/media/FPdGJVgXoAUZ5cG.jpg']",['No Video']
64,@Ericthaguru,No Name,Apr 3,"I need to buy some more Algorand!
#BostonStrong",['https://pbs.twimg.com/profile_images/1399933827015974915/jnYuCN2H_normal.jpg'],['No Video']
65,@cfirestoneruns,Christy Firestone,Apr 3,"Celebrating Sarah’s last 13.1 miler for  2022 #BostonMarathon training. So proud of her and so glad I got to join in her training #bostonstrong #teamULTRA
#ultramarathongiveaway",['https://pbs.twimg.com/profile_images/504381721060851713/E5J-QgeT_normal.jpeg'],['No Video']
66,@alzheimersmanh,Alzheimers AssociationNH Chapter,Apr 4,"Tessa Lundquist is taking on this year's #BostonMarathon with Team End ALZ in honor of her mom. Help us cheer her on! 

Visit http://givengain.com/cc/teamendalzboston2022… to learn more and to support the 2022 Team End ALZ Boston Marathon team! 
#ENDALZ #26point2 #BostonStrong #TeamEndALZ","['https://pbs.twimg.com/profile_images/1141000120089153536/DqZM7bba_normal.jpg', 'https://pbs.twimg.com/media/FPgikxnX0AYf80D.jpg']",['No Video']
67,@MatthewMcCord4,Matthew McCord,Apr 3,We are all #bostonstrong https://instagram.com/p/Cb6f3fgMbMd5m8JYnN1NtbEtb82FkUN4qimqJc0/?utm_medium=twitter…,['https://pbs.twimg.com/profile_images/463699984886411264/EaNWMRJN_normal.png.jpg'],['No Video']
68,@Bleacher__break,Bleacher Breaker,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1617940193276792852/IyOKDBhH_normal.jpg', 'https://pbs.twimg.com/media/GAAEDwZX0AACvqL.jpg']",['No Video']
69,@CannaCatLady,No Name,Apr 3,Can we normalize being happy for ppl’s come ups? Not jealous? This picture has me proud AF- s/o to the hometown boy @MILLYZ - ‘Ashes in the Maybach’ is  and he’s got the @SnoopDogg endorsement?! Screaming! #BostonStrong #Boston #MyCityMyCity,"['https://pbs.twimg.com/profile_images/1696923602501746696/8gRuqtum_normal.jpg', 'https://pbs.twimg.com/media/FPdGJVgXoAUZ5cG.jpg']",['No Video']
70,@Ericthaguru,No Name,Apr 3,"I need to buy some more Algorand!
#BostonStrong",['https://pbs.twimg.com/profile_images/1399933827015974915/jnYuCN2H_normal.jpg'],['No Video']
71,@cfirestoneruns,Christy Firestone,Apr 3,"Celebrating Sarah’s last 13.1 miler for  2022 #BostonMarathon training. So proud of her and so glad I got to join in her training #bostonstrong #teamULTRA
#ultramarathongiveaway",['https://pbs.twimg.com/profile_images/504381721060851713/E5J-QgeT_normal.jpeg'],['No Video']
72,@BJE16UT1Maroon,Boston JrEagles 16U Tier 1 Maroon,Apr 2,"Eagles with their most complete game of the season finish off preliminary round with a 3-1 win over Steel City Selects.
Clinch 1st seed in American Conference (2-0-1).
Next up quarterfinals.
We're on to Seattle.

#nattys #rolleags #ploffs #bostonstrong #masspround","['https://pbs.twimg.com/profile_images/1366275853513093126/c-PrzbK6_normal.png.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FPXRPSnXEAY-B66.jpg']",['https://pbs.twimg.com/tweet_video_thumb/FPXRPSnXEAY-B66.jpg']
73,@ShukriWrights,Shukri Wrights,Apr 2,"I was just working with Mr. Grzelcyk on Wednesday morning at the Garden, had absolutely no idea of what he was dealing with at all. 
Truly amazing and so happy for Mr. Gryzelcyk & the Grzelcyk family. Wonderful news all around! #NHLBruins #BostonStrong","['https://pbs.twimg.com/profile_images/1671901379558768640/WrrmPS0W_normal.jpg', 'https://pbs.twimg.com/profile_images/913863475922919426/miKeuEJS_mini.jpg', 'https://pbs.twimg.com/media/FPV4notXwAk_fDK.jpg']",['No Video']
74,@NordVPN,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1618629073969750018/_J6Qi3VW_normal.jpg', 'https://pbs.twimg.com/media/F9HoHGXXIAA4P5m.jpg']",['No Video']
75,@rachelgoes262,Maroon Era,Apr 2,"We will never forget 4.15.13 

The Boston Marathon Finish Line belongs to the WORLD. It represents all the hope & love that can happen when you have the courage to dream. Whether you run or just watch, that finish line is every one’s. 

#BostonStrong ","['https://pbs.twimg.com/profile_images/1487927490144309248/4evDO06o_normal.jpg', 'https://pbs.twimg.com/profile_images/1370054289951952899/MLxo99jJ_mini.jpg', 'https://pbs.twimg.com/media/FPB1pcrWQAgMQvB.jpg']",['No Video']
76,@coreycocop,No Name,Apr 1,@iamjojo  here is my favorite pictures from Boston concert . It was amazing and lite  #jojotour2022 #bostonstrong,"['https://pbs.twimg.com/profile_images/1444446986162290698/PfZvC7Rh_normal.jpg', 'https://pbs.twimg.com/media/FPRPpOeXoAgmVLs.jpg', 'https://pbs.twimg.com/media/FPRPpObWUAYn0r3.jpg', 'https://pbs.twimg.com/media/FPRPpOeWYAQEyEs.jpg', 'https://pbs.twimg.com/media/FPRPpPZWYAAS9kx.jpg']",['No Video']
77,@ChrisBridgesALA,Chris Bridges,Apr 1,What a great day for Boston sports. The @BostonBreach won 3-0 in @CallofDuty . @NHLBruins historically won 8-1 in @NHL and the @RedSox won 4-3 in @MLB. Let me know if I missed any. #BostonStrong,['https://pbs.twimg.com/profile_images/1672987420239831042/RtcrOufR_normal.jpg'],['No Video']
78,@GeddonL,Geddy The Yellow Labs Mom,Mar 31,Way to go @mmclaughlin_26! #bostonstrong #bostonbruins #bostonproud #kidfrombillercia #aintthatsweet,['https://pbs.twimg.com/profile_images/1482365817333456909/2dwbSAoF_normal.jpg'],['No Video']
79,@Guardsquare,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1004367661730582528/4yDyKL2z_normal.jpg', 'https://pbs.twimg.com/media/FtX7wMPXoBwfOxq.jpg']",['No Video']
80,@MikeGooch_Pics,Mike Gooch,Mar 31,"""Boston"" by #MikeGoochProductions
#photography #photo #nycphotographer #FollowThisPhotoGuy #PhotographyIsArt #streetphotography #streetphotographer #Boston #BostonStrong","['https://pbs.twimg.com/profile_images/1640515319226593280/Ko2VjzbQ_normal.jpg', 'https://pbs.twimg.com/media/FPMUQFgXEA4N0fs.jpg', 'https://pbs.twimg.com/media/FPMUQFUWUAonmmy.jpg', 'https://pbs.twimg.com/media/FPMUQFcX0A4jJy8.jpg', 'https://pbs.twimg.com/media/FPMUQFeX0AwlgIU.jpg']",['No Video']
81,@misselj,No Name,Mar 31,#GiftOfSox To give my daughter a high school graduation/congratulations party for getting accepted to ALL but 1 of 14 college's she applied for!  As well as a gift card for her to deck out her dorm! She decided to attend B.A.C! (Boston Architectural College) #BostonStrong,['https://pbs.twimg.com/profile_images/1686958456949870593/BUmQnS1x_normal.jpg'],['No Video']
