,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
29,@VICE_GOLF,VICE GOLF,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1621542120048791555/sEt7coA1_normal.jpg', 'https://pbs.twimg.com/media/GARMFgAXkAEb-VW.jpg']",['No Video']
30,@joshkorin,Josh Korin,Oct 23,Let's go get it boys! We are #BOSTONSTRONG. #redsox #worldseries,['https://pbs.twimg.com/profile_images/1640493476297973767/ZJNabJUf_normal.jpg'],['No Video']
31,@elleek,Ellee Koss,Oct 23,Play ball! #BOSTONstrong !,['https://pbs.twimg.com/profile_images/704359322285793280/YJwRqcWZ_normal.jpg'],['No Video']
32,@kchen025,Kevin Chen,Oct 23,getting chills watching this game 1 ceremony #BostonStrong #GoRedSox,['https://pbs.twimg.com/profile_images/2576668784/wggbcb2ihrdspz7snvte_normal.jpeg'],['No Video']
33,@JakeAllonar,Jake from The Windy City,Oct 23,#BOSTONSTRONG End of discussion.,['https://pbs.twimg.com/profile_images/1567759891858587648/gaKMjBfT_normal.jpg'],['No Video']
34,@Huckberry,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1003736632741191681/c7t07O3Q_normal.jpg', 'https://pbs.twimg.com/media/GAxOFHOXgAERcTJ.jpg', 'https://pbs.twimg.com/media/GAxPZ8HWwAAH5Gj.jpg', 'https://pbs.twimg.com/media/GAxPQyDWwAAojiA.jpg', 'https://pbs.twimg.com/media/GAxPUMUXsAAyoq-.jpg', 'https://pbs.twimg.com/media/GAxPbnPXUAATiFx.jpg', 'https://pbs.twimg.com/media/GAxPcW6XUAAnYT_.jpg']",['No Video']
35,@VICE_GOLF,VICE GOLF,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1621542120048791555/sEt7coA1_normal.jpg', 'https://pbs.twimg.com/media/GARMFgAXkAEb-VW.jpg']",['No Video']
36,@joshkorin,Josh Korin,Oct 23,Let's go get it boys! We are #BOSTONSTRONG. #redsox #worldseries,['https://pbs.twimg.com/profile_images/1640493476297973767/ZJNabJUf_normal.jpg'],['No Video']
37,@elleek,Ellee Koss,Oct 23,Play ball! #BOSTONstrong !,['https://pbs.twimg.com/profile_images/704359322285793280/YJwRqcWZ_normal.jpg'],['No Video']
38,@kchen025,Kevin Chen,Oct 23,getting chills watching this game 1 ceremony #BostonStrong #GoRedSox,['https://pbs.twimg.com/profile_images/2576668784/wggbcb2ihrdspz7snvte_normal.jpeg'],['No Video']
39,@JakeAllonar,Jake from The Windy City,Oct 23,#BOSTONSTRONG End of discussion.,['https://pbs.twimg.com/profile_images/1567759891858587648/gaKMjBfT_normal.jpg'],['No Video']
40,@Huckberry,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1003736632741191681/c7t07O3Q_normal.jpg', 'https://pbs.twimg.com/media/GAxOFHOXgAERcTJ.jpg', 'https://pbs.twimg.com/media/GAxPZ8HWwAAH5Gj.jpg', 'https://pbs.twimg.com/media/GAxPQyDWwAAojiA.jpg', 'https://pbs.twimg.com/media/GAxPUMUXsAAyoq-.jpg', 'https://pbs.twimg.com/media/GAxPbnPXUAATiFx.jpg', 'https://pbs.twimg.com/media/GAxPcW6XUAAnYT_.jpg']",['No Video']
41,@EJ_Santana,The Boy 𓅓,Oct 23,Mary J Blige Still Lookin Good #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1722503470605807616/hSRP_B3e_normal.jpg'],['No Video']
42,@Cameron_6161,Cameron Morrison,Oct 23,Let's go @RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/824829846228451329/Q6Qrt9B5_normal.jpg'],['No Video']
43,@MsJWhite,Jay White,Oct 23,Mary J!! #RedSox #BostonStrong,['https://pbs.twimg.com/profile_images/845289811699126273/X_E5vcf__normal.jpg'],['No Video']
44,@AnthonySpin15,Anthony Spinelli,Oct 23,Let's go!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1497330755344736264/2zozDiwe_normal.jpg'],['No Video']
45,@patricktom149,Patrick Tom,Oct 23,"Boston isn't my team, but let's go Red Sox!!!!!!! #BostonStrong",['https://pbs.twimg.com/profile_images/1267898627508314116/0dY_duMp_normal.jpg'],['No Video']
46,@Dgilps,Dennis Gilpin,Oct 23,"Fenway does fly overs even at night, that's how we do it #BostonStrong",['https://pbs.twimg.com/profile_images/683453890000453633/Pxc_Al7A_normal.jpg'],['No Video']
47,@HannaSwit,Hanna Switlekowski,Oct 23,Here we go @RedSox...it's game time & time to be #BostonStrong!!!,['https://pbs.twimg.com/profile_images/1650283426782609408/eOFcM77A_normal.jpg'],['No Video']
48,@ConnorHennes,Connor Hennessey,Oct 23,GAME TIME! #LetsGoSox #BostonStrong,['https://pbs.twimg.com/profile_images/1716288656187547649/zhAcFH_G_normal.jpg'],['No Video']
49,@trumpetking94,Christopher Schultz,Oct 23,Let's go out and win this World Series Red Sox! #BostonStrong,['https://pbs.twimg.com/profile_images/1334340156044795904/ekvUe4cg_normal.jpg'],['No Video']
50,@jeffreycefalo,No Name,Oct 23,GAME TIME #BostonStrong #WorldSeries,['https://pbs.twimg.com/profile_images/1725962070288465920/9aZRSUB0_normal.jpg'],['No Video']
51,@HaikuInc_,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1532855664162185217/pLI7bRKo_normal.jpg', 'https://pbs.twimg.com/media/FrNSK8OXgAAafnq.jpg']",['No Video']
52,@krohrer57,Kirk James,Oct 23,LETS GO SOX #BostonStrong #GetBeard,['https://pbs.twimg.com/profile_images/1273999625830256642/DYbDMs_l_normal.jpg'],['No Video']
53,@dpitty96,David Pitts,Oct 23,I like the cardinals but I think I'm gonna go with Boston #BostonStrong #FearTheBeards,['https://pbs.twimg.com/profile_images/794365322119626753/bT_IWNka_normal.jpg'],['No Video']
54,@Star_Shattered,No Name,Oct 23,GO SOX!!!! #BostonStrong ,['https://pbs.twimg.com/profile_images/1190753496875843584/co8YZg4O_normal.jpg'],['No Video']
55,@brettslama,brett slama,Oct 23,#bostonstrong Go Sawx...,['https://pbs.twimg.com/profile_images/1279557735626014721/HQ-LHjll_normal.jpg'],['No Video']
56,@VervericaData,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1539188737439109122/2wymt9pS_normal.jpg', 'https://pbs.twimg.com/media/F1jfVM1WYAE1gEz.jpg']",['No Video']
57,@Dylann216,No Name,Oct 23,Let's go Sox! #BostonStrong,['https://pbs.twimg.com/profile_images/1724756351673380864/0kD0Ilsj_normal.jpg'],['No Video']
58,@k_finnegan,Katie Finnegan,Oct 23,#BostonStrong rooting for ya!,['https://pbs.twimg.com/profile_images/1316721915667546114/BDgVKsj-_normal.jpg'],['No Video']
59,@Brian3Dale,No Name,Oct 23,Wow... Nice job Mary J ... awesome anthem... I'm Canadian and I'm choked up... #bostonstrong#letsgoredsox,['https://pbs.twimg.com/profile_images/1387231943465611264/7OJ7EteI_normal.jpg'],['No Video']
60,@waccaracing86,David Schmidt,Oct 23,Let's go Red Sox!!! #BostonStrong,['https://pbs.twimg.com/profile_images/541447150568095744/8wI-ucaX_normal.jpeg'],['No Video']
61,@evenuplaw,EvenUp Law,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1650606630629679119/EflN-M-2_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1682428523988787208/img/6e5cb4VUmRxwmAnu.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1682428523988787208/img/6e5cb4VUmRxwmAnu.jpg']
62,@ZachLambert_10,Zach Lambert,Oct 23,Its game time! #2013worldseries #SoxNation #BostonStrong #Game1,['https://pbs.twimg.com/profile_images/943882135152349185/A6VCT_sJ_normal.jpg'],['No Video']
63,@livxmcnel,Olivia McNelis,Oct 23,I CANT CONTAIN MY EXCITEMENT AHHHHH #WorldSeries #RedSoxNation #BostonStrong ,['https://pbs.twimg.com/profile_images/862374148353523718/oWxdlO00_normal.jpg'],['No Video']
64,@Dylann216,No Name,Oct 23,Let's go Sox! #BostonStrong,['https://pbs.twimg.com/profile_images/1724756351673380864/0kD0Ilsj_normal.jpg'],['No Video']
65,@k_finnegan,Katie Finnegan,Oct 23,#BostonStrong rooting for ya!,['https://pbs.twimg.com/profile_images/1316721915667546114/BDgVKsj-_normal.jpg'],['No Video']
66,@Brian3Dale,No Name,Oct 23,Wow... Nice job Mary J ... awesome anthem... I'm Canadian and I'm choked up... #bostonstrong#letsgoredsox,['https://pbs.twimg.com/profile_images/1387231943465611264/7OJ7EteI_normal.jpg'],['No Video']
67,@waccaracing86,David Schmidt,Oct 23,Let's go Red Sox!!! #BostonStrong,['https://pbs.twimg.com/profile_images/541447150568095744/8wI-ucaX_normal.jpeg'],['No Video']
68,@evenuplaw,EvenUp Law,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1650606630629679119/EflN-M-2_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1682428523988787208/img/6e5cb4VUmRxwmAnu.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1682428523988787208/img/6e5cb4VUmRxwmAnu.jpg']
69,@ZachLambert_10,Zach Lambert,Oct 23,Its game time! #2013worldseries #SoxNation #BostonStrong #Game1,['https://pbs.twimg.com/profile_images/943882135152349185/A6VCT_sJ_normal.jpg'],['No Video']
70,@livxmcnel,Olivia McNelis,Oct 23,I CANT CONTAIN MY EXCITEMENT AHHHHH #WorldSeries #RedSoxNation #BostonStrong ,['https://pbs.twimg.com/profile_images/862374148353523718/oWxdlO00_normal.jpg'],['No Video']
71,@CHannen32,Claire Hannenberg,Oct 23,"#BostonStrong baby!
LETS GO @RedSox!","['https://pbs.twimg.com/profile_images/610291768139972608/hRBj7dzQ_normal.jpg', 'https://pbs.twimg.com/media/BXTNTIIIAAASZOB.jpg']",['No Video']
72,@IStayFitForLife,David Silverstone,Oct 23,Here we go ladies and gentlemen #PlayBall #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1336763337623949319/pqKqvolY_normal.jpg'],['No Video']
73,@ChadArthur304,Chad Arthur,Oct 23,Let's Go @RedSox! Please beat the @Cardinals don't let them win another championship. #BostonStrong,['https://pbs.twimg.com/profile_images/1084265196137385984/E1Idi_CQ_normal.jpg'],['No Video']
74,@Aejae25,Kuai Liang,Oct 23,YES GAWD!!! #BOSTONSTRONG #REDSOXNATION #WORLDSERIES,['https://pbs.twimg.com/profile_images/792826447316549632/izbshrEf_normal.jpg'],['No Video']
75,@TiannaFarias,No Name,Oct 23,Let's take game one! Let's go @RedSox!! #BostonStrong,['https://pbs.twimg.com/profile_images/1719514916611117056/kwHPhHb0_normal.jpg'],['No Video']
76,@ML0pez13,Matthew Lopez,Oct 23,“@RobJ8: GAME TIME! @Cardinals. @RedSox. World Series game 1 bout to be underway! Let's go Cardinals!!!!! #WorldSeries” #BostonStrong,['https://pbs.twimg.com/profile_images/3154455442/d113e1c157b087f8cb2b773d3271f24e_normal.jpeg'],['No Video']
77,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg'],['https://pbs.twimg.com/amplify_video_thumb/1730230075704893441/img/FRejWWxT9p7TRvlv.jpg']
78,@gerhard_III,Gerhard Muelheims,Oct 23,Holy national anthem! Great way to start the World Series off! #America #BostonStrong #GoCards #RedbirdNation,['https://pbs.twimg.com/profile_images/1672294714673082369/lNFo_2bt_normal.jpg'],['No Video']
79,@shannondolce,No Name,Oct 23,#WorldSeries #maryjblige KILLING IT! #BostonStrong  Go BoSox!!,['https://pbs.twimg.com/profile_images/1657776938407317506/Su10XCae_normal.jpg'],['No Video']
80,@Jcon0288,Jennifer Conroy,Oct 23,#gametime let's go @RedSox !!!!! #WorldSeries #BostonStrong #RedSox ,['https://pbs.twimg.com/profile_images/1000085542258782208/9HnjyFwO_normal.jpg'],['No Video']
81,@mocca2000,No Name,Oct 23,Job well done @maryjblige Now lets #PLAYBALL #GOREDSOX #WINTODAY #BOSTONSTRONG,['https://pbs.twimg.com/profile_images/1664429046095126529/NoWf8WkS_normal.jpg'],['No Video']
82,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL1wH2WUAE0zau.jpg', 'https://pbs.twimg.com/media/GAL1wedXgAAY839.jpg']",['No Video']
83,@manangdi22,No Name,Oct 23,"#FenwayPark  will be bursting with Bostonians singing enthusiastically ""Sweet Caroline"". Good luck sox! #bostonredsox #BostonStrong",['https://pbs.twimg.com/profile_images/1447052219736477698/kGcbgh52_normal.jpg'],['No Video']
84,@jenn_radigan,No Name,Oct 23,Just heard he jets fly over my house. Lets go Red Sox!  #BostonStrong,['https://pbs.twimg.com/profile_images/1230959822402662406/CO63HtZy_normal.jpg'],['No Video']
85,@DDion2008,Dominic Dion,Oct 23,Lets Go @RedSox #BostonStrong #WorldSeries,['https://pbs.twimg.com/profile_images/1511742421813669900/hYR_Uk84_normal.jpg'],['No Video']
86,@HeathenPreachr,Jonathan Grzych,Oct 23,@Dancechick9791 @RedSox  IT'S GAME ONE IN BOSTON BABY!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/952260667343589376/7wj9cQom_normal.jpg'],['No Video']
87,@SAITI@SAITI_ca,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1529137468993220608/TRlqfbWt_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1661845969506533382/img/vO9iyqKXKGIe_MFp.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1661845969506533382/img/vO9iyqKXKGIe_MFp.jpg']
88,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL1wH2WUAE0zau.jpg', 'https://pbs.twimg.com/media/GAL1wedXgAAY839.jpg']",['No Video']
89,@manangdi22,No Name,Oct 23,"#FenwayPark  will be bursting with Bostonians singing enthusiastically ""Sweet Caroline"". Good luck sox! #bostonredsox #BostonStrong",['https://pbs.twimg.com/profile_images/1447052219736477698/kGcbgh52_normal.jpg'],['No Video']
90,@jenn_radigan,No Name,Oct 23,Just heard he jets fly over my house. Lets go Red Sox!  #BostonStrong,['https://pbs.twimg.com/profile_images/1230959822402662406/CO63HtZy_normal.jpg'],['No Video']
91,@DDion2008,Dominic Dion,Oct 23,Lets Go @RedSox #BostonStrong #WorldSeries,['https://pbs.twimg.com/profile_images/1511742421813669900/hYR_Uk84_normal.jpg'],['No Video']
92,@HeathenPreachr,Jonathan Grzych,Oct 23,@Dancechick9791 @RedSox  IT'S GAME ONE IN BOSTON BABY!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/952260667343589376/7wj9cQom_normal.jpg'],['No Video']
93,@SAITI@SAITI_ca,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1529137468993220608/TRlqfbWt_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1661845969506533382/img/vO9iyqKXKGIe_MFp.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1661845969506533382/img/vO9iyqKXKGIe_MFp.jpg']
94,@ImAStover,No Name,Oct 23,Hot tea for the game in the best mug ever from my BFF Kelly :) #BostonStrong #PlayBall http://instagram.com/p/f1EZS2DG4q/,['https://pbs.twimg.com/profile_images/1634018631951458304/_u14b6Q6_normal.jpg'],['No Video']
95,@OHaraSports,Ryan O,Oct 23,"Anthem was very screechy, but GO SOX #WorldSeries #bostonstrong",['https://pbs.twimg.com/profile_images/1644439132318613505/jkDVUqZG_normal.jpg'],['No Video']
96,@just_for_fun140,No Name,Oct 23,Mary J Blige just killed it! #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1719177231623151616/VeqYJWgh_normal.jpg'],['No Video']
97,@1Hebrew_Hammer,No Name,Oct 23,Here we go @RedSox!! #WorldSeries #BostonStrong,['https://pbs.twimg.com/profile_images/1058515594234990592/PClRCmtB_normal.jpg'],['No Video']
98,@h20no51,Chris Yoxall,Oct 23,Here we go. #WorldSeries #BostonStrong #Excited,['https://pbs.twimg.com/profile_images/1009017633713344512/HfGVCdTB_normal.jpg'],['No Video']
99,@wlovefromnado,Becca of Kardia,Oct 23,Big ups to Boston for giving recognition to the recent Medal of Honor soldiers. #Respect #BostonStrong #Military #HomeOfTheBrave,['https://pbs.twimg.com/profile_images/539517433053470720/NUbAorbH_normal.jpeg'],['No Video']
100,@tay22will,No Name,Oct 23,Looking for a 3rd WS in the last decade #bostonstrong #BoBo's #RedSoxNation,['https://pbs.twimg.com/profile_images/907781483758108672/mtOn7bs7_normal.jpg'],['No Video']
101,@LGOLEDgaming,LG OLED Gaming,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1719639724246339584/TOn0kJeC_normal.jpg', 'https://pbs.twimg.com/media/F_lFAxoa0AAQYt6.jpg']",['No Video']
102,@thebeautywitch_,Tʜᴇ Bᴇᴀᴜᴛʏ Wɪᴛᴄʜ,Oct 23,Goosebumps galore #GoSox #BostonStrong ,['https://pbs.twimg.com/profile_images/1240447354509185026/EGr_d_Vs_normal.jpg'],['No Video']
103,@jhaislip,Jenny Haislip,Oct 23,Sing it Mary! @RedSox let's do this!!!! #redsoxnation #bostonstrong,['https://pbs.twimg.com/profile_images/430158040143523840/RwrQz7pN_normal.jpeg'],['No Video']
104,@lizzzpierce,Liz Pierce,Oct 23,"#WorldSeries, let do this boys!!! @RedSox #BostonStrong",['https://pbs.twimg.com/profile_images/499383550291226624/-c2FU6qG_normal.jpeg'],['No Video']
105,@B_Mapes_Jr,Brian Mapes Jr,Oct 23,It all starts tonight baby #FearTheBeard #WinToday #BostonStrong #BOSvsSTL,['https://pbs.twimg.com/profile_images/953423811768193027/hphdSjbD_normal.jpg'],['No Video']
106,@EpochSoCal,Epoch TimesSouthern California,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1329848700177321987/q63V_O_L_normal.jpg', 'https://pbs.twimg.com/profile_images/1637675020569780224/aGuAgBKe_bigger.jpg', 'https://pbs.twimg.com/media/F_lFSugW8AA8KX9.jpg']",['No Video']
107,@MclRmrBonVivant,Michael Roemer,Oct 23,"#STLCards 4th WS in 10 yrs - all that's left to say: WELCOME TO #FENWAY CARDS, COME #GETSOME BABY!! #RedSoxNation #WinToday #BostonStrong",['https://pbs.twimg.com/profile_images/1514244832167968774/g0rNXRgZ_normal.jpg'],['No Video']
108,@amirk,Amir Karimuddin,Oct 23,Go Red Sox!!! #WorldSeries #BostonStrong #GetBeard,['https://pbs.twimg.com/profile_images/1583456274225958912/RvyO2jDa_normal.jpg'],['No Video']
109,@BAWillcutt,No Name,Oct 23,Let's do this #Boston !!! Game 1 #RedSox #BostonStrong #BEARDLIEVE,['https://pbs.twimg.com/profile_images/1420117421076017152/L4WfTq_j_normal.jpg'],['No Video']
110,@TitusK44,Titus Kaleikini,Oct 23,LETS GO RED SOX!!! #BostonStrong #WinToday #2013WSChamps,['https://pbs.twimg.com/profile_images/1232065965866680321/7gll0U14_normal.jpg'],['No Video']
111,@VICE_GOLF,VICE GOLF,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1621542120048791555/sEt7coA1_normal.jpg', 'https://pbs.twimg.com/media/F3FsqgzWcAM0cb4.jpg']",['No Video']
112,@EpochSoCal,Epoch TimesSouthern California,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1329848700177321987/q63V_O_L_normal.jpg', 'https://pbs.twimg.com/profile_images/1637675020569780224/aGuAgBKe_bigger.jpg', 'https://pbs.twimg.com/media/F_lFSugW8AA8KX9.jpg']",['No Video']
113,@MclRmrBonVivant,Michael Roemer,Oct 23,"#STLCards 4th WS in 10 yrs - all that's left to say: WELCOME TO #FENWAY CARDS, COME #GETSOME BABY!! #RedSoxNation #WinToday #BostonStrong",['https://pbs.twimg.com/profile_images/1514244832167968774/g0rNXRgZ_normal.jpg'],['No Video']
114,@amirk,Amir Karimuddin,Oct 23,Go Red Sox!!! #WorldSeries #BostonStrong #GetBeard,['https://pbs.twimg.com/profile_images/1583456274225958912/RvyO2jDa_normal.jpg'],['No Video']
115,@BAWillcutt,No Name,Oct 23,Let's do this #Boston !!! Game 1 #RedSox #BostonStrong #BEARDLIEVE,['https://pbs.twimg.com/profile_images/1420117421076017152/L4WfTq_j_normal.jpg'],['No Video']
116,@TitusK44,Titus Kaleikini,Oct 23,LETS GO RED SOX!!! #BostonStrong #WinToday #2013WSChamps,['https://pbs.twimg.com/profile_images/1232065965866680321/7gll0U14_normal.jpg'],['No Video']
117,@VICE_GOLF,VICE GOLF,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1621542120048791555/sEt7coA1_normal.jpg', 'https://pbs.twimg.com/media/F3FsqgzWcAM0cb4.jpg']",['No Video']
